timestamp,New ECG Sample
0.0,29
0.001,13
0.002,42
0.003,24
0.004,24
0.005,31
0.006,25
0.007,57
0.008,50
0.009,42
0.01,49
0.011,54
0.012,61
0.013,66
0.014,84
0.015,40
0.016,50
0.017,85
0.018,65
0.019,50
0.02,44
0.021,76
0.022,59
0.023,76
0.024,85
0.025,64
0.026,75
0.027,102
0.028,67
0.029,73
0.03,69
0.031,54
0.032,77
0.033,76
0.034,60
0.035,72
0.036,83
0.037,91
0.038,59
0.039,69
0.04,73
0.041,55
0.042,73
0.043,58
0.044,75
0.045,58
0.046,44
0.047,48
0.048,79
0.049,63
0.05,65
0.051,59
0.052,58
0.053,47
0.054,56
0.055,39
0.056,48
0.057,59
0.058,32
0.059,46
0.06,51
0.061,49
0.062,29
0.063,40
0.064,70
0.065,39
0.066,17
0.067,29
0.068,38
0.069,27
0.07,39
0.071,-1
0.072,13
0.073,23
0.074,-7
0.075,12
0.076,-5
0.077,-3
0.078,6
0.079,22
0.08,-6
0.081,4
0.082,-7
0.083,-21
0.084,-5
0.085,-13
0.086,-45
0.087,-32
0.088,-39
0.089,-25
0.09,-33
0.091,-18
0.092,-39
0.093,-17
0.094,-20
0.095,-47
0.096,-15
0.097,-45
0.098,-22
0.099,-54
0.1,-30
0.101,-14
0.102,-49
0.103,-21
0.104,-58
0.105,-35
0.106,-31
0.107,-30
0.108,-48
0.109,-42
0.11,-26
0.111,-54
0.112,-52
0.113,-31
0.114,-21
0.115,-61
0.116,-29
0.117,-52
0.118,-26
0.119,-41
0.12,-58
0.121,-32
0.122,-61
0.123,-49
0.124,-25
0.125,-36
0.126,-33
0.127,-23
0.128,-18
0.129,-37
0.13,-38
0.131,-28
0.132,-40
0.133,-8
0.134,-7
0.135,-21
0.136,-14
0.137,-14
0.138,-17
0.139,-17
0.14,29
0.141,-15
0.142,9
0.143,22
0.144,4
0.145,22
0.146,18
0.147,28
0.148,-13
0.149,5
0.15,-4
0.151,11
0.152,12
0.153,-8
0.154,2
0.155,9
0.156,-13
0.157,-10
0.158,-4
0.159,55
0.16,87
0.161,63
0.162,64
0.163,49
0.164,83
0.165,157
0.166,243
0.167,308
0.168,383
0.169,413
0.17,402
0.171,411
0.172,320
0.173,221
0.174,71
0.175,-42
0.176,-111
0.177,-103
0.178,-79
0.179,-68
0.18,-39
0.181,-44
0.182,-11
0.183,65
0.184,69
0.185,99
0.186,116
0.187,95
0.188,86
0.189,76
0.19,93
0.191,90
0.192,95
0.193,72
0.194,97
0.195,81
0.196,94
0.197,95
0.198,123
0.199,77
0.2,96
0.201,71
0.202,73
0.203,55
0.204,70
0.205,48
0.206,42
0.207,44
0.208,113
0.209,108
0.21,115
0.211,86
0.212,70
0.213,60
0.214,88
0.215,96
0.216,108
0.217,99
0.218,94
0.219,85
0.22,88
0.221,95
0.222,80
0.223,95
0.224,106
0.225,79
0.226,86
0.227,134
0.228,65
0.229,88
0.23,88
0.231,75
0.232,113
0.233,115
0.234,110
0.235,117
0.236,80
0.237,85
0.238,97
0.239,139
0.24,151
0.241,143
0.242,143
0.243,135
0.244,145
0.245,162
0.246,196
0.247,171
0.248,173
0.249,175
0.25,180
0.251,201
0.252,190
0.253,184
0.254,183
0.255,214
0.256,198
0.257,182
0.258,195
0.259,221
0.26,221
0.261,221
0.262,244
0.263,268
0.264,233
0.265,226
0.266,206
0.267,181
0.268,150
0.269,147
0.27,137
0.271,128
0.272,100
0.273,77
0.274,97
0.275,75
0.276,64
0.277,78
0.278,40
0.279,6
0.28,-8
0.281,-16
0.282,-28
0.283,-44
0.284,-61
0.285,-55
0.286,-56
0.287,-36
0.288,-12
0.289,-12
0.29,-27
0.291,-63
0.292,-60
0.293,-56
0.294,-77
0.295,-70
0.296,-67
0.297,-92
0.298,-100
0.299,-81
0.3,-78
0.301,-60
0.302,-45
0.303,-69
0.304,-24
0.305,-26
0.306,-22
0.307,-24
0.308,-26
0.309,-46
0.31,-58
0.311,-49
0.312,-28
0.313,12
0.314,18
0.315,12
0.316,-3
0.317,-2
0.318,-1
0.319,3
0.32,16
0.321,-27
0.322,-3
0.323,-13
0.324,-3
0.325,20
0.326,20
0.327,33
0.328,18
0.329,-11
0.33,14
0.331,32
0.332,45
0.333,39
0.334,18
0.335,4
0.336,22
0.337,3
0.338,31
0.339,33
0.34,34
0.341,32
0.342,35
0.343,30
0.344,34
0.345,62
0.346,28
0.347,31
0.348,44
0.349,33
0.35,39
0.351,38
0.352,43
0.353,57
0.354,45
0.355,39
0.356,30
0.357,47
0.358,29
0.359,38
0.36,28
0.361,38
0.362,39
0.363,15
0.364,34
0.365,42
0.366,56
0.367,33
0.368,24
0.369,43
0.37,34
0.371,46
0.372,53
0.373,13
0.374,49
0.375,17
0.376,52
0.377,33
0.378,5
0.379,32
0.38,-3
0.381,34
0.382,43
0.383,13
0.384,31
0.385,33
0.386,28
0.387,6
0.388,16
0.389,6
0.39,23
0.391,26
0.392,-1
0.393,21
0.394,-13
0.395,-6
0.396,9
0.397,-1
0.398,-21
0.399,-4
0.4,1
0.401,2
0.402,-7
0.403,6
0.404,-6
0.405,-20
0.406,-34
0.407,-34
0.408,-26
0.409,-14
0.41,2
0.411,-21
0.412,-16
0.413,-24
0.414,-15
0.415,-28
0.416,-4
0.417,-25
0.418,-51
0.419,-20
0.42,-22
0.421,-22
0.422,-38
0.423,-29
0.424,-46
0.425,-62
0.426,-37
0.427,-36
0.428,-25
0.429,-4
0.43,-33
0.431,-29
0.432,-15
0.433,-28
0.434,-33
0.435,-26
0.436,-30
0.437,-21
0.438,-37
0.439,-19
0.44,-22
0.441,-27
0.442,-30
0.443,-15
0.444,-11
0.445,-23
0.446,-20
0.447,-2
0.448,-36
0.449,-12
0.45,-29
0.451,-25
0.452,-2
0.453,-14
0.454,-21
0.455,7
0.456,-17
0.457,-32
0.458,-40
0.459,-25
0.46,41
0.461,-2
0.462,13
0.463,48
0.464,128
0.465,276
0.466,389
0.467,441
0.468,414
0.469,263
0.47,126
0.471,41
0.472,12
0.473,-5
0.474,-53
0.475,-54
0.476,-5
0.477,-15
0.478,-9
0.479,-19
0.48,18
0.481,-10
0.482,9
0.483,10
0.484,34
0.485,26
0.486,10
0.487,-12
0.488,9
0.489,28
0.49,37
0.491,14
0.492,59
0.493,19
0.494,42
0.495,50
0.496,34
0.497,44
0.498,-4
0.499,20
0.5,9
0.501,17
0.502,12
0.503,16
0.504,29
