timestamp,New ECG Sample
0.0,-45
0.001,-12
0.002,-35
0.003,-26
0.004,-10
0.005,-17
0.006,-43
0.007,-33
0.008,-38
0.009,-27
0.01,-39
0.011,-19
0.012,-12
0.013,-4
0.014,10
0.015,26
0.016,47
0.017,42
0.018,3
0.019,10
0.02,40
0.021,14
0.022,36
0.023,17
0.024,27
0.025,23
0.026,30
0.027,44
0.028,39
0.029,50
0.03,49
0.031,34
0.032,54
0.033,64
0.034,42
0.035,70
0.036,73
0.037,57
0.038,77
0.039,68
0.04,60
0.041,81
0.042,60
0.043,88
0.044,96
0.045,102
0.046,78
0.047,68
0.048,86
0.049,97
0.05,80
0.051,113
0.052,108
0.053,88
0.054,88
0.055,97
0.056,117
0.057,95
0.058,100
0.059,106
0.06,117
0.061,132
0.062,109
0.063,109
0.064,104
0.065,101
0.066,83
0.067,124
0.068,123
0.069,105
0.07,89
0.071,120
0.072,114
0.073,99
0.074,94
0.075,103
0.076,103
0.077,105
0.078,89
0.079,112
0.08,101
0.081,91
0.082,95
0.083,108
0.084,94
0.085,94
0.086,87
0.087,97
0.088,87
0.089,73
0.09,73
0.091,77
0.092,87
0.093,62
0.094,60
0.095,66
0.096,68
0.097,80
0.098,63
0.099,62
0.1,42
0.101,31
0.102,40
0.103,41
0.104,17
0.105,27
0.106,23
0.107,47
0.108,30
0.109,25
0.11,21
0.111,29
0.112,18
0.113,16
0.114,16
0.115,23
0.116,-6
0.117,6
0.118,-4
0.119,6
0.12,-1
0.121,6
0.122,4
0.123,-9
0.124,-22
0.125,-4
0.126,-25
0.127,-17
0.128,-20
0.129,-18
0.13,-14
0.131,-22
0.132,-28
0.133,-31
0.134,-37
0.135,-43
0.136,-27
0.137,-45
0.138,-39
0.139,-38
0.14,-32
0.141,-59
0.142,-40
0.143,-39
0.144,-49
0.145,-59
0.146,-37
0.147,-50
0.148,-30
0.149,-59
0.15,-56
0.151,-22
0.152,-18
0.153,-54
0.154,-44
0.155,-23
0.156,-31
0.157,-44
0.158,-25
0.159,-17
0.16,-32
0.161,-22
0.162,-15
0.163,-32
0.164,-16
0.165,-42
0.166,-45
0.167,-6
0.168,-23
0.169,-36
0.17,-7
0.171,-3
0.172,-18
0.173,-13
0.174,9
0.175,-12
0.176,8
0.177,-2
0.178,3
0.179,2
0.18,2
0.181,154
0.182,178
0.183,172
0.184,115
0.185,70
0.186,47
0.187,-31
0.188,-50
0.189,-100
0.19,-142
0.191,-165
0.192,-159
0.193,-155
0.194,-158
0.195,-119
0.196,-91
0.197,-73
0.198,-54
0.199,-35
0.2,-12
0.201,18
0.202,37
0.203,44
0.204,79
0.205,97
0.206,124
0.207,130
0.208,126
0.209,130
0.21,132
0.211,127
0.212,112
0.213,140
0.214,111
0.215,114
0.216,137
0.217,140
0.218,162
0.219,179
0.22,150
0.221,171
0.222,155
0.223,127
0.224,142
0.225,117
0.226,133
0.227,103
0.228,101
0.229,107
0.23,92
0.231,107
0.232,125
0.233,90
0.234,96
0.235,111
0.236,116
0.237,130
0.238,108
0.239,130
0.24,153
0.241,177
0.242,141
0.243,181
0.244,160
0.245,158
0.246,152
0.247,137
0.248,131
0.249,121
0.25,109
0.251,133
0.252,147
0.253,130
0.254,135
0.255,129
0.256,136
0.257,139
0.258,146
0.259,148
0.26,130
0.261,135
0.262,154
0.263,154
0.264,157
0.265,158
0.266,194
0.267,167
0.268,160
0.269,161
0.27,159
0.271,158
0.272,157
0.273,150
0.274,155
0.275,151
0.276,143
0.277,109
0.278,98
0.279,114
0.28,96
0.281,103
0.282,90
0.283,122
0.284,124
0.285,111
0.286,131
0.287,133
0.288,169
0.289,151
0.29,154
0.291,125
0.292,153
0.293,151
0.294,148
0.295,154
0.296,138
0.297,171
0.298,137
0.299,179
0.3,169
0.301,172
0.302,158
0.303,162
0.304,146
0.305,147
0.306,137
0.307,136
0.308,160
0.309,182
0.31,177
0.311,173
0.312,178
0.313,171
0.314,165
0.315,155
0.316,171
0.317,159
0.318,170
0.319,181
0.32,196
0.321,176
0.322,177
0.323,195
0.324,190
0.325,205
0.326,184
0.327,210
0.328,226
0.329,245
0.33,251
0.331,248
0.332,246
0.333,269
0.334,262
0.335,270
0.336,274
0.337,269
0.338,265
0.339,264
0.34,263
0.341,285
0.342,278
0.343,291
0.344,310
0.345,298
0.346,312
0.347,281
0.348,286
0.349,270
0.35,262
0.351,290
0.352,281
0.353,262
0.354,274
0.355,277
0.356,292
0.357,263
0.358,248
0.359,241
0.36,203
0.361,213
0.362,199
0.363,182
0.364,188
0.365,199
0.366,181
0.367,193
0.368,203
0.369,175
0.37,172
0.371,167
