timestamp,New ECG Sample
0.0,-116
0.001,-123
0.002,-102
0.003,-92
0.004,-120
0.005,-115
0.006,-127
0.007,-109
0.008,-119
0.009,-121
0.01,-157
0.011,-107
0.012,-98
0.013,-129
0.014,-124
0.015,-118
0.016,-125
0.017,-123
0.018,-118
0.019,-139
0.02,-111
0.021,-108
0.022,-120
0.023,-109
0.024,-107
0.025,-127
0.026,-114
0.027,-87
0.028,-119
0.029,-134
0.03,-104
0.031,-106
0.032,-115
0.033,-106
0.034,-61
0.035,-79
0.036,-107
0.037,-96
0.038,-83
0.039,-92
0.04,-91
0.041,-80
0.042,-64
0.043,-78
0.044,-68
0.045,-60
0.046,-80
0.047,-86
0.048,-57
0.049,-49
0.05,-36
0.051,-48
0.052,-40
0.053,-72
0.054,-44
0.055,-33
0.056,-25
0.057,-35
0.058,-29
0.059,-26
0.06,-1
0.061,5
0.062,-12
0.063,11
0.064,4
0.065,6
0.066,8
0.067,3
0.068,19
0.069,18
0.07,10
0.071,25
0.072,44
0.073,6
0.074,43
0.075,47
0.076,50
0.077,60
0.078,61
0.079,59
0.08,68
0.081,50
0.082,74
0.083,54
0.084,77
0.085,74
0.086,74
0.087,91
0.088,82
0.089,87
0.09,103
0.091,113
0.092,93
0.093,81
0.094,103
0.095,114
0.096,103
0.097,96
0.098,105
0.099,87
0.1,98
0.101,123
0.102,79
0.103,92
0.104,108
0.105,98
0.106,86
0.107,108
0.108,81
0.109,101
0.11,94
0.111,82
0.112,131
0.113,113
0.114,103
0.115,117
0.116,103
0.117,95
0.118,80
0.119,66
0.12,86
0.121,82
0.122,85
0.123,69
0.124,94
0.125,81
0.126,75
0.127,74
0.128,67
0.129,61
0.13,68
0.131,63
0.132,29
0.133,62
0.134,38
0.135,41
0.136,37
0.137,11
0.138,17
0.139,27
0.14,21
0.141,33
0.142,15
0.143,-6
0.144,-11
0.145,17
0.146,3
0.147,-7
0.148,2
0.149,-21
0.15,-23
0.151,-19
0.152,-45
0.153,-27
0.154,-12
0.155,-30
0.156,-10
0.157,-21
0.158,-39
0.159,-41
0.16,-65
0.161,-50
0.162,-52
0.163,-53
0.164,-52
0.165,-44
0.166,-55
0.167,-39
0.168,-77
0.169,-75
0.17,-71
0.171,-54
0.172,-56
0.173,-37
0.174,-47
0.175,-61
0.176,-56
0.177,-63
0.178,-77
0.179,-55
0.18,-54
0.181,-66
0.182,-66
0.183,-60
0.184,-78
0.185,-49
0.186,-80
0.187,-66
0.188,-56
0.189,-48
0.19,-67
0.191,-42
0.192,-44
0.193,-41
0.194,-63
0.195,-42
0.196,-48
0.197,-41
0.198,-65
0.199,-59
0.2,-51
0.201,-30
0.202,-55
0.203,-38
0.204,-33
0.205,-29
0.206,-18
0.207,-3
0.208,-19
0.209,-5
0.21,-31
0.211,13
0.212,2
0.213,-14
0.214,9
0.215,-2
0.216,-5
0.217,9
0.218,10
0.219,3
0.22,-2
0.221,3
0.222,3
0.223,16
0.224,-11
0.225,-28
0.226,13
0.227,6
0.228,49
0.229,66
0.23,56
0.231,46
0.232,34
0.233,42
0.234,6
0.235,9
0.236,-5
0.237,-42
0.238,-27
0.239,-29
0.24,-14
0.241,-8
0.242,-9
0.243,5
0.244,-4
0.245,-7
0.246,13
0.247,6
0.248,-8
0.249,9
0.25,29
0.251,60
0.252,84
0.253,123
0.254,113
0.255,148
0.256,166
0.257,191
0.258,206
0.259,187
0.26,231
0.261,241
0.262,264
0.263,284
0.264,314
0.265,362
0.266,406
0.267,448
0.268,498
0.269,562
0.27,594
0.271,648
0.272,679
0.273,695
0.274,741
0.275,729
0.276,726
0.277,719
0.278,718
0.279,662
0.28,605
0.281,556
0.282,458
0.283,382
0.284,290
0.285,182
0.286,88
0.287,-2
0.288,-59
0.289,-123
0.29,-165
0.291,-168
0.292,-195
0.293,-161
0.294,-165
0.295,-134
0.296,-110
0.297,-68
0.298,-43
0.299,-31
0.3,-5
0.301,24
0.302,40
0.303,51
0.304,74
0.305,66
0.306,69
0.307,73
0.308,52
0.309,54
0.31,48
0.311,58
0.312,33
0.313,35
0.314,14
0.315,41
0.316,22
0.317,35
0.318,36
0.319,56
0.32,82
0.321,96
0.322,78
0.323,98
0.324,92
0.325,103
0.326,97
0.327,107
0.328,108
0.329,93
0.33,106
0.331,89
0.332,75
0.333,68
0.334,61
0.335,54
0.336,29
0.337,40
0.338,57
0.339,54
0.34,65
0.341,68
0.342,91
0.343,124
0.344,135
0.345,150
0.346,151
0.347,199
0.348,177
0.349,191
0.35,203
0.351,166
0.352,158
0.353,150
0.354,162
0.355,160
0.356,147
0.357,147
0.358,141
0.359,128
0.36,121
0.361,104
0.362,86
0.363,83
0.364,80
0.365,55
0.366,58
0.367,75
0.368,95
0.369,112
0.37,111
0.371,105
0.372,137
0.373,117
0.374,121
0.375,119
0.376,102
0.377,75
0.378,80
0.379,44
0.38,41
0.381,19
0.382,53
0.383,83
0.384,86
0.385,88
0.386,117
0.387,101
0.388,126
0.389,128
0.39,128
0.391,111
0.392,128
0.393,122
0.394,105
0.395,100
0.396,83
0.397,70
0.398,66
0.399,62
0.4,42
0.401,44
0.402,55
0.403,61
0.404,56
0.405,90
0.406,88
0.407,110
0.408,119
0.409,150
0.41,162
0.411,157
0.412,158
0.413,144
0.414,176
0.415,166
0.416,187
0.417,181
0.418,204
0.419,242
0.42,273
0.421,271
0.422,256
0.423,306
0.424,285
0.425,295
0.426,258
0.427,267
0.428,239
0.429,236
0.43,220
0.431,263
0.432,281
0.433,299
0.434,319
0.435,376
0.436,359
0.437,382
0.438,416
0.439,400
0.44,428
0.441,413
0.442,403
0.443,416
0.444,387
0.445,409
0.446,392
0.447,393
0.448,374
0.449,358
0.45,350
0.451,342
0.452,306
0.453,297
0.454,271
0.455,258
0.456,276
0.457,328
0.458,320
0.459,361
0.46,387
0.461,404
0.462,413
0.463,385
0.464,392
0.465,382
0.466,345
0.467,365
0.468,345
0.469,306
0.47,328
0.471,313
0.472,305
0.473,320
0.474,331
0.475,317
0.476,307
0.477,287
0.478,281
0.479,248
0.48,245
0.481,236
0.482,243
0.483,234
0.484,230
0.485,240
0.486,240
0.487,180
0.488,207
0.489,167
0.49,156
0.491,142
0.492,139
0.493,147
0.494,119
0.495,121
0.496,117
0.497,118
0.498,121
0.499,124
0.5,107
0.501,93
0.502,57
0.503,40
0.504,7
0.505,-4
0.506,-42
0.507,-29
0.508,-65
0.509,-48
0.51,-30
0.511,-22
0.512,-6
0.513,-8
0.514,-3
0.515,-14
0.516,5
0.517,19
0.518,11
0.519,-9
0.52,-16
0.521,-16
0.522,-28
0.523,-11
0.524,-22
0.525,-5
0.526,-11
0.527,1
0.528,-17
0.529,-24
0.53,-4
0.531,-32
0.532,-11
0.533,-15
0.534,-44
0.535,-55
0.536,-60
0.537,-72
0.538,-49
0.539,-56
0.54,-44
0.541,-52
0.542,-45
0.543,-48
0.544,-62
0.545,-71
0.546,-61
0.547,-59
0.548,-76
0.549,-51
0.55,-61
0.551,-75
0.552,-64
0.553,-76
0.554,-83
0.555,-68
0.556,-48
0.557,-73
0.558,-65
0.559,-72
0.56,-88
0.561,-68
0.562,-57
0.563,-66
0.564,-34
0.565,-47
0.566,-60
0.567,-60
0.568,-53
0.569,-85
0.57,-74
0.571,-64
0.572,-40
0.573,-71
0.574,-38
0.575,-37
0.576,-50
0.577,-53
0.578,-65
0.579,-57
0.58,-47
0.581,-27
0.582,-30
0.583,-60
0.584,-12
0.585,-57
0.586,-41
0.587,-18
0.588,-21
0.589,-16
0.59,-37
0.591,-19
0.592,-35
0.593,-20
0.594,-21
0.595,-26
0.596,-5
0.597,-8
0.598,5
0.599,-20
0.6,-14
0.601,17
0.602,-18
0.603,-5
0.604,8
0.605,-9
0.606,-2
0.607,10
0.608,9
0.609,17
0.61,11
0.611,1
0.612,-5
0.613,-18
0.614,8
0.615,23
0.616,23
0.617,12
0.618,0
0.619,14
0.62,33
0.621,27
0.622,14
0.623,25
0.624,21
0.625,13
0.626,39
0.627,14
0.628,17
0.629,50
0.63,19
0.631,18
0.632,13
0.633,35
0.634,27
0.635,17
0.636,14
0.637,46
0.638,38
0.639,18
0.64,16
0.641,-9
0.642,14
0.643,5
0.644,24
0.645,16
0.646,0
0.647,28
0.648,14
0.649,23
0.65,44
0.651,37
0.652,5
0.653,58
0.654,33
0.655,23
0.656,17
0.657,41
0.658,56
0.659,16
0.66,30
0.661,35
0.662,35
0.663,29
0.664,53
0.665,42
0.666,44
0.667,41
0.668,44
0.669,34
0.67,45
0.671,46
0.672,42
0.673,50
0.674,53
0.675,55
0.676,39
0.677,59
0.678,51
0.679,38
0.68,44
0.681,48
0.682,48
0.683,45
0.684,72
0.685,53
0.686,85
0.687,61
0.688,67
0.689,32
0.69,55
0.691,54
0.692,69
0.693,51
0.694,51
0.695,56
0.696,63
0.697,73
0.698,57
0.699,64
0.7,49
0.701,99
0.702,56
0.703,57
0.704,41
0.705,77
0.706,90
0.707,35
0.708,75
0.709,68
0.71,74
0.711,59
0.712,80
0.713,54
0.714,67
0.715,57
0.716,59
0.717,47
0.718,60
0.719,53
0.72,65
0.721,72
0.722,35
0.723,59
0.724,37
0.725,64
0.726,67
0.727,45
0.728,53
0.729,44
0.73,34
0.731,11
0.732,43
0.733,45
0.734,28
0.735,32
0.736,40
0.737,18
0.738,8
0.739,6
0.74,15
0.741,-15
0.742,-20
0.743,-61
0.744,-73
0.745,-110
0.746,-109
0.747,-124
0.748,-140
0.749,-140
0.75,-143
0.751,-134
0.752,-113
0.753,-51
0.754,-24
0.755,61
0.756,157
0.757,189
0.758,251
0.759,375
0.76,422
0.761,524
0.762,578
0.763,616
0.764,664
