timestamp,New ECG Sample
0.0,-125
0.001,-96
0.002,-124
0.003,-116
0.004,-125
0.005,-127
0.006,-101
0.007,-114
0.008,-124
0.009,-112
0.01,-109
0.011,-113
0.012,-113
0.013,-99
0.014,-98
0.015,-111
0.016,-101
0.017,-99
0.018,-110
0.019,-98
0.02,-74
0.021,-77
0.022,-85
0.023,-80
0.024,-92
0.025,-71
0.026,-70
0.027,-62
0.028,-72
0.029,-42
0.03,-49
0.031,-58
0.032,-55
0.033,-54
0.034,-10
0.035,-25
0.036,-22
0.037,-33
0.038,-9
0.039,-36
0.04,-10
0.041,8
0.042,10
0.043,-8
0.044,1
0.045,36
0.046,33
0.047,-3
0.048,26
0.049,17
0.05,37
0.051,35
0.052,58
0.053,51
0.054,52
0.055,49
0.056,49
0.057,75
0.058,77
0.059,82
0.06,95
0.061,88
0.062,53
0.063,93
0.064,72
0.065,85
0.066,72
0.067,87
0.068,99
0.069,137
0.07,101
0.071,81
0.072,100
0.073,56
0.074,78
0.075,77
0.076,80
0.077,89
0.078,97
0.079,116
0.08,83
0.081,93
0.082,83
0.083,88
0.084,125
0.085,93
0.086,90
0.087,129
0.088,73
0.089,83
0.09,95
0.091,91
0.092,117
0.093,83
0.094,52
0.095,97
0.096,44
0.097,84
0.098,52
0.099,70
0.1,103
0.101,44
0.102,85
0.103,62
0.104,36
0.105,65
0.106,55
0.107,43
0.108,70
0.109,49
0.11,61
0.111,6
0.112,43
0.113,19
0.114,24
0.115,21
0.116,12
0.117,20
0.118,6
0.119,22
0.12,-17
0.121,-35
0.122,29
0.123,-29
0.124,17
0.125,24
0.126,26
0.127,-3
0.128,27
0.129,1
0.13,-13
0.131,-14
0.132,-24
0.133,-24
0.134,-29
0.135,-13
0.136,-3
0.137,-16
0.138,-31
0.139,-35
0.14,-11
0.141,-45
0.142,-23
0.143,-34
0.144,-62
0.145,-53
0.146,-20
0.147,-25
0.148,-29
0.149,-26
0.15,-36
0.151,-24
0.152,-17
0.153,-22
0.154,-44
