timestamp,New ECG Sample
0.0,-47
0.001,-47
0.002,-61
0.003,-50
0.004,-52
0.005,-30
0.006,-72
0.007,-56
0.008,-50
0.009,-45
0.01,-47
0.011,-65
0.012,-62
0.013,-44
0.014,-65
0.015,-45
0.016,-31
0.017,-36
0.018,-55
0.019,-14
0.02,-48
0.021,-38
0.022,-38
0.023,-24
0.024,-16
0.025,-33
0.026,-32
0.027,-31
0.028,-39
0.029,-41
0.03,-27
0.031,-4
0.032,-10
0.033,-36
0.034,23
0.035,2
0.036,-33
0.037,-7
0.038,-16
0.039,-16
0.04,-2
0.041,1
0.042,-7
0.043,8
0.044,3
0.045,29
0.046,-6
0.047,36
0.048,25
0.049,36
0.05,15
0.051,0
0.052,5
0.053,76
0.054,30
0.055,16
0.056,2
0.057,34
0.058,15
0.059,53
0.06,45
0.061,26
0.062,43
0.063,48
0.064,45
0.065,35
0.066,28
0.067,49
0.068,50
0.069,43
0.07,71
0.071,62
0.072,65
0.073,62
0.074,33
0.075,57
0.076,33
0.077,62
0.078,66
0.079,86
0.08,37
0.081,54
0.082,45
0.083,52
0.084,43
0.085,55
0.086,54
0.087,38
0.088,47
0.089,52
0.09,55
0.091,55
0.092,5
0.093,49
0.094,8
0.095,42
0.096,19
0.097,16
0.098,44
0.099,38
0.1,21
0.101,12
0.102,15
0.103,21
0.104,15
0.105,19
0.106,54
0.107,15
0.108,-4
0.109,8
0.11,-2
0.111,27
0.112,-6
0.113,10
0.114,-5
0.115,21
0.116,17
0.117,12
0.118,-11
0.119,3
0.12,8
0.121,-6
0.122,2
0.123,17
0.124,-7
0.125,-19
0.126,4
0.127,-16
0.128,-7
0.129,-10
0.13,-22
0.131,-1
0.132,-35
0.133,-30
0.134,-25
0.135,-39
0.136,-18
0.137,-13
0.138,-35
0.139,-16
0.14,-50
0.141,-49
0.142,-22
0.143,-25
0.144,-37
0.145,-16
0.146,-60
0.147,-30
0.148,-21
0.149,-33
0.15,-58
0.151,-37
0.152,-52
0.153,-10
0.154,-45
0.155,-34
0.156,-39
0.157,-17
0.158,-8
0.159,-31
0.16,-37
0.161,-26
0.162,-31
0.163,-13
0.164,-5
0.165,5
0.166,20
0.167,-20
0.168,-30
0.169,6
0.17,-12
0.171,21
0.172,3
0.173,25
0.174,3
0.175,27
0.176,6
0.177,4
0.178,8
0.179,31
0.18,35
0.181,39
0.182,37
0.183,41
0.184,55
0.185,-1
0.186,30
0.187,-5
0.188,-40
0.189,-65
0.19,-72
0.191,-104
0.192,-100
0.193,-88
0.194,-66
0.195,-33
0.196,20
0.197,92
0.198,190
0.199,285
0.2,413
0.201,476
0.202,620
0.203,695
0.204,792
0.205,835
0.206,909
0.207,895
0.208,904
0.209,848
0.21,789
0.211,711
0.212,599
0.213,512
0.214,418
0.215,320
0.216,237
0.217,164
0.218,110
0.219,70
0.22,26
0.221,-6
0.222,-20
0.223,-10
0.224,-22
0.225,6
0.226,9
0.227,38
0.228,52
0.229,44
0.23,57
0.231,43
0.232,63
0.233,63
0.234,68
0.235,75
0.236,77
0.237,64
0.238,44
0.239,59
0.24,31
0.241,67
0.242,50
0.243,34
0.244,58
0.245,49
0.246,52
0.247,37
0.248,45
0.249,29
0.25,11
0.251,11
0.252,27
0.253,35
0.254,29
0.255,27
0.256,20
0.257,15
0.258,5
0.259,16
0.26,29
0.261,-5
0.262,-6
0.263,-27
0.264,-8
0.265,-9
0.266,-12
0.267,-19
0.268,-21
0.269,7
0.27,-28
0.271,-18
0.272,-33
0.273,-33
0.274,-47
0.275,-13
0.276,-68
0.277,-42
0.278,-19
0.279,-37
0.28,-31
0.281,-62
0.282,-74
0.283,-57
0.284,-67
0.285,-57
0.286,-78
0.287,-53
0.288,-54
0.289,-63
0.29,-50
0.291,-89
0.292,-41
0.293,-54
0.294,-82
0.295,-77
0.296,-59
0.297,-40
0.298,-24
0.299,-35
0.3,-39
0.301,-21
0.302,-15
0.303,-7
0.304,8
0.305,14
0.306,21
0.307,39
0.308,43
0.309,58
0.31,72
0.311,94
0.312,86
0.313,101
0.314,119
0.315,121
0.316,107
0.317,130
0.318,130
0.319,138
0.32,159
0.321,162
0.322,184
0.323,177
0.324,175
0.325,202
0.326,176
0.327,230
0.328,202
0.329,229
0.33,221
0.331,227
0.332,263
0.333,224
0.334,218
0.335,256
0.336,237
0.337,260
0.338,232
0.339,257
0.34,258
0.341,247
0.342,270
0.343,246
0.344,267
0.345,255
0.346,254
0.347,248
0.348,240
0.349,248
0.35,270
0.351,236
0.352,240
0.353,268
0.354,226
0.355,238
0.356,256
0.357,237
0.358,220
0.359,226
0.36,219
0.361,218
0.362,199
0.363,183
0.364,180
0.365,180
0.366,204
0.367,175
0.368,171
0.369,158
0.37,178
0.371,148
0.372,131
0.373,117
0.374,125
0.375,120
0.376,71
0.377,103
0.378,90
0.379,91
0.38,66
0.381,62
0.382,60
0.383,67
0.384,57
0.385,74
0.386,51
0.387,71
0.388,68
0.389,62
0.39,49
0.391,78
0.392,62
0.393,59
0.394,50
0.395,57
0.396,69
0.397,49
0.398,72
0.399,57
0.4,45
0.401,62
0.402,74
0.403,83
0.404,43
0.405,63
0.406,63
0.407,39
0.408,55
0.409,51
0.41,65
0.411,70
0.412,51
0.413,59
0.414,72
0.415,51
0.416,47
0.417,37
0.418,55
0.419,64
0.42,49
0.421,45
0.422,73
0.423,48
0.424,42
0.425,33
0.426,34
0.427,56
0.428,40
0.429,58
0.43,46
0.431,31
0.432,27
0.433,6
0.434,57
0.435,25
0.436,32
