timestamp,New ECG Sample
0.0,46
0.001,32
0.002,70
0.003,60
0.004,55
0.005,51
0.006,30
0.007,48
0.008,44
0.009,28
0.01,45
0.011,33
0.012,22
0.013,18
0.014,44
0.015,12
0.016,15
0.017,19
0.018,12
0.019,-12
0.02,2
0.021,8
0.022,15
0.023,11
0.024,7
0.025,-7
0.026,-14
0.027,2
0.028,-12
0.029,-19
0.03,-22
0.031,-25
0.032,-35
0.033,-40
0.034,-27
0.035,-29
0.036,-52
0.037,-28
0.038,-30
0.039,-31
0.04,-32
0.041,-18
0.042,-76
0.043,-26
0.044,-59
0.045,-56
0.046,-80
0.047,-22
0.048,-50
0.049,-44
0.05,-45
0.051,-64
0.052,-91
0.053,-40
0.054,-83
0.055,-41
0.056,-64
0.057,-53
0.058,-76
0.059,-73
0.06,-74
0.061,-64
0.062,-72
0.063,-64
0.064,-55
0.065,-44
0.066,-64
0.067,-60
0.068,-72
0.069,-48
0.07,-50
0.071,-50
0.072,-38
0.073,-32
0.074,-49
0.075,-18
0.076,-33
0.077,-42
0.078,-43
0.079,-39
0.08,-52
0.081,-38
0.082,-41
0.083,-34
0.084,-29
0.085,-27
0.086,2
0.087,-28
0.088,-27
0.089,4
0.09,18
0.091,23
0.092,13
0.093,5
0.094,14
0.095,5
0.096,8
0.097,10
0.098,26
0.099,58
0.1,65
0.101,32
0.102,47
0.103,45
0.104,56
0.105,43
0.106,68
0.107,73
0.108,69
0.109,90
0.11,88
0.111,89
0.112,97
0.113,89
0.114,114
0.115,118
0.116,116
0.117,82
0.118,117
0.119,109
0.12,95
0.121,111
0.122,114
0.123,130
0.124,142
0.125,104
0.126,118
0.127,121
0.128,127
0.129,108
0.13,151
0.131,126
0.132,113
0.133,141
0.134,134
0.135,163
0.136,173
0.137,169
0.138,153
0.139,167
0.14,170
0.141,181
0.142,185
0.143,191
0.144,233
0.145,301
0.146,346
0.147,415
0.148,497
0.149,552
0.15,574
0.151,508
0.152,342
0.153,126
0.154,-38
0.155,-127
0.156,-156
0.157,-134
0.158,-74
0.159,2
0.16,64
0.161,115
0.162,157
0.163,166
0.164,145
0.165,105
0.166,131
0.167,111
0.168,111
0.169,153
0.17,120
0.171,115
0.172,150
0.173,106
0.174,113
0.175,109
0.176,101
0.177,84
0.178,85
0.179,112
0.18,112
0.181,126
0.182,149
0.183,112
0.184,116
0.185,109
0.186,99
0.187,100
0.188,75
0.189,53
0.19,64
0.191,84
0.192,119
0.193,103
0.194,127
0.195,94
0.196,83
0.197,81
0.198,63
0.199,79
0.2,89
0.201,92
0.202,128
0.203,153
0.204,145
0.205,139
0.206,104
0.207,131
0.208,99
0.209,140
0.21,130
0.211,137
0.212,137
0.213,158
0.214,177
0.215,159
0.216,171
0.217,162
0.218,129
0.219,125
0.22,102
0.221,108
0.222,109
0.223,108
0.224,108
0.225,80
0.226,33
0.227,-57
0.228,-58
0.229,-93
0.23,-78
0.231,-107
0.232,-138
0.233,-182
0.234,-201
0.235,-219
0.236,-236
0.237,-249
0.238,-263
0.239,-280
0.24,-280
0.241,-240
0.242,-239
0.243,-243
0.244,-198
0.245,-219
0.246,-233
0.247,-240
0.248,-224
0.249,-198
0.25,-193
0.251,-172
0.252,-150
0.253,-105
0.254,-144
0.255,-130
0.256,-117
0.257,-137
0.258,-123
0.259,-105
0.26,-50
0.261,-54
0.262,-8
0.263,-58
0.264,-68
0.265,-80
0.266,-53
0.267,-45
0.268,-3
0.269,15
0.27,14
0.271,-16
0.272,-36
0.273,-30
0.274,-25
0.275,-22
0.276,-15
0.277,-3
0.278,-16
0.279,18
0.28,30
0.281,8
0.282,23
0.283,31
0.284,6
0.285,58
0.286,58
0.287,80
0.288,99
0.289,50
0.29,54
0.291,71
0.292,85
0.293,73
0.294,86
0.295,68
0.296,34
0.297,73
0.298,58
0.299,49
0.3,68
0.301,75
0.302,73
0.303,65
0.304,78
0.305,71
0.306,42
0.307,33
0.308,85
0.309,62
0.31,83
0.311,92
0.312,93
0.313,102
0.314,96
0.315,86
0.316,45
0.317,63
0.318,89
0.319,95
