timestamp,New ECG Sample
0.0,-114
0.001,-110
0.002,-78
0.003,-91
0.004,-97
0.005,-88
0.006,-76
0.007,-64
0.008,-77
0.009,-47
0.01,-35
0.011,-69
0.012,-36
0.013,3
0.014,-11
0.015,1
0.016,-12
0.017,25
0.018,9
0.019,38
0.02,63
0.021,34
0.022,31
0.023,63
0.024,83
0.025,53
0.026,110
0.027,97
0.028,86
0.029,130
0.03,106
0.031,94
0.032,119
0.033,149
0.034,140
0.035,137
0.036,121
0.037,169
0.038,148
0.039,162
0.04,167
0.041,150
0.042,155
0.043,166
0.044,183
0.045,168
0.046,190
0.047,190
0.048,163
0.049,177
0.05,197
0.051,181
0.052,159
0.053,169
0.054,177
0.055,184
0.056,186
0.057,158
0.058,182
0.059,147
0.06,178
0.061,182
0.062,161
0.063,173
0.064,175
0.065,158
0.066,175
0.067,163
0.068,134
0.069,166
0.07,150
0.071,150
0.072,152
0.073,157
0.074,147
0.075,149
0.076,137
0.077,135
0.078,121
0.079,110
0.08,138
0.081,98
0.082,105
0.083,101
0.084,100
0.085,90
0.086,115
0.087,92
0.088,59
0.089,61
0.09,77
0.091,68
0.092,34
0.093,63
0.094,57
0.095,76
0.096,26
0.097,30
0.098,28
0.099,35
0.1,32
0.101,-5
0.102,12
0.103,9
0.104,-12
0.105,15
0.106,-17
0.107,-24
0.108,-1
0.109,-14
0.11,-16
0.111,-13
0.112,-26
0.113,0
0.114,-36
0.115,-17
0.116,-75
0.117,-38
0.118,-23
0.119,-22
0.12,-35
0.121,-60
0.122,-29
0.123,-35
0.124,-30
0.125,-73
0.126,-70
0.127,-42
0.128,-52
0.129,-89
0.13,-59
0.131,-71
0.132,-46
0.133,-45
0.134,-31
0.135,-28
0.136,-36
0.137,6
0.138,23
0.139,85
0.14,114
0.141,180
0.142,240
0.143,337
0.144,451
0.145,560
0.146,571
0.147,544
0.148,427
0.149,302
0.15,145
0.151,36
0.152,-35
0.153,-77
0.154,-127
0.155,-112
0.156,-93
0.157,-69
0.158,-76
0.159,-64
0.16,-61
0.161,-74
0.162,-45
0.163,8
0.164,36
0.165,58
0.166,62
0.167,69
0.168,67
0.169,30
0.17,46
0.171,73
0.172,80
0.173,80
0.174,92
0.175,109
0.176,106
