timestamp,New ECG Sample
0.0,30
0.001,-6
0.002,-21
0.003,-3
0.004,24
0.005,-57
0.006,16
0.007,-1
0.008,-26
0.009,-24
0.01,-11
0.011,2
0.012,-6
0.013,-22
0.014,-28
0.015,-15
0.016,-18
0.017,-27
0.018,-10
0.019,-32
0.02,13
0.021,0
0.022,-23
0.023,-55
0.024,-19
0.025,-2
0.026,-15
0.027,-7
0.028,-21
0.029,-6
0.03,-4
0.031,-5
0.032,-12
0.033,-15
0.034,-26
0.035,-16
0.036,-2
0.037,-1
0.038,-23
0.039,-31
0.04,10
0.041,-27
0.042,1
0.043,25
0.044,-10
0.045,9
0.046,-20
0.047,12
0.048,-8
0.049,-10
0.05,-17
0.051,-2
0.052,-34
0.053,-9
0.054,-1
0.055,-8
0.056,-28
0.057,-1
0.058,17
0.059,-1
0.06,-11
0.061,-4
0.062,-7
0.063,21
0.064,-11
0.065,4
0.066,-12
0.067,-14
0.068,2
0.069,14
0.07,-6
0.071,16
0.072,-15
0.073,17
0.074,-26
0.075,-9
0.076,-19
0.077,-34
0.078,-18
0.079,-19
0.08,6
0.081,-27
0.082,-10
0.083,-68
0.084,-8
0.085,-32
0.086,-14
0.087,-27
0.088,-18
0.089,-25
0.09,-32
0.091,-34
0.092,-44
0.093,-2
0.094,-32
0.095,-11
0.096,-31
0.097,-48
0.098,-22
0.099,-46
0.1,-1
0.101,-19
0.102,-40
0.103,-38
0.104,-26
0.105,-17
0.106,-34
0.107,-24
0.108,-45
0.109,-42
0.11,-41
0.111,-47
0.112,-26
0.113,-24
0.114,-9
0.115,-19
0.116,-14
0.117,-12
0.118,-18
0.119,7
0.12,-27
0.121,-11
0.122,-22
0.123,0
0.124,21
0.125,-16
0.126,-17
0.127,4
0.128,-7
0.129,2
0.13,-20
0.131,7
0.132,12
0.133,13
0.134,9
0.135,9
0.136,47
0.137,19
0.138,0
0.139,15
0.14,13
0.141,-14
0.142,20
0.143,36
0.144,36
0.145,31
0.146,13
0.147,37
0.148,11
0.149,38
0.15,41
0.151,71
0.152,41
0.153,52
0.154,45
0.155,43
0.156,52
0.157,76
0.158,32
0.159,84
0.16,40
0.161,47
0.162,57
0.163,28
0.164,76
0.165,80
0.166,50
0.167,79
0.168,96
0.169,59
0.17,85
0.171,100
0.172,85
0.173,70
0.174,58
0.175,85
0.176,65
0.177,72
0.178,85
0.179,79
0.18,94
0.181,95
0.182,89
0.183,93
0.184,112
0.185,73
0.186,100
0.187,96
0.188,88
0.189,91
0.19,85
0.191,68
0.192,66
0.193,97
0.194,74
0.195,76
0.196,102
0.197,99
0.198,62
0.199,56
0.2,92
0.201,83
0.202,59
0.203,95
0.204,70
0.205,64
0.206,54
0.207,10
0.208,44
0.209,0
0.21,-27
0.211,-33
0.212,-80
0.213,-98
0.214,-142
0.215,-115
0.216,-140
0.217,-123
0.218,-76
0.219,-35
0.22,26
0.221,115
0.222,183
0.223,285
0.224,396
0.225,491
0.226,601
0.227,698
0.228,802
0.229,881
0.23,935
0.231,954
0.232,933
0.233,919
0.234,889
0.235,805
0.236,731
0.237,626
0.238,522
0.239,404
0.24,307
0.241,228
0.242,143
0.243,73
0.244,-1
0.245,-58
0.246,-101
0.247,-115
0.248,-148
0.249,-138
0.25,-159
0.251,-146
0.252,-133
0.253,-115
0.254,-105
0.255,-104
0.256,-77
0.257,-51
0.258,-75
0.259,-86
0.26,-67
0.261,-40
0.262,-40
0.263,-56
0.264,-62
0.265,-62
0.266,-33
0.267,-63
0.268,-51
0.269,-58
0.27,-46
0.271,-66
0.272,-65
0.273,-26
0.274,-36
0.275,-40
0.276,-70
0.277,-64
0.278,-58
0.279,-52
0.28,-41
0.281,-41
0.282,-29
0.283,-49
0.284,-53
0.285,-37
0.286,-35
0.287,-63
0.288,-4
0.289,-46
0.29,-43
0.291,-31
0.292,-27
0.293,-65
0.294,-13
0.295,-5
0.296,-12
0.297,-11
0.298,-15
0.299,-5
0.3,13
0.301,12
0.302,8
0.303,17
0.304,21
0.305,1
0.306,25
0.307,10
0.308,19
0.309,7
0.31,7
0.311,40
0.312,13
0.313,11
0.314,23
0.315,31
0.316,14
0.317,23
0.318,-5
0.319,22
0.32,44
0.321,4
0.322,27
0.323,40
0.324,35
0.325,22
0.326,36
0.327,52
0.328,37
0.329,40
0.33,20
0.331,63
0.332,53
0.333,78
0.334,79
0.335,83
0.336,86
0.337,91
0.338,117
0.339,130
0.34,124
0.341,160
0.342,152
0.343,147
0.344,172
0.345,168
0.346,176
0.347,179
0.348,194
0.349,190
0.35,216
0.351,211
0.352,228
0.353,222
0.354,255
0.355,257
0.356,251
0.357,276
0.358,262
0.359,273
0.36,273
0.361,291
0.362,309
0.363,315
0.364,325
0.365,297
0.366,317
0.367,316
0.368,334
0.369,316
0.37,327
0.371,356
0.372,303
0.373,322
0.374,324
0.375,350
0.376,321
0.377,320
0.378,326
0.379,356
0.38,332
0.381,331
0.382,308
0.383,318
0.384,329
0.385,319
0.386,312
0.387,323
0.388,322
0.389,317
0.39,307
0.391,313
0.392,295
0.393,298
0.394,295
0.395,281
0.396,273
0.397,258
0.398,274
0.399,262
0.4,235
0.401,215
0.402,218
0.403,205
0.404,179
0.405,226
0.406,205
0.407,183
0.408,183
0.409,151
0.41,162
0.411,154
0.412,146
0.413,138
0.414,113
0.415,149
0.416,113
0.417,82
0.418,99
0.419,64
0.42,85
0.421,74
0.422,61
0.423,49
0.424,32
0.425,25
0.426,22
0.427,14
0.428,19
0.429,23
0.43,13
0.431,-7
0.432,-2
0.433,9
0.434,-4
0.435,-16
0.436,9
0.437,-4
0.438,6
0.439,23
0.44,7
0.441,21
0.442,-3
0.443,-23
0.444,-14
0.445,-25
0.446,-3
0.447,-3
0.448,-11
0.449,-4
0.45,-8
0.451,6
0.452,4
0.453,2
0.454,4
0.455,24
0.456,10
0.457,35
0.458,17
0.459,19
0.46,-4
0.461,7
0.462,18
0.463,19
0.464,41
0.465,-5
0.466,35
0.467,48
0.468,45
0.469,33
0.47,44
0.471,50
0.472,35
0.473,34
0.474,37
0.475,19
0.476,46
0.477,44
0.478,51
0.479,52
0.48,15
0.481,43
0.482,27
0.483,48
0.484,51
0.485,41
0.486,30
0.487,50
0.488,20
0.489,40
0.49,54
0.491,28
0.492,35
0.493,57
0.494,41
0.495,75
0.496,55
0.497,39
0.498,20
0.499,72
0.5,34
0.501,42
0.502,52
0.503,47
0.504,39
0.505,58
0.506,38
0.507,57
0.508,44
0.509,66
0.51,72
0.511,53
0.512,51
0.513,43
0.514,36
0.515,44
0.516,73
0.517,67
0.518,27
0.519,1
0.52,20
0.521,39
0.522,40
0.523,72
0.524,34
0.525,54
0.526,28
0.527,23
0.528,60
0.529,82
0.53,67
0.531,33
0.532,35
0.533,59
0.534,69
0.535,49
0.536,66
0.537,70
0.538,63
0.539,82
0.54,65
0.541,55
0.542,43
0.543,71
0.544,80
0.545,58
0.546,90
0.547,70
0.548,88
0.549,62
0.55,73
0.551,75
0.552,77
0.553,65
0.554,70
0.555,103
0.556,85
0.557,84
0.558,47
0.559,38
0.56,92
0.561,69
0.562,91
0.563,96
0.564,106
0.565,84
0.566,89
0.567,67
0.568,92
0.569,54
0.57,90
0.571,85
0.572,105
0.573,103
0.574,9
0.575,12
0.576,85
0.577,107
0.578,140
0.579,147
0.58,136
0.581,113
0.582,39
0.583,7
0.584,9
0.585,71
0.586,182
0.587,305
0.588,438
0.589,638
0.59,749
0.591,840
0.592,826
0.593,685
0.594,536
0.595,295
0.596,80
0.597,-82
0.598,-166
0.599,-235
0.6,-266
0.601,-230
0.602,-172
0.603,-120
0.604,-17
0.605,42
0.606,90
0.607,140
0.608,138
0.609,105
0.61,86
0.611,64
0.612,57
0.613,122
0.614,159
0.615,201
0.616,193
0.617,155
0.618,103
0.619,41
0.62,7
0.621,-6
0.622,1
0.623,30
0.624,47
0.625,62
0.626,15
0.627,-13
0.628,-47
0.629,-22
0.63,27
0.631,100
0.632,114
0.633,105
0.634,83
0.635,111
0.636,120
0.637,135
0.638,165
0.639,118
0.64,115
0.641,50
0.642,14
0.643,-2
0.644,49
0.645,73
0.646,123
0.647,157
0.648,187
0.649,189
0.65,166
0.651,129
0.652,82
0.653,80
0.654,33
0.655,49
0.656,76
0.657,83
0.658,129
0.659,171
0.66,203
0.661,201
0.662,231
0.663,214
0.664,232
0.665,264
0.666,265
0.667,230
0.668,164
0.669,144
0.67,111
0.671,82
0.672,83
0.673,100
0.674,105
0.675,87
0.676,94
0.677,106
0.678,64
0.679,48
0.68,42
0.681,3
0.682,-7
0.683,-78
0.684,-110
0.685,-129
0.686,-102
0.687,-106
0.688,-73
0.689,-123
0.69,-173
0.691,-223
0.692,-271
0.693,-285
0.694,-271
0.695,-245
0.696,-247
0.697,-221
0.698,-202
0.699,-169
0.7,-176
0.701,-197
0.702,-173
0.703,-149
0.704,-129
0.705,-121
0.706,-125
0.707,-144
0.708,-132
0.709,-156
0.71,-126
