timestamp,New ECG Sample
0.0,-47
0.001,-13
0.002,-44
0.003,-39
0.004,-21
0.005,-31
0.006,-51
0.007,-88
0.008,-40
0.009,-39
0.01,-34
0.011,-40
0.012,-23
0.013,-38
0.014,-5
0.015,-44
0.016,9
0.017,-40
0.018,-7
0.019,-16
0.02,2
0.021,-22
0.022,-5
0.023,-14
0.024,-22
0.025,-25
0.026,-9
0.027,-3
0.028,-6
0.029,-2
0.03,8
0.031,4
0.032,6
0.033,41
0.034,21
0.035,55
0.036,41
0.037,41
0.038,33
0.039,39
0.04,61
0.041,69
0.042,69
0.043,45
0.044,93
0.045,59
0.046,70
0.047,80
0.048,63
0.049,102
0.05,103
0.051,80
0.052,96
0.053,96
0.054,105
0.055,80
0.056,123
0.057,98
0.058,99
0.059,113
0.06,118
0.061,132
0.062,143
0.063,114
0.064,139
0.065,126
0.066,131
0.067,141
0.068,96
0.069,131
0.07,133
0.071,119
0.072,117
0.073,165
0.074,131
0.075,132
0.076,124
0.077,86
0.078,140
0.079,97
0.08,100
0.081,117
0.082,113
0.083,122
0.084,115
0.085,80
0.086,79
0.087,108
0.088,94
0.089,108
0.09,93
0.091,55
0.092,85
0.093,89
0.094,62
0.095,52
0.096,28
0.097,66
0.098,38
0.099,51
0.1,55
0.101,60
0.102,51
0.103,40
0.104,76
0.105,48
0.106,56
0.107,51
0.108,-3
0.109,17
0.11,6
0.111,24
0.112,24
0.113,11
0.114,3
0.115,7
0.116,3
0.117,-4
0.118,-1
0.119,-12
0.12,-1
0.121,-16
0.122,-20
0.123,21
0.124,13
0.125,-23
0.126,-34
0.127,-41
0.128,-29
0.129,-38
0.13,-28
0.131,-34
0.132,-51
0.133,-39
0.134,-41
0.135,-43
0.136,-43
0.137,-25
0.138,-31
0.139,-61
0.14,-24
0.141,-40
0.142,-52
0.143,-22
0.144,-56
0.145,-47
0.146,-64
0.147,-48
0.148,-29
0.149,-28
0.15,-27
0.151,-35
0.152,-58
0.153,-58
0.154,-31
0.155,-41
0.156,-68
0.157,-37
0.158,-48
0.159,-53
0.16,-27
0.161,-26
0.162,-14
0.163,-14
0.164,-13
0.165,0
0.166,-5
0.167,-24
0.168,-15
0.169,12
0.17,-3
0.171,-3
0.172,8
0.173,13
0.174,3
0.175,1
0.176,2
0.177,15
0.178,19
0.179,12
0.18,2
0.181,16
0.182,5
0.183,-16
0.184,15
0.185,55
0.186,49
0.187,20
0.188,35
0.189,24
0.19,31
0.191,-8
0.192,-9
0.193,-31
0.194,-23
0.195,-2
0.196,1
0.197,-6
0.198,28
0.199,28
0.2,30
0.201,90
0.202,75
0.203,93
0.204,78
0.205,78
0.206,100
0.207,110
0.208,93
0.209,109
0.21,142
0.211,124
0.212,141
0.213,161
0.214,162
0.215,157
0.216,141
0.217,144
0.218,152
0.219,133
0.22,119
0.221,108
0.222,102
0.223,112
0.224,127
0.225,167
0.226,164
0.227,217
0.228,236
0.229,315
0.23,391
0.231,422
0.232,518
0.233,573
0.234,647
0.235,708
0.236,782
0.237,845
0.238,871
0.239,920
0.24,910
0.241,894
0.242,849
0.243,763
0.244,696
0.245,588
0.246,455
0.247,331
0.248,209
0.249,97
0.25,-33
0.251,-121
0.252,-199
0.253,-261
0.254,-288
0.255,-342
0.256,-358
0.257,-340
0.258,-327
0.259,-329
0.26,-279
0.261,-265
0.262,-237
0.263,-187
0.264,-139
0.265,-122
0.266,-91
0.267,-73
0.268,-39
0.269,-21
0.27,28
0.271,30
0.272,34
0.273,54
0.274,17
0.275,42
0.276,7
0.277,15
0.278,-16
0.279,-12
0.28,-37
0.281,2
0.282,13
0.283,0
0.284,4
0.285,23
0.286,-11
0.287,7
0.288,22
0.289,-12
0.29,2
0.291,4
0.292,-13
0.293,-7
0.294,8
0.295,29
0.296,34
0.297,40
0.298,56
0.299,65
0.3,73
0.301,89
0.302,86
0.303,68
0.304,96
0.305,96
0.306,138
0.307,141
0.308,146
0.309,157
0.31,174
0.311,189
0.312,194
0.313,212
0.314,202
0.315,179
0.316,177
0.317,178
0.318,184
0.319,182
0.32,173
0.321,169
0.322,179
0.323,209
0.324,179
0.325,233
0.326,206
0.327,203
0.328,213
0.329,191
0.33,196
0.331,173
0.332,159
0.333,195
0.334,182
0.335,183
0.336,176
0.337,152
0.338,191
0.339,194
0.34,173
0.341,173
0.342,191
0.343,179
0.344,166
0.345,169
0.346,167
0.347,162
0.348,158
0.349,185
0.35,178
0.351,192
0.352,210
0.353,195
0.354,211
0.355,208
0.356,217
0.357,189
0.358,182
0.359,173
0.36,161
0.361,156
0.362,149
0.363,125
0.364,109
0.365,113
0.366,119
0.367,118
0.368,118
0.369,152
0.37,133
0.371,119
0.372,110
0.373,126
0.374,111
0.375,124
0.376,125
0.377,122
0.378,121
0.379,149
0.38,153
0.381,152
0.382,191
0.383,171
0.384,193
0.385,160
0.386,144
0.387,147
0.388,122
0.389,96
0.39,56
0.391,43
0.392,35
0.393,43
0.394,23
0.395,35
0.396,-17
0.397,31
0.398,22
0.399,28
0.4,43
0.401,39
0.402,61
0.403,58
0.404,81
0.405,88
0.406,108
0.407,112
0.408,116
0.409,135
0.41,118
0.411,138
0.412,105
0.413,95
0.414,65
0.415,51
0.416,34
0.417,23
0.418,7
0.419,4
0.42,2
0.421,29
0.422,33
0.423,75
0.424,89
0.425,70
0.426,111
0.427,90
0.428,93
0.429,107
0.43,97
0.431,84
0.432,85
0.433,77
0.434,62
0.435,53
0.436,107
0.437,107
0.438,86
0.439,90
0.44,71
0.441,34
0.442,33
0.443,17
0.444,6
0.445,0
0.446,-31
0.447,-18
0.448,-29
0.449,-6
0.45,-5
0.451,-8
0.452,3
0.453,28
0.454,19
0.455,51
0.456,35
0.457,44
0.458,47
0.459,39
0.46,18
0.461,27
0.462,23
0.463,11
0.464,27
0.465,61
0.466,50
0.467,53
0.468,59
