timestamp,New ECG Sample
0.0,19
0.001,37
0.002,37
0.003,37
0.004,67
0.005,30
0.006,37
0.007,46
0.008,46
0.009,51
0.01,36
0.011,36
0.012,55
0.013,48
0.014,34
0.015,38
0.016,53
0.017,38
0.018,42
0.019,47
0.02,44
0.021,20
0.022,32
0.023,39
0.024,36
0.025,37
0.026,35
0.027,27
0.028,9
0.029,2
0.03,23
0.031,15
0.032,-1
0.033,32
0.034,14
0.035,-2
0.036,-9
0.037,4
0.038,-7
0.039,10
0.04,-13
0.041,2
0.042,-26
0.043,-8
0.044,-29
0.045,-9
0.046,-19
0.047,-33
0.048,-27
0.049,-19
0.05,-18
0.051,-27
0.052,-52
0.053,-17
0.054,-20
0.055,-35
0.056,-33
0.057,-15
0.058,-33
0.059,-55
0.06,-26
0.061,-53
0.062,-49
0.063,-49
0.064,-53
0.065,-39
0.066,-50
0.067,-46
0.068,-68
0.069,-65
0.07,-51
0.071,-36
0.072,-44
0.073,-33
0.074,-31
0.075,-75
0.076,-60
0.077,-43
0.078,-67
0.079,-34
0.08,-42
0.081,-32
0.082,-25
0.083,-35
0.084,-42
0.085,-55
0.086,-19
0.087,-46
0.088,-23
0.089,-21
0.09,-46
0.091,-34
0.092,-10
0.093,-53
0.094,-40
0.095,-30
0.096,-25
0.097,-26
0.098,-5
0.099,-34
0.1,-6
0.101,-34
0.102,-9
0.103,-16
0.104,-9
0.105,-4
0.106,6
0.107,17
0.108,-4
0.109,10
0.11,47
0.111,4
0.112,14
0.113,0
0.114,-2
0.115,17
0.116,4
0.117,26
0.118,36
0.119,35
0.12,43
0.121,48
0.122,20
0.123,37
0.124,48
0.125,14
0.126,47
0.127,53
0.128,39
0.129,39
0.13,32
0.131,43
0.132,33
0.133,52
0.134,39
0.135,24
0.136,27
0.137,32
0.138,25
0.139,33
0.14,14
0.141,49
0.142,23
0.143,15
0.144,10
0.145,-3
0.146,11
0.147,2
0.148,1
0.149,25
0.15,8
0.151,15
0.152,19
0.153,7
0.154,-1
0.155,27
0.156,9
0.157,-19
0.158,-9
0.159,-15
0.16,-4
0.161,-16
0.162,-1
0.163,-49
0.164,-23
0.165,-41
0.166,-34
0.167,-17
0.168,-19
0.169,-27
0.17,-35
0.171,-44
0.172,-60
0.173,-39
0.174,-52
0.175,-62
0.176,-47
0.177,-53
0.178,-77
0.179,-61
0.18,-83
0.181,-86
0.182,-84
0.183,-86
0.184,-79
0.185,-86
0.186,-93
0.187,-88
0.188,-95
0.189,-102
0.19,-91
0.191,-108
0.192,-107
0.193,-108
0.194,-117
0.195,-102
0.196,-119
0.197,-112
0.198,-129
0.199,-127
0.2,-124
0.201,-122
0.202,-106
0.203,-111
0.204,-128
0.205,-135
0.206,-137
0.207,-119
0.208,-142
0.209,-133
0.21,-132
0.211,-116
0.212,-126
0.213,-125
0.214,-128
0.215,-113
0.216,-124
0.217,-138
0.218,-113
0.219,-134
0.22,-129
0.221,-111
0.222,-110
0.223,-105
0.224,-110
0.225,-134
0.226,-120
0.227,-118
0.228,-102
0.229,-94
0.23,-66
0.231,-35
0.232,-22
0.233,-29
0.234,-13
0.235,-25
0.236,-33
0.237,-42
0.238,-66
0.239,-69
0.24,-54
0.241,-52
0.242,-13
0.243,52
0.244,121
0.245,190
0.246,266
0.247,356
0.248,428
0.249,475
0.25,484
0.251,465
0.252,414
0.253,313
0.254,222
0.255,166
0.256,110
0.257,54
0.258,40
0.259,38
0.26,21
0.261,4
0.262,-3
0.263,1
0.264,42
0.265,65
0.266,93
0.267,105
0.268,75
0.269,59
0.27,26
0.271,21
0.272,-13
0.273,-16
0.274,23
0.275,46
0.276,46
0.277,57
0.278,88
0.279,112
0.28,95
0.281,94
0.282,88
0.283,84
0.284,78
0.285,68
0.286,112
0.287,60
0.288,80
0.289,107
0.29,113
0.291,95
0.292,90
0.293,76
0.294,65
0.295,60
0.296,73
0.297,47
0.298,60
0.299,75
0.3,68
0.301,45
0.302,39
0.303,55
0.304,55
0.305,70
0.306,75
0.307,93
0.308,83
0.309,68
0.31,69
0.311,52
0.312,23
0.313,14
0.314,22
0.315,32
0.316,20
0.317,33
0.318,36
0.319,22
0.32,0
0.321,-8
0.322,-11
0.323,-20
0.324,-39
0.325,-25
0.326,-8
0.327,3
0.328,10
0.329,10
0.33,8
0.331,34
0.332,0
0.333,24
0.334,9
0.335,-10
0.336,-29
0.337,-18
0.338,-55
0.339,-46
0.34,-51
0.341,-44
0.342,-32
0.343,-20
0.344,-24
0.345,1
0.346,-3
0.347,25
0.348,29
0.349,-16
0.35,15
0.351,20
0.352,14
0.353,28
0.354,4
0.355,7
0.356,-6
0.357,-13
0.358,-17
0.359,-21
0.36,-14
0.361,-5
0.362,5
0.363,55
0.364,22
0.365,37
0.366,49
0.367,57
0.368,6
0.369,11
0.37,2
0.371,-17
0.372,-15
0.373,8
0.374,-6
0.375,16
0.376,20
0.377,24
0.378,34
0.379,-6
0.38,2
0.381,-6
0.382,15
0.383,-1
0.384,-40
0.385,-23
0.386,-25
0.387,-38
0.388,-43
0.389,-36
0.39,-46
0.391,-46
0.392,-63
0.393,-68
0.394,-97
0.395,-94
0.396,-112
0.397,-138
0.398,-121
0.399,-131
0.4,-100
0.401,-79
0.402,-66
0.403,-50
0.404,-31
0.405,-54
0.406,-76
0.407,-70
0.408,-117
0.409,-120
0.41,-93
0.411,-89
0.412,-87
0.413,-81
0.414,-90
0.415,-105
0.416,-77
0.417,-69
0.418,-41
0.419,-55
0.42,-42
0.421,-32
0.422,-58
0.423,-56
0.424,-80
0.425,-91
0.426,-81
0.427,-85
0.428,-71
0.429,-45
0.43,-18
0.431,-18
0.432,1
0.433,-12
0.434,-30
0.435,-56
0.436,-65
0.437,-59
0.438,-86
0.439,-48
0.44,-44
0.441,-48
0.442,-55
0.443,-38
0.444,-18
0.445,-51
0.446,-9
0.447,-25
0.448,8
0.449,4
0.45,-13
0.451,-7
0.452,-5
0.453,9
0.454,28
0.455,8
0.456,22
0.457,34
0.458,30
0.459,44
0.46,33
0.461,59
0.462,67
0.463,87
0.464,44
0.465,31
0.466,21
0.467,5
0.468,4
0.469,23
0.47,42
0.471,43
0.472,30
0.473,1
0.474,12
0.475,-11
0.476,19
0.477,-11
0.478,-8
0.479,40
0.48,44
0.481,24
0.482,18
0.483,18
0.484,0
0.485,-20
0.486,8
0.487,19
0.488,35
0.489,27
0.49,34
0.491,24
0.492,33
0.493,47
0.494,48
0.495,44
0.496,48
0.497,24
0.498,39
0.499,39
0.5,50
0.501,47
0.502,38
0.503,22
0.504,56
0.505,46
0.506,35
0.507,36
0.508,36
0.509,40
0.51,47
0.511,36
0.512,48
0.513,34
0.514,65
0.515,11
0.516,41
0.517,48
0.518,47
0.519,40
0.52,37
0.521,18
0.522,27
0.523,32
0.524,57
0.525,13
0.526,27
0.527,28
0.528,16
0.529,3
0.53,22
0.531,28
0.532,13
0.533,15
0.534,24
0.535,13
0.536,18
0.537,9
0.538,13
0.539,14
0.54,8
0.541,-2
0.542,-29
0.543,15
0.544,4
0.545,11
0.546,-29
0.547,-17
0.548,-2
0.549,-15
0.55,7
0.551,-33
0.552,-28
0.553,-26
0.554,-31
0.555,-33
0.556,-34
0.557,-39
0.558,-52
0.559,-68
0.56,-27
0.561,-21
0.562,-47
0.563,-53
0.564,-58
0.565,-89
0.566,-57
0.567,-48
0.568,-52
0.569,-73
0.57,-66
0.571,-89
0.572,-51
0.573,-66
0.574,-74
0.575,-72
0.576,-77
0.577,-54
0.578,-46
0.579,-59
0.58,-48
0.581,-91
0.582,-74
0.583,-81
0.584,-88
0.585,-64
0.586,-72
0.587,-99
0.588,-56
0.589,-62
0.59,-81
0.591,-72
0.592,-44
0.593,-64
0.594,-48
0.595,-43
0.596,-64
0.597,-36
0.598,-72
0.599,-43
0.6,-73
0.601,-37
0.602,-28
0.603,-34
0.604,-30
0.605,-34
0.606,5
0.607,-39
0.608,-10
0.609,-18
0.61,-5
0.611,5
0.612,-9
0.613,-8
0.614,-14
0.615,15
0.616,20
0.617,5
0.618,11
0.619,-7
0.62,13
0.621,27
0.622,46
0.623,41
0.624,39
0.625,75
0.626,28
0.627,31
0.628,36
0.629,58
0.63,61
0.631,60
0.632,61
0.633,67
0.634,71
0.635,78
0.636,92
0.637,83
0.638,86
0.639,116
0.64,97
0.641,71
0.642,80
0.643,103
0.644,100
0.645,86
0.646,117
0.647,105
0.648,98
0.649,100
0.65,125
0.651,109
0.652,130
0.653,131
0.654,127
0.655,120
0.656,108
0.657,109
0.658,105
0.659,98
0.66,121
0.661,126
0.662,121
0.663,95
0.664,116
0.665,102
0.666,135
0.667,129
0.668,117
0.669,119
0.67,102
0.671,102
0.672,136
0.673,110
0.674,89
0.675,121
0.676,96
0.677,121
0.678,73
0.679,88
0.68,102
0.681,91
0.682,95
0.683,59
0.684,51
0.685,38
0.686,62
0.687,44
0.688,73
0.689,63
0.69,50
0.691,66
0.692,49
0.693,14
0.694,30
0.695,26
0.696,2
0.697,2
0.698,-4
0.699,-13
0.7,16
0.701,-12
0.702,6
0.703,-20
0.704,-15
0.705,19
0.706,-6
0.707,-26
0.708,-27
0.709,-54
0.71,-47
0.711,-36
0.712,-12
0.713,-45
0.714,-57
0.715,-36
0.716,-55
0.717,-75
0.718,-70
0.719,-99
0.72,-73
0.721,-88
0.722,-71
0.723,-97
0.724,-83
0.725,-88
0.726,-102
0.727,-67
0.728,-90
0.729,-68
0.73,-101
0.731,-113
0.732,-129
0.733,-135
0.734,-117
0.735,-105
0.736,-112
0.737,-107
0.738,-103
0.739,-130
0.74,-128
0.741,-131
0.742,-122
0.743,-109
0.744,-103
0.745,-116
0.746,-104
0.747,-113
0.748,-135
0.749,-126
0.75,-106
0.751,-114
0.752,-130
0.753,-135
0.754,-141
0.755,-99
0.756,-104
0.757,-114
0.758,-114
0.759,-107
0.76,-104
0.761,-93
0.762,-98
0.763,-74
0.764,-101
0.765,-119
0.766,-105
0.767,-107
0.768,-88
0.769,-76
0.77,-95
0.771,-83
0.772,-80
0.773,-83
0.774,-96
0.775,-50
0.776,-81
0.777,-38
0.778,-29
0.779,-34
0.78,-60
0.781,-60
0.782,-59
0.783,-87
0.784,-99
0.785,-106
0.786,-93
0.787,-90
0.788,-45
0.789,-34
0.79,-1
0.791,49
0.792,68
0.793,106
0.794,106
0.795,152
0.796,138
0.797,139
0.798,128
0.799,97
0.8,97
0.801,54
0.802,33
0.803,29
0.804,-13
0.805,1
0.806,-4
0.807,-8
0.808,-8
0.809,-22
0.81,-10
0.811,11
0.812,-16
0.813,-34
0.814,-33
0.815,-69
0.816,-78
0.817,-71
0.818,-60
0.819,-88
0.82,-38
0.821,5
0.822,41
0.823,105
0.824,172
0.825,254
0.826,328
0.827,397
0.828,491
0.829,546
0.83,614
0.831,651
0.832,692
0.833,727
0.834,759
0.835,749
0.836,727
0.837,719
0.838,687
0.839,618
0.84,543
0.841,456
0.842,362
0.843,240
0.844,102
0.845,14
0.846,-75
0.847,-192
0.848,-254
0.849,-284
0.85,-308
0.851,-328
0.852,-325
0.853,-285
0.854,-230
0.855,-209
0.856,-169
0.857,-134
0.858,-112
0.859,-72
0.86,-76
0.861,-62
0.862,-87
0.863,-91
0.864,-100
0.865,-87
0.866,-99
0.867,-50
0.868,-105
0.869,-82
0.87,-69
0.871,-19
0.872,-22
0.873,16
0.874,28
0.875,18
0.876,39
0.877,65
0.878,55
0.879,27
0.88,47
0.881,15
0.882,14
0.883,35
0.884,34
0.885,39
0.886,37
0.887,58
0.888,47
0.889,72
0.89,37
0.891,26
0.892,22
0.893,18
0.894,-7
0.895,-26
0.896,-31
0.897,-44
0.898,-30
0.899,-7
0.9,-17
0.901,-1
0.902,20
0.903,28
0.904,30
0.905,28
0.906,12
0.907,22
0.908,8
0.909,14
0.91,-10
0.911,-4
0.912,21
0.913,41
0.914,68
0.915,87
0.916,120
0.917,118
0.918,125
0.919,99
0.92,104
0.921,63
0.922,18
0.923,-4
0.924,2
0.925,-57
0.926,-78
0.927,-65
0.928,-94
0.929,-55
0.93,-41
0.931,-8
0.932,2
0.933,35
0.934,36
0.935,55
0.936,87
0.937,70
0.938,68
0.939,61
0.94,51
0.941,52
0.942,24
0.943,0
0.944,-5
0.945,-2
0.946,-30
0.947,-30
0.948,-31
0.949,-36
0.95,-2
0.951,17
0.952,46
0.953,58
0.954,53
0.955,76
0.956,72
0.957,83
0.958,63
0.959,45
0.96,53
0.961,22
0.962,12
0.963,15
0.964,40
0.965,40
0.966,40
0.967,52
0.968,93
0.969,91
0.97,105
0.971,96
0.972,114
0.973,89
0.974,92
0.975,110
0.976,117
0.977,82
0.978,99
0.979,78
0.98,91
0.981,84
0.982,86
0.983,108
0.984,116
0.985,135
0.986,154
0.987,141
0.988,179
0.989,201
0.99,205
0.991,216
0.992,202
0.993,205
0.994,205
0.995,170
0.996,165
0.997,127
0.998,107
0.999,106
1.0,96
1.001,84
1.002,129
1.003,117
1.004,143
1.005,200
1.006,247
1.007,264
1.008,276
1.009,296
1.01,280
1.011,277
1.012,263
1.013,207
1.014,194
1.015,115
1.016,105
1.017,85
1.018,68
1.019,58
1.02,54
1.021,56
1.022,83
1.023,84
1.024,118
1.025,122
1.026,127
1.027,137
1.028,160
1.029,153
1.03,140
1.031,139
1.032,123
1.033,108
1.034,86
1.035,98
1.036,53
1.037,1
1.038,-4
1.039,-23
1.04,-38
1.041,-57
1.042,-78
1.043,-82
1.044,-74
1.045,-76
1.046,-87
1.047,-76
1.048,-73
1.049,-97
1.05,-77
1.051,-81
1.052,-69
1.053,-68
1.054,-82
1.055,-101
1.056,-115
1.057,-96
1.058,-105
1.059,-91
1.06,-95
1.061,-95
1.062,-110
1.063,-78
1.064,-97
1.065,-123
1.066,-128
1.067,-129
1.068,-156
1.069,-157
1.07,-153
1.071,-183
1.072,-184
1.073,-131
1.074,-173
1.075,-162
1.076,-153
1.077,-149
1.078,-151
1.079,-121
1.08,-95
1.081,-82
1.082,-89
1.083,-61
1.084,-74
1.085,-72
1.086,-79
1.087,-70
1.088,-89
1.089,-101
1.09,-102
1.091,-98
1.092,-135
1.093,-121
1.094,-137
1.095,-130
1.096,-165
1.097,-137
1.098,-170
1.099,-155
1.1,-166
1.101,-166
1.102,-146
1.103,-135
1.104,-130
1.105,-110
1.106,-74
1.107,-77
1.108,-74
1.109,-52
1.11,-82
1.111,-102
1.112,-105
1.113,-122
1.114,-154
1.115,-179
1.116,-217
1.117,-242
1.118,-247
1.119,-238
1.12,-246
1.121,-220
1.122,-207
1.123,-161
1.124,-157
1.125,-124
1.126,-150
1.127,-137
1.128,-96
1.129,-106
1.13,-104
1.131,-77
1.132,-66
1.133,-58
1.134,-32
1.135,-25
1.136,-55
1.137,-10
1.138,-38
1.139,-42
1.14,-35
1.141,-46
1.142,-53
1.143,-21
1.144,-37
1.145,-32
1.146,-55
1.147,-38
1.148,-30
1.149,-50
1.15,-29
1.151,-1
1.152,-40
1.153,-7
1.154,-4
1.155,-7
1.156,3
1.157,8
1.158,-29
1.159,-1
1.16,-6
1.161,-2
1.162,15
1.163,38
1.164,24
1.165,20
1.166,14
1.167,16
1.168,22
1.169,21
1.17,22
1.171,28
1.172,71
1.173,45
1.174,52
1.175,40
1.176,40
1.177,50
1.178,42
1.179,26
1.18,19
1.181,64
1.182,51
1.183,64
1.184,47
1.185,85
1.186,68
1.187,46
1.188,67
1.189,48
1.19,51
1.191,41
1.192,46
1.193,47
1.194,78
1.195,46
1.196,62
1.197,71
1.198,49
1.199,45
1.2,64
1.201,59
1.202,50
1.203,63
1.204,21
1.205,60
1.206,43
1.207,85
1.208,56
1.209,57
1.21,44
1.211,48
1.212,30
1.213,49
1.214,37
1.215,48
1.216,57
1.217,33
1.218,58
1.219,42
1.22,29
1.221,29
1.222,28
1.223,40
1.224,20
1.225,35
1.226,-15
1.227,14
1.228,25
1.229,2
1.23,31
1.231,27
1.232,20
1.233,13
1.234,21
1.235,19
1.236,20
1.237,10
1.238,8
1.239,-3
1.24,-2
1.241,31
1.242,12
1.243,-14
1.244,-21
1.245,3
1.246,37
1.247,14
1.248,6
1.249,1
1.25,-1
1.251,5
1.252,-4
1.253,-16
1.254,10
1.255,14
1.256,33
1.257,0
1.258,2
1.259,-9
1.26,-6
1.261,-4
1.262,18
1.263,22
1.264,0
1.265,29
1.266,27
1.267,19
1.268,25
1.269,17
1.27,26
1.271,24
1.272,41
1.273,13
1.274,24
1.275,1
1.276,42
1.277,55
1.278,57
1.279,36
1.28,47
1.281,49
1.282,97
1.283,37
1.284,45
1.285,57
1.286,44
1.287,64
1.288,45
1.289,63
1.29,89
