timestamp,New ECG Sample
0.0,-28
0.001,-35
0.002,-45
0.003,-51
0.004,-27
0.005,-46
0.006,-48
0.007,-19
0.008,-27
0.009,-28
0.01,-24
0.011,-20
0.012,-47
0.013,-47
0.014,-38
0.015,-57
0.016,-65
0.017,-60
0.018,-8
0.019,-62
0.02,-26
0.021,-17
0.022,-23
0.023,-2
0.024,-20
0.025,-24
0.026,-17
0.027,-40
0.028,-21
0.029,-10
0.03,-25
0.031,-37
0.032,-2
0.033,-25
0.034,-45
0.035,-26
0.036,-3
0.037,-6
0.038,-46
0.039,-27
0.04,-41
0.041,-3
0.042,-1
0.043,-10
0.044,12
0.045,-18
0.046,-8
0.047,6
0.048,12
0.049,-5
0.05,8
0.051,17
0.052,1
0.053,16
0.054,-31
0.055,-2
0.056,-14
0.057,15
0.058,5
0.059,10
0.06,-5
0.061,-6
0.062,10
0.063,-6
0.064,1
0.065,-11
0.066,0
0.067,-10
0.068,2
0.069,5
0.07,-9
0.071,10
0.072,11
0.073,17
0.074,21
0.075,-14
0.076,21
0.077,-6
0.078,6
0.079,-1
0.08,-1
0.081,9
0.082,-11
0.083,-7
0.084,-11
0.085,37
0.086,-8
0.087,-12
0.088,13
0.089,17
0.09,-13
0.091,-3
0.092,-10
0.093,-24
0.094,21
0.095,-6
0.096,-11
0.097,-10
0.098,-26
0.099,6
0.1,-19
0.101,-25
0.102,-25
0.103,-24
0.104,-39
0.105,-21
0.106,31
0.107,-22
0.108,1
0.109,-24
0.11,-2
0.111,-14
0.112,19
0.113,7
0.114,12
0.115,-6
0.116,-40
0.117,-31
0.118,9
0.119,-37
0.12,-22
0.121,-44
0.122,-56
0.123,-47
0.124,-34
0.125,4
0.126,23
0.127,44
0.128,50
0.129,50
0.13,63
0.131,59
0.132,95
0.133,73
0.134,57
0.135,26
0.136,4
0.137,-17
0.138,-18
0.139,27
0.14,51
0.141,83
0.142,128
0.143,149
0.144,195
0.145,243
0.146,328
0.147,395
0.148,496
0.149,557
0.15,674
0.151,712
0.152,727
0.153,713
0.154,609
0.155,508
0.156,385
0.157,243
0.158,130
0.159,-26
0.16,-112
0.161,-181
0.162,-223
0.163,-284
0.164,-300
0.165,-283
0.166,-250
0.167,-194
0.168,-149
0.169,-75
0.17,-68
0.171,-7
0.172,2
0.173,32
0.174,15
0.175,14
0.176,20
0.177,69
0.178,54
0.179,102
0.18,120
0.181,79
0.182,73
0.183,32
0.184,17
0.185,23
0.186,21
0.187,12
0.188,41
0.189,23
0.19,71
0.191,79
0.192,102
0.193,129
0.194,130
0.195,100
0.196,78
0.197,52
0.198,30
0.199,43
0.2,21
0.201,56
0.202,66
0.203,102
0.204,88
0.205,95
0.206,84
0.207,63
0.208,29
0.209,54
0.21,0
0.211,6
0.212,14
0.213,3
0.214,29
0.215,43
0.216,35
0.217,57
0.218,85
0.219,76
0.22,93
0.221,108
0.222,128
0.223,135
0.224,109
0.225,80
0.226,72
0.227,11
0.228,56
0.229,42
0.23,51
0.231,84
0.232,72
0.233,38
0.234,72
0.235,66
0.236,38
0.237,82
0.238,85
0.239,87
0.24,65
0.241,48
0.242,48
0.243,25
0.244,17
0.245,20
0.246,26
0.247,48
0.248,26
0.249,27
0.25,19
0.251,-19
0.252,5
0.253,-22
0.254,-36
0.255,-27
0.256,-23
0.257,-28
0.258,-33
0.259,-37
0.26,-49
0.261,-62
0.262,-71
0.263,-56
0.264,-53
0.265,-46
0.266,-11
0.267,0
0.268,-21
0.269,-9
0.27,-23
0.271,-21
0.272,-13
0.273,-24
0.274,-19
0.275,0
0.276,-33
0.277,-20
0.278,-46
0.279,-64
0.28,-51
0.281,-50
0.282,-71
0.283,-87
0.284,-91
0.285,-90
0.286,-109
0.287,-100
0.288,-126
0.289,-161
0.29,-143
0.291,-161
0.292,-149
0.293,-157
0.294,-136
0.295,-130
0.296,-103
0.297,-150
0.298,-141
0.299,-138
0.3,-122
0.301,-127
0.302,-117
0.303,-109
0.304,-101
0.305,-114
0.306,-98
0.307,-97
0.308,-102
0.309,-99
0.31,-115
0.311,-70
0.312,-66
0.313,-91
0.314,-62
0.315,-47
0.316,-53
0.317,-37
0.318,-48
0.319,-37
0.32,-48
0.321,-49
0.322,-30
0.323,-41
0.324,-31
0.325,-14
0.326,16
0.327,0
0.328,23
0.329,-1
0.33,-8
0.331,28
0.332,32
0.333,38
0.334,21
0.335,28
0.336,32
0.337,17
0.338,37
0.339,65
0.34,39
0.341,36
0.342,42
0.343,50
0.344,29
0.345,64
0.346,37
0.347,39
0.348,47
0.349,86
0.35,67
0.351,75
0.352,57
0.353,62
0.354,65
0.355,53
0.356,47
0.357,60
0.358,76
0.359,76
0.36,80
0.361,60
0.362,51
0.363,59
0.364,50
0.365,65
0.366,86
0.367,52
0.368,48
0.369,61
0.37,62
0.371,64
0.372,50
0.373,50
0.374,41
0.375,63
0.376,22
0.377,30
0.378,14
0.379,22
0.38,33
0.381,38
0.382,18
0.383,9
0.384,31
0.385,24
0.386,6
0.387,25
0.388,10
0.389,-17
0.39,-11
0.391,-5
0.392,-31
0.393,11
0.394,-14
0.395,-30
0.396,-20
0.397,-26
0.398,-48
0.399,-29
0.4,-25
0.401,-40
0.402,-20
0.403,-31
0.404,-68
0.405,-67
0.406,-54
0.407,-45
0.408,-63
0.409,-38
0.41,-68
0.411,-57
0.412,-64
0.413,-78
0.414,-47
0.415,-80
0.416,-83
0.417,-75
0.418,-81
0.419,-87
0.42,-72
0.421,-91
0.422,-95
0.423,-97
0.424,-66
0.425,-112
0.426,-130
0.427,-91
0.428,-84
0.429,-96
0.43,-115
0.431,-108
0.432,-98
0.433,-101
0.434,-108
0.435,-87
0.436,-109
0.437,-110
0.438,-108
0.439,-110
0.44,-119
0.441,-100
0.442,-98
0.443,-77
0.444,-117
0.445,-132
0.446,-74
0.447,-95
0.448,-71
0.449,-70
0.45,-84
0.451,-99
0.452,-81
0.453,-94
0.454,-65
0.455,-76
0.456,-104
0.457,-89
0.458,-89
0.459,-52
0.46,-63
0.461,-48
0.462,-61
0.463,-75
0.464,-45
0.465,-51
0.466,-53
0.467,-34
0.468,-57
0.469,-45
0.47,-28
0.471,-21
0.472,-38
0.473,-24
0.474,-37
0.475,-18
0.476,-25
0.477,-15
0.478,-17
0.479,-5
0.48,-34
0.481,-5
0.482,-14
0.483,-1
0.484,-8
0.485,-15
0.486,7
0.487,-23
0.488,14
0.489,0
0.49,30
0.491,14
0.492,19
0.493,10
0.494,-20
0.495,-14
0.496,6
0.497,6
0.498,31
0.499,10
0.5,6
0.501,43
0.502,31
0.503,55
0.504,40
0.505,23
0.506,36
0.507,34
0.508,36
0.509,40
0.51,8
0.511,-3
0.512,0
0.513,-6
0.514,-15
0.515,-46
0.516,-53
0.517,-35
0.518,-34
0.519,18
0.52,12
0.521,29
0.522,49
0.523,47
0.524,59
0.525,62
0.526,56
0.527,93
0.528,57
0.529,61
0.53,64
0.531,57
0.532,31
0.533,20
0.534,14
0.535,39
0.536,41
0.537,45
0.538,70
0.539,117
0.54,125
0.541,164
0.542,207
0.543,285
0.544,354
0.545,368
0.546,411
0.547,478
0.548,520
0.549,546
0.55,596
0.551,606
0.552,625
0.553,613
0.554,620
0.555,584
0.556,530
0.557,493
0.558,415
0.559,365
0.56,271
0.561,205
0.562,101
0.563,29
0.564,-55
0.565,-106
0.566,-155
0.567,-211
0.568,-285
0.569,-285
0.57,-303
0.571,-337
0.572,-330
0.573,-329
0.574,-330
0.575,-314
0.576,-300
0.577,-293
0.578,-269
0.579,-238
0.58,-214
0.581,-205
0.582,-195
0.583,-169
0.584,-135
0.585,-114
0.586,-98
0.587,-110
0.588,-89
0.589,-66
0.59,-67
0.591,-58
0.592,-61
0.593,-46
0.594,-52
0.595,-50
0.596,-36
0.597,-67
0.598,-29
0.599,-17
0.6,3
0.601,14
0.602,43
0.603,47
0.604,45
0.605,42
0.606,40
0.607,33
0.608,-7
0.609,-2
0.61,-27
0.611,-39
0.612,-31
0.613,-48
0.614,-40
0.615,-31
0.616,-36
0.617,-16
0.618,-14
0.619,5
0.62,1
0.621,35
0.622,37
0.623,44
0.624,71
0.625,76
0.626,79
0.627,65
0.628,105
0.629,51
0.63,90
0.631,79
0.632,60
0.633,71
0.634,67
0.635,76
0.636,64
0.637,74
0.638,66
0.639,76
0.64,54
0.641,53
0.642,36
0.643,50
0.644,47
0.645,58
0.646,56
0.647,38
0.648,63
0.649,63
0.65,48
0.651,58
0.652,57
0.653,39
0.654,28
0.655,34
0.656,27
0.657,8
0.658,2
0.659,7
0.66,38
0.661,14
0.662,39
0.663,66
0.664,63
0.665,86
0.666,67
0.667,96
0.668,76
0.669,95
0.67,102
0.671,76
0.672,90
0.673,8
0.674,42
0.675,48
0.676,45
0.677,40
0.678,40
0.679,37
0.68,16
0.681,23
0.682,34
0.683,20
0.684,14
0.685,48
0.686,39
0.687,67
0.688,22
0.689,46
0.69,76
0.691,74
0.692,101
0.693,71
0.694,69
0.695,125
0.696,153
0.697,138
0.698,124
0.699,105
0.7,107
0.701,83
0.702,55
0.703,70
0.704,31
0.705,25
0.706,29
0.707,32
0.708,53
0.709,45
0.71,48
0.711,54
0.712,65
0.713,78
0.714,78
0.715,80
0.716,77
0.717,64
0.718,58
0.719,26
0.72,44
0.721,19
0.722,15
0.723,-1
0.724,-18
0.725,-31
0.726,-4
0.727,-36
0.728,-9
0.729,-42
0.73,-12
0.731,10
0.732,9
0.733,1
0.734,14
0.735,-8
0.736,18
0.737,4
0.738,24
0.739,2
0.74,-1
0.741,7
0.742,6
0.743,3
0.744,2
0.745,15
0.746,16
0.747,18
0.748,19
0.749,29
0.75,24
0.751,18
0.752,16
0.753,22
0.754,33
0.755,56
0.756,45
0.757,38
0.758,80
0.759,69
0.76,74
0.761,83
0.762,72
0.763,79
0.764,83
0.765,55
0.766,56
0.767,36
0.768,33
0.769,-7
0.77,-10
0.771,-18
0.772,9
0.773,-17
0.774,6
0.775,8
0.776,16
0.777,41
0.778,55
0.779,41
0.78,49
0.781,63
0.782,65
0.783,63
0.784,69
0.785,41
0.786,68
0.787,65
0.788,50
0.789,63
0.79,53
0.791,77
0.792,75
0.793,87
0.794,87
0.795,93
0.796,74
0.797,86
0.798,85
0.799,60
0.8,69
0.801,57
0.802,63
0.803,40
0.804,14
0.805,23
0.806,9
0.807,10
0.808,12
0.809,9
0.81,-17
0.811,-12
0.812,6
0.813,20
0.814,-11
0.815,-25
0.816,-8
0.817,11
0.818,-23
0.819,-15
0.82,-7
0.821,21
0.822,12
0.823,23
0.824,-28
0.825,3
0.826,-18
0.827,-4
0.828,8
0.829,11
0.83,7
0.831,-1
0.832,0
0.833,9
0.834,21
0.835,12
0.836,31
0.837,44
0.838,43
0.839,38
0.84,-2
0.841,25
0.842,39
0.843,28
0.844,10
0.845,29
0.846,17
0.847,55
0.848,18
0.849,39
0.85,62
0.851,70
0.852,44
0.853,56
0.854,80
0.855,31
0.856,49
0.857,46
0.858,66
0.859,68
0.86,37
0.861,23
0.862,49
0.863,54
0.864,64
0.865,78
0.866,66
0.867,104
0.868,66
0.869,52
0.87,87
0.871,57
0.872,46
0.873,75
0.874,80
0.875,82
0.876,62
0.877,110
0.878,72
0.879,68
0.88,51
0.881,67
0.882,99
0.883,64
0.884,73
0.885,112
0.886,95
0.887,79
0.888,100
0.889,105
0.89,84
0.891,79
0.892,95
0.893,95
0.894,64
0.895,94
0.896,63
0.897,83
0.898,60
0.899,48
0.9,63
0.901,77
0.902,64
0.903,86
0.904,63
0.905,73
0.906,67
0.907,57
0.908,51
0.909,53
0.91,60
0.911,41
0.912,49
0.913,57
0.914,64
0.915,16
0.916,34
0.917,33
0.918,16
0.919,21
0.92,11
0.921,18
0.922,29
0.923,37
0.924,-3
0.925,50
0.926,22
0.927,-13
0.928,-9
0.929,20
0.93,19
0.931,-25
0.932,-20
0.933,-12
0.934,-14
0.935,-6
0.936,7
0.937,15
0.938,-34
0.939,-24
0.94,-38
0.941,-59
0.942,-62
0.943,-58
0.944,-33
0.945,-66
0.946,-73
0.947,-75
0.948,-73
0.949,-51
0.95,-63
0.951,-51
0.952,-64
0.953,-65
0.954,-80
0.955,-80
0.956,-90
0.957,-65
0.958,-87
0.959,-82
0.96,-96
0.961,-92
0.962,-93
0.963,-87
0.964,-82
0.965,-78
0.966,-82
0.967,-95
0.968,-104
0.969,-101
0.97,-99
0.971,-87
0.972,-88
0.973,-102
0.974,-83
0.975,-97
0.976,-74
0.977,-88
0.978,-80
0.979,-64
0.98,-89
0.981,-86
0.982,-56
0.983,-97
0.984,-64
0.985,-65
0.986,-56
0.987,-73
0.988,-74
0.989,-71
0.99,-65
0.991,-62
0.992,-69
0.993,-53
0.994,-60
0.995,-52
0.996,-40
0.997,-43
0.998,-48
0.999,-38
1.0,-23
1.001,-41
1.002,-17
1.003,-12
1.004,-29
1.005,-53
1.006,-13
1.007,-10
1.008,-22
1.009,2
1.01,-19
1.011,10
1.012,-5
1.013,19
1.014,39
1.015,17
1.016,24
1.017,20
1.018,48
1.019,44
1.02,37
1.021,31
1.022,67
1.023,41
1.024,48
1.025,55
1.026,70
1.027,76
1.028,61
1.029,67
1.03,62
1.031,55
1.032,54
1.033,83
1.034,102
1.035,88
1.036,93
1.037,73
1.038,86
1.039,75
1.04,102
1.041,115
1.042,78
1.043,111
1.044,98
1.045,122
1.046,117
1.047,138
1.048,119
1.049,111
1.05,106
1.051,112
1.052,118
1.053,97
1.054,130
1.055,109
1.056,120
1.057,122
1.058,101
1.059,94
1.06,99
1.061,112
1.062,111
1.063,104
1.064,104
1.065,107
1.066,98
1.067,107
1.068,119
1.069,110
1.07,78
1.071,89
1.072,93
1.073,67
1.074,67
1.075,67
1.076,84
1.077,74
1.078,50
1.079,54
1.08,95
1.081,88
1.082,57
1.083,54
1.084,44
1.085,73
1.086,71
1.087,31
1.088,72
1.089,16
1.09,33
1.091,50
1.092,26
1.093,24
1.094,22
1.095,34
1.096,33
1.097,38
1.098,22
1.099,19
1.1,-6
1.101,9
1.102,6
1.103,2
1.104,-7
1.105,3
1.106,-3
1.107,6
1.108,-16
1.109,-15
1.11,-10
1.111,-23
1.112,-29
1.113,2
1.114,-19
1.115,-6
1.116,-12
1.117,-36
1.118,-28
1.119,-44
1.12,-59
1.121,-73
1.122,-64
1.123,-78
1.124,-101
1.125,-138
1.126,-154
1.127,-151
1.128,-168
1.129,-200
1.13,-195
1.131,-186
1.132,-193
1.133,-172
1.134,-173
1.135,-154
1.136,-138
1.137,-110
1.138,-68
1.139,-30
1.14,25
1.141,88
1.142,161
1.143,243
1.144,289
1.145,358
1.146,435
1.147,491
1.148,588
1.149,612
1.15,698
1.151,762
1.152,828
1.153,859
