timestamp,New ECG Sample
0.0,8
0.001,21
0.002,34
0.003,-5
0.004,20
0.005,40
0.006,18
0.007,21
0.008,32
0.009,39
0.01,22
0.011,28
0.012,43
0.013,18
0.014,23
0.015,42
0.016,17
0.017,30
0.018,39
0.019,39
0.02,49
0.021,53
0.022,35
0.023,52
0.024,44
0.025,10
0.026,43
0.027,32
0.028,49
0.029,29
0.03,25
0.031,16
0.032,36
0.033,48
0.034,41
0.035,14
0.036,29
0.037,23
0.038,54
0.039,25
0.04,14
0.041,29
0.042,13
0.043,16
0.044,17
0.045,12
0.046,7
0.047,-22
0.048,-10
0.049,-3
0.05,8
0.051,1
0.052,3
0.053,-7
0.054,1
0.055,-12
0.056,-16
0.057,-14
0.058,7
0.059,-17
0.06,-38
0.061,-11
0.062,-33
0.063,-19
0.064,-5
0.065,-15
0.066,-17
0.067,-3
0.068,-34
0.069,-36
0.07,-26
0.071,-25
0.072,-33
0.073,-34
0.074,-29
0.075,-33
0.076,-47
0.077,-49
0.078,-20
0.079,-54
0.08,-53
0.081,-45
0.082,-44
0.083,-37
0.084,-56
0.085,-21
0.086,-56
0.087,-54
0.088,-2
0.089,-42
0.09,-37
0.091,-57
0.092,9
0.093,-36
0.094,-34
0.095,-22
0.096,-49
0.097,-55
0.098,-32
0.099,-13
0.1,-44
0.101,-38
0.102,-14
0.103,-29
0.104,-19
0.105,-35
0.106,3
0.107,-7
0.108,-20
0.109,-12
0.11,-2
0.111,6
0.112,20
0.113,12
0.114,-3
0.115,-6
0.116,8
0.117,31
0.118,28
0.119,42
0.12,19
0.121,41
0.122,24
0.123,68
0.124,27
0.125,-6
0.126,27
0.127,50
0.128,54
0.129,72
0.13,63
0.131,50
0.132,77
0.133,85
0.134,58
0.135,40
0.136,-15
0.137,-44
0.138,-65
0.139,-75
0.14,-42
0.141,6
0.142,49
0.143,159
0.144,311
0.145,478
0.146,625
0.147,776
0.148,888
0.149,956
0.15,954
0.151,919
0.152,837
0.153,711
0.154,554
0.155,412
0.156,267
0.157,158
0.158,98
0.159,15
0.16,15
0.161,-19
0.162,-18
0.163,10
0.164,5
0.165,43
0.166,28
0.167,42
0.168,90
0.169,71
0.17,65
0.171,64
0.172,53
0.173,83
0.174,59
0.175,49
0.176,22
0.177,35
0.178,51
0.179,27
0.18,32
0.181,15
0.182,20
0.183,29
0.184,9
0.185,28
0.186,-4
0.187,8
0.188,-1
0.189,7
0.19,-7
0.191,-20
0.192,2
0.193,-19
0.194,-28
0.195,-35
0.196,-44
0.197,-29
0.198,-43
0.199,-23
0.2,-38
0.201,-59
0.202,-61
0.203,-53
0.204,-66
0.205,-55
0.206,-48
0.207,-34
0.208,-86
0.209,-86
0.21,-59
0.211,-82
0.212,-74
0.213,-82
0.214,-55
0.215,-76
0.216,-50
0.217,-46
0.218,-25
0.219,-20
0.22,-10
0.221,6
0.222,11
0.223,12
0.224,27
0.225,67
0.226,75
0.227,92
0.228,53
0.229,100
0.23,99
0.231,117
0.232,121
0.233,147
0.234,141
0.235,138
0.236,174
0.237,178
0.238,170
0.239,192
0.24,197
0.241,198
0.242,191
0.243,215
0.244,218
0.245,233
0.246,223
0.247,249
0.248,240
0.249,225
0.25,212
0.251,223
0.252,237
0.253,218
0.254,225
0.255,194
0.256,177
0.257,188
0.258,194
0.259,176
0.26,178
0.261,173
0.262,170
0.263,160
0.264,152
0.265,162
0.266,145
0.267,152
0.268,114
0.269,122
0.27,97
0.271,112
0.272,91
0.273,93
0.274,77
0.275,67
0.276,75
0.277,75
0.278,71
0.279,50
0.28,86
0.281,63
0.282,89
0.283,66
0.284,64
0.285,77
0.286,58
0.287,78
0.288,88
0.289,42
0.29,40
0.291,51
0.292,66
0.293,55
0.294,66
0.295,50
0.296,50
0.297,56
0.298,63
0.299,54
0.3,27
0.301,39
0.302,27
0.303,31
0.304,43
0.305,53
0.306,47
0.307,45
0.308,53
0.309,29
0.31,14
0.311,5
0.312,21
0.313,15
0.314,30
0.315,23
0.316,-12
0.317,-18
0.318,4
0.319,-5
0.32,9
0.321,-7
0.322,7
0.323,-27
0.324,-35
0.325,-15
0.326,-61
0.327,-52
0.328,-28
0.329,-49
0.33,-62
0.331,-56
0.332,-86
0.333,-76
0.334,-67
0.335,-71
0.336,-89
0.337,-92
