timestamp,New ECG Sample
0.0,-33
0.001,-52
0.002,-39
0.003,-46
0.004,-46
0.005,-56
0.006,-46
0.007,-51
0.008,-42
0.009,-67
0.01,-61
0.011,-64
0.012,-49
0.013,-56
0.014,-58
0.015,-40
0.016,-62
0.017,-61
0.018,-51
0.019,-63
0.02,-48
0.021,-92
0.022,-60
0.023,-64
0.024,-46
0.025,-79
0.026,-72
0.027,-55
0.028,-53
0.029,-53
0.03,-45
0.031,-32
0.032,-39
0.033,-39
0.034,-21
0.035,-26
0.036,-19
0.037,-33
0.038,-11
0.039,-7
0.04,-23
0.041,-22
0.042,-40
0.043,-39
0.044,-9
0.045,-9
0.046,-22
0.047,-25
0.048,-30
0.049,10
0.05,-14
0.051,6
0.052,4
0.053,2
0.054,4
0.055,51
0.056,7
0.057,22
0.058,10
0.059,36
0.06,45
0.061,41
0.062,8
0.063,31
0.064,45
0.065,26
0.066,57
0.067,21
0.068,35
0.069,62
0.07,32
0.071,65
0.072,39
0.073,57
0.074,38
0.075,40
0.076,51
0.077,75
0.078,40
0.079,76
0.08,60
0.081,62
0.082,58
0.083,72
0.084,74
0.085,54
0.086,50
0.087,34
0.088,44
0.089,61
0.09,40
0.091,37
0.092,31
0.093,40
0.094,40
0.095,41
0.096,31
0.097,21
0.098,35
0.099,25
0.1,44
0.101,21
0.102,-2
0.103,8
0.104,-1
0.105,4
0.106,-14
0.107,-13
0.108,5
0.109,3
0.11,-8
0.111,-23
0.112,-26
0.113,-6
0.114,6
0.115,-33
0.116,-36
0.117,-18
0.118,-29
0.119,-38
0.12,-50
0.121,-42
0.122,-31
0.123,-47
0.124,-48
0.125,-48
0.126,-55
0.127,-65
0.128,-37
0.129,-63
0.13,-61
0.131,-45
0.132,-65
0.133,-77
0.134,-74
0.135,-92
0.136,-80
0.137,-94
0.138,-86
0.139,-80
0.14,-121
0.141,-89
0.142,-86
0.143,-110
0.144,-99
0.145,-70
0.146,-93
0.147,-112
0.148,-103
0.149,-72
0.15,-44
0.151,204
0.152,146
0.153,46
0.154,-23
0.155,-118
0.156,-175
0.157,-235
0.158,-274
0.159,-305
0.16,-315
0.161,-298
0.162,-265
0.163,-248
0.164,-198
0.165,-171
0.166,-127
0.167,-110
0.168,-95
0.169,-53
0.17,-46
0.171,-15
0.172,5
0.173,16
0.174,25
0.175,53
0.176,65
0.177,67
0.178,42
0.179,64
0.18,69
0.181,98
