timestamp,New ECG Sample
0.0,96
0.001,106
0.002,78
0.003,80
0.004,98
0.005,78
0.006,53
0.007,73
0.008,81
0.009,87
0.01,59
0.011,73
0.012,67
0.013,34
0.014,40
0.015,71
0.016,64
0.017,70
0.018,42
0.019,25
0.02,54
0.021,69
0.022,66
0.023,52
0.024,37
0.025,49
0.026,48
0.027,14
0.028,12
0.029,32
0.03,28
0.031,35
0.032,-6
0.033,19
0.034,-4
0.035,39
0.036,-9
0.037,24
0.038,-25
0.039,11
0.04,12
0.041,4
0.042,-9
0.043,-11
0.044,4
0.045,13
0.046,3
0.047,-19
0.048,4
0.049,-2
0.05,-17
0.051,-13
0.052,11
0.053,-13
0.054,-35
0.055,2
0.056,-26
0.057,-19
0.058,-25
0.059,-19
0.06,-25
0.061,16
0.062,-32
0.063,-7
0.064,16
0.065,-15
0.066,-3
0.067,-9
0.068,-5
0.069,18
0.07,-6
0.071,-43
0.072,-7
0.073,15
0.074,-11
0.075,31
0.076,7
0.077,31
0.078,-20
0.079,12
0.08,-22
0.081,9
0.082,5
0.083,-16
0.084,43
0.085,-26
0.086,-8
0.087,-9
0.088,33
0.089,-1
0.09,7
0.091,24
0.092,33
0.093,-6
0.094,22
0.095,36
0.096,19
0.097,27
0.098,22
0.099,-1
0.1,51
0.101,22
0.102,41
0.103,41
0.104,30
0.105,15
0.106,34
0.107,30
0.108,6
0.109,47
0.11,12
0.111,44
0.112,14
0.113,46
0.114,3
0.115,34
0.116,29
0.117,29
0.118,85
0.119,67
0.12,36
0.121,33
0.122,7
0.123,-11
0.124,-1
0.125,15
0.126,44
0.127,44
0.128,74
0.129,74
0.13,105
0.131,79
0.132,108
0.133,118
0.134,142
0.135,169
0.136,169
0.137,164
0.138,155
0.139,153
0.14,109
0.141,123
0.142,128
0.143,178
0.144,249
0.145,318
0.146,418
0.147,566
0.148,653
0.149,770
0.15,898
0.151,992
0.152,1005
0.153,1007
0.154,893
0.155,764
0.156,586
0.157,365
0.158,159
0.159,11
0.16,-145
0.161,-232
0.162,-302
0.163,-298
0.164,-285
0.165,-268
0.166,-200
0.167,-151
0.168,-97
0.169,-2
0.17,29
0.171,60
0.172,70
0.173,85
0.174,68
0.175,40
0.176,47
0.177,20
0.178,30
0.179,3
0.18,40
0.181,16
0.182,16
0.183,-1
0.184,-39
0.185,-33
0.186,-24
0.187,-14
0.188,11
0.189,5
0.19,33
0.191,21
0.192,19
0.193,20
0.194,41
0.195,36
0.196,96
0.197,104
0.198,123
0.199,107
0.2,116
0.201,80
0.202,62
0.203,71
0.204,47
0.205,66
0.206,95
0.207,123
0.208,85
0.209,105
0.21,81
0.211,68
0.212,76
0.213,53
0.214,66
0.215,72
0.216,80
0.217,75
0.218,94
0.219,88
0.22,103
0.221,60
0.222,91
0.223,122
0.224,138
0.225,139
0.226,160
0.227,130
0.228,131
0.229,125
0.23,122
0.231,101
0.232,88
0.233,102
0.234,126
0.235,131
0.236,130
0.237,119
0.238,153
0.239,139
0.24,157
0.241,206
0.242,217
0.243,241
0.244,253
0.245,244
0.246,229
0.247,196
0.248,165
0.249,118
0.25,110
0.251,100
0.252,113
0.253,101
0.254,127
0.255,155
0.256,167
0.257,209
0.258,241
0.259,242
0.26,233
0.261,255
0.262,213
0.263,187
0.264,167
0.265,122
0.266,124
0.267,146
0.268,153
0.269,176
0.27,208
0.271,185
0.272,191
0.273,175
0.274,174
0.275,170
0.276,155
0.277,173
0.278,133
0.279,155
0.28,113
0.281,106
0.282,52
0.283,-1
0.284,-17
0.285,-3
0.286,41
0.287,33
0.288,20
0.289,25
0.29,25
0.291,17
0.292,-2
0.293,-1
0.294,-7
0.295,-16
0.296,-27
0.297,-35
0.298,-43
0.299,-26
0.3,-16
0.301,8
0.302,-28
0.303,-35
0.304,-37
0.305,-25
0.306,-45
0.307,-31
0.308,-30
0.309,-26
0.31,-10
0.311,-16
0.312,-27
0.313,-19
0.314,-38
0.315,-52
0.316,-38
0.317,-23
0.318,-32
0.319,-32
0.32,-15
0.321,-19
0.322,-18
0.323,-58
0.324,-35
0.325,1
0.326,-34
0.327,-45
0.328,-20
0.329,-34
0.33,-38
0.331,-25
0.332,-19
0.333,-17
0.334,-27
0.335,-16
0.336,-13
0.337,-22
0.338,-34
0.339,-3
0.34,-24
0.341,-14
0.342,-22
0.343,-26
0.344,-45
0.345,-7
0.346,-31
0.347,-3
0.348,-28
0.349,8
0.35,-18
0.351,-13
0.352,-11
0.353,17
0.354,-12
0.355,13
0.356,15
0.357,-2
0.358,0
0.359,25
0.36,-11
0.361,0
0.362,0
0.363,-16
0.364,-17
0.365,-10
0.366,-12
0.367,-26
0.368,11
0.369,-8
0.37,-17
0.371,-9
0.372,-17
0.373,-6
0.374,12
0.375,3
0.376,-16
0.377,-18
0.378,24
0.379,9
0.38,-13
0.381,11
0.382,7
0.383,3
0.384,2
0.385,7
0.386,7
0.387,-20
0.388,11
0.389,10
0.39,34
0.391,7
0.392,-22
0.393,-15
0.394,35
0.395,24
0.396,-4
0.397,-8
0.398,-14
0.399,287
0.4,242
0.401,165
0.402,24
0.403,-74
0.404,-159
0.405,-207
0.406,-245
0.407,-221
0.408,-234
0.409,-173
0.41,-124
0.411,-96
0.412,-68
0.413,-43
0.414,-19
0.415,3
0.416,26
0.417,7
0.418,50
