timestamp,New ECG Sample
0.0,-37
0.001,21
0.002,76
0.003,160
0.004,202
0.005,214
0.006,215
0.007,172
0.008,129
0.009,84
0.01,74
0.011,52
0.012,81
0.013,64
0.014,56
0.015,-17
0.016,-84
0.017,-132
0.018,-187
0.019,-146
0.02,-84
0.021,-21
0.022,42
0.023,45
0.024,13
0.025,-30
0.026,-90
0.027,-108
0.028,-128
0.029,-107
0.03,-147
0.031,-121
0.032,-99
0.033,-117
0.034,-18
0.035,-46
0.036,-100
0.037,-128
0.038,-160
0.039,-139
0.04,-94
0.041,-72
0.042,-9
0.043,36
0.044,69
0.045,71
0.046,81
0.047,67
0.048,38
0.049,12
0.05,34
0.051,29
0.052,39
0.053,11
0.054,-2
0.055,-28
0.056,-82
0.057,-96
0.058,-142
0.059,-169
0.06,-172
0.061,-142
0.062,-65
0.063,-35
0.064,20
0.065,55
0.066,60
0.067,69
0.068,70
0.069,65
0.07,52
0.071,73
0.072,-4
0.073,-90
0.074,-147
0.075,-206
0.076,-258
0.077,-276
0.078,-229
0.079,-162
0.08,-70
0.081,26
0.082,91
0.083,158
0.084,162
0.085,189
0.086,154
0.087,128
0.088,64
0.089,68
0.09,27
0.091,9
0.092,-78
0.093,-156
0.094,-184
0.095,-256
0.096,-220
0.097,-197
0.098,-152
0.099,-129
0.1,-84
0.101,-54
0.102,-36
0.103,-17
0.104,79
0.105,105
0.106,153
0.107,167
0.108,107
0.109,76
0.11,27
0.111,-72
0.112,-144
0.113,-209
0.114,-161
0.115,-166
0.116,-144
0.117,-86
0.118,-73
0.119,19
0.12,12
0.121,65
0.122,83
0.123,75
0.124,113
0.125,134
0.126,126
0.127,95
0.128,59
0.129,-4
0.13,-67
0.131,-147
0.132,-181
0.133,-206
0.134,-163
0.135,-163
0.136,-98
0.137,-59
0.138,-70
0.139,-56
0.14,-89
0.141,-68
0.142,-62
0.143,-10
0.144,-9
0.145,-40
0.146,-15
0.147,16
0.148,29
0.149,97
0.15,129
