timestamp,New ECG Sample
0.0,-122
0.001,2
0.002,162
0.003,205
0.004,205
0.005,167
0.006,105
0.007,52
0.008,2
0.009,-22
0.01,-8
0.011,16
0.012,65
0.013,67
0.014,50
0.015,0
0.016,-25
0.017,-53
0.018,-87
0.019,-118
0.02,-127
0.021,-103
0.022,-158
0.023,-158
0.024,-232
0.025,-241
0.026,-275
0.027,-267
0.028,-209
0.029,-158
0.03,-87
0.031,-49
0.032,-37
0.033,-40
0.034,-2
0.035,-55
0.036,-106
0.037,-142
0.038,-179
0.039,-187
0.04,-168
0.041,-141
0.042,-54
0.043,-16
0.044,-9
0.045,27
0.046,47
0.047,62
0.048,75
0.049,72
0.05,47
0.051,-22
0.052,-101
0.053,-161
0.054,-188
0.055,-221
0.056,-187
0.057,-180
0.058,-175
0.059,-185
0.06,-185
0.061,-171
0.062,-148
0.063,-140
0.064,-99
0.065,-62
0.066,-73
0.067,-51
0.068,-79
0.069,-61
0.07,-70
0.071,-76
0.072,-100
0.073,-79
0.074,-97
0.075,-56
0.076,-16
0.077,-13
0.078,-5
0.079,-31
0.08,-63
0.081,-68
0.082,-108
0.083,-131
0.084,-154
0.085,-200
0.086,-228
0.087,-179
0.088,-147
0.089,-106
0.09,-90
0.091,-133
0.092,-128
0.093,-115
0.094,-96
0.095,-31
0.096,-52
0.097,-85
0.098,-179
0.099,-208
0.1,-191
0.101,-209
0.102,-142
0.103,-105
0.104,-25
0.105,59
0.106,76
0.107,82
0.108,49
0.109,17
0.11,-39
0.111,-127
0.112,-159
0.113,-187
0.114,-166
0.115,-155
0.116,-117
0.117,-50
0.118,-42
0.119,-82
0.12,-89
0.121,-140
0.122,-168
0.123,-171
0.124,-223
0.125,-189
0.126,-190
0.127,-179
0.128,-165
0.129,-119
0.13,-87
0.131,-86
0.132,-110
0.133,-71
0.134,-83
0.135,-110
0.136,-70
0.137,-66
0.138,-62
0.139,-105
0.14,-138
0.141,-173
0.142,-188
0.143,-169
0.144,-173
0.145,-122
0.146,-154
0.147,-106
0.148,-106
0.149,-147
0.15,-92
0.151,-39
0.152,25
0.153,64
0.154,106
0.155,66
0.156,29
0.157,-56
0.158,-147
0.159,-227
0.16,-309
0.161,-338
0.162,-317
0.163,-327
0.164,-228
0.165,-179
0.166,-94
0.167,-43
0.168,2
0.169,5
0.17,-4
0.171,-31
0.172,-42
0.173,-32
0.174,-72
0.175,-120
0.176,-142
0.177,-148
0.178,-196
0.179,-217
0.18,-200
0.181,-180
0.182,-163
0.183,-139
0.184,-126
0.185,-171
0.186,-156
0.187,-172
0.188,-214
0.189,-172
0.19,-87
0.191,-8
0.192,48
0.193,70
0.194,56
0.195,-9
0.196,-70
0.197,-166
0.198,-221
0.199,-279
0.2,-292
0.201,-262
0.202,-239
0.203,-158
0.204,-44
0.205,0
0.206,74
0.207,82
0.208,90
0.209,82
0.21,-8
0.211,-63
0.212,-148
0.213,-278
0.214,-331
0.215,-331
0.216,-336
0.217,-310
0.218,-245
0.219,-206
0.22,-183
0.221,-186
0.222,-172
0.223,-181
0.224,-188
0.225,-195
0.226,-174
0.227,-153
0.228,-147
0.229,-79
0.23,-56
0.231,3
0.232,61
0.233,81
0.234,84
0.235,63
0.236,15
0.237,-40
0.238,-118
0.239,-204
0.24,-242
0.241,-238
0.242,-181
0.243,-149
0.244,-75
0.245,-37
0.246,-37
0.247,-93
0.248,-120
0.249,-148
0.25,-173
0.251,-184
0.252,-159
0.253,-135
0.254,-118
0.255,-111
0.256,-120
0.257,-169
0.258,-158
0.259,-179
0.26,-256
0.261,-307
0.262,-359
0.263,-358
0.264,-329
0.265,-289
0.266,-275
0.267,-225
0.268,-159
0.269,-52
0.27,-48
0.271,37
0.272,99
0.273,102
0.274,59
0.275,15
0.276,-98
0.277,-145
0.278,-187
0.279,-194
0.28,-183
0.281,-128
0.282,-131
0.283,-94
0.284,-87
0.285,-81
0.286,-114
0.287,-127
0.288,-110
0.289,-93
0.29,-137
0.291,-147
0.292,-168
0.293,-170
0.294,-174
0.295,-128
0.296,-91
0.297,-152
0.298,-122
0.299,-149
0.3,-113
0.301,-135
0.302,-151
0.303,-179
0.304,-197
0.305,-204
0.306,-182
0.307,-191
0.308,-174
0.309,-186
0.31,-179
0.311,-128
0.312,-179
0.313,-137
0.314,-181
0.315,-129
0.316,-91
0.317,-148
0.318,-155
0.319,-209
0.32,-227
0.321,-194
0.322,-154
0.323,-116
0.324,-94
0.325,-61
0.326,-50
0.327,-36
0.328,-21
0.329,-20
0.33,-68
0.331,-125
0.332,-120
0.333,-183
0.334,-188
0.335,-165
0.336,-95
0.337,-46
0.338,-76
0.339,-96
0.34,-159
0.341,-220
0.342,-230
0.343,-221
0.344,-202
0.345,-153
0.346,-148
0.347,-127
0.348,-110
0.349,-84
0.35,-90
0.351,-63
0.352,-78
0.353,-62
0.354,-85
0.355,-133
0.356,-167
0.357,-211
0.358,-235
0.359,-290
0.36,-251
0.361,-282
0.362,-266
0.363,-279
0.364,-309
0.365,-309
0.366,-319
0.367,-290
0.368,-240
0.369,-170
0.37,-70
0.371,-14
0.372,76
0.373,68
0.374,60
0.375,45
0.376,-25
0.377,-47
0.378,-71
0.379,-82
0.38,-77
0.381,-60
0.382,-49
0.383,-48
0.384,-97
0.385,-121
0.386,-138
0.387,-170
0.388,-193
0.389,-219
0.39,-261
0.391,-234
0.392,-275
0.393,-292
0.394,-314
0.395,-292
0.396,-294
0.397,-225
0.398,-165
0.399,-116
0.4,-83
0.401,-95
0.402,-97
0.403,-59
0.404,-73
0.405,-91
0.406,-58
0.407,-78
0.408,-100
0.409,-87
0.41,-89
0.411,-93
0.412,-101
0.413,-47
0.414,-89
0.415,-40
0.416,-47
0.417,-32
0.418,-128
0.419,-190
0.42,-215
0.421,-281
0.422,-329
0.423,-324
0.424,-332
0.425,-310
0.426,-252
0.427,-189
0.428,-93
0.429,-16
0.43,21
0.431,17
0.432,34
0.433,-9
0.434,-113
0.435,-120
0.436,-136
0.437,-162
0.438,-156
0.439,-179
0.44,-203
0.441,-226
0.442,-233
0.443,-234
0.444,-186
0.445,-125
0.446,-115
0.447,-94
0.448,-93
0.449,-82
0.45,-100
0.451,-121
0.452,-151
0.453,-180
0.454,-187
0.455,-162
0.456,-136
0.457,-111
0.458,-15
0.459,-4
0.46,70
0.461,35
0.462,-25
0.463,-107
0.464,-224
0.465,-291
0.466,-373
0.467,-387
0.468,-384
0.469,-280
0.47,-208
0.471,-122
0.472,-34
0.473,-7
0.474,-58
0.475,-152
0.476,-206
0.477,-311
0.478,-305
0.479,-239
0.48,-238
0.481,-126
0.482,-99
0.483,-7
0.484,5
0.485,33
0.486,37
0.487,29
0.488,-12
0.489,-55
0.49,-85
0.491,-119
0.492,-176
0.493,-198
0.494,-245
0.495,-259
0.496,-253
0.497,-213
0.498,-177
0.499,-158
0.5,-117
0.501,-154
0.502,-129
0.503,-183
0.504,-196
0.505,-231
0.506,-227
0.507,-193
0.508,-190
0.509,-177
0.51,-139
0.511,-120
0.512,-97
0.513,-90
0.514,-57
0.515,-30
0.516,-63
0.517,-78
0.518,-124
0.519,-139
0.52,-166
0.521,-208
0.522,-182
0.523,-218
0.524,-235
0.525,-146
0.526,-116
0.527,-65
0.528,-28
