timestamp,New ECG Sample
0.0,-98
0.001,-214
0.002,-306
0.003,-371
0.004,-415
0.005,-439
0.006,-431
0.007,-418
0.008,-336
0.009,-214
0.01,-79
0.011,9
0.012,48
0.013,57
0.014,20
0.015,-26
0.016,-76
0.017,-85
0.018,-120
0.019,-82
0.02,-17
0.021,-4
0.022,57
0.023,93
0.024,95
0.025,43
0.026,-20
0.027,-99
0.028,-146
0.029,-148
0.03,-155
0.031,-122
0.032,-46
0.033,8
0.034,18
0.035,23
0.036,-9
0.037,-47
0.038,-130
0.039,-171
0.04,-188
0.041,-194
0.042,-204
0.043,-142
0.044,-92
0.045,-53
0.046,36
0.047,61
0.048,113
0.049,153
0.05,138
0.051,72
0.052,-5
0.053,-112
0.054,-181
0.055,-233
0.056,-283
0.057,-258
0.058,-168
0.059,-145
0.06,-66
0.061,11
0.062,80
0.063,102
0.064,125
0.065,109
0.066,85
0.067,42
0.068,-50
0.069,-96
0.07,-115
0.071,-88
0.072,-103
0.073,-92
0.074,-95
0.075,-108
0.076,-107
0.077,-144
0.078,-139
0.079,-112
0.08,-66
0.081,-14
0.082,19
0.083,-2
0.084,-59
0.085,-53
0.086,-58
0.087,-109
0.088,-90
0.089,-72
0.09,-64
0.091,-77
0.092,-45
0.093,-39
0.094,-60
0.095,-84
0.096,-31
0.097,-60
0.098,11
0.099,16
0.1,30
0.101,-17
0.102,-36
0.103,-82
0.104,-159
0.105,-203
0.106,-199
0.107,-194
0.108,-142
0.109,-96
0.11,30
0.111,115
0.112,109
0.113,104
0.114,8
0.115,-100
0.116,-151
0.117,-180
0.118,-165
0.119,-130
0.12,-30
0.121,3
0.122,21
0.123,-22
0.124,-42
0.125,-99
0.126,-84
0.127,-57
0.128,13
0.129,54
0.13,98
0.131,102
0.132,37
0.133,-23
0.134,-97
0.135,-113
0.136,-145
0.137,-155
0.138,-108
0.139,-82
0.14,-61
0.141,-5
0.142,-9
0.143,-16
0.144,-39
0.145,-84
0.146,-107
0.147,-113
0.148,-108
0.149,-87
0.15,-36
0.151,46
0.152,62
0.153,72
0.154,31
0.155,-14
0.156,-29
0.157,-37
0.158,-87
0.159,-120
0.16,-86
0.161,-62
0.162,-42
0.163,-54
0.164,-65
0.165,-81
0.166,-103
0.167,-70
0.168,-83
0.169,-51
0.17,-8
0.171,89
0.172,93
0.173,58
0.174,18
0.175,-86
0.176,-155
0.177,-172
0.178,-132
0.179,-116
0.18,-71
0.181,-83
0.182,-46
0.183,-35
0.184,-50
0.185,-14
0.186,27
0.187,32
0.188,65
0.189,37
0.19,57
0.191,29
0.192,-5
0.193,-44
0.194,-97
0.195,-112
0.196,-121
0.197,-117
0.198,-50
0.199,-29
0.2,-28
0.201,-55
0.202,-65
0.203,-102
0.204,-98
0.205,-119
0.206,-93
0.207,-68
0.208,-24
0.209,4
0.21,8
0.211,37
0.212,67
0.213,82
0.214,94
0.215,51
0.216,36
0.217,-34
0.218,-63
0.219,-109
0.22,-151
0.221,-132
0.222,-126
0.223,-112
0.224,-82
0.225,-49
0.226,-9
0.227,16
0.228,40
0.229,-22
0.23,18
0.231,-17
0.232,-6
0.233,-3
0.234,-22
0.235,-39
0.236,-144
0.237,-159
0.238,-216
0.239,-179
0.24,-199
0.241,-120
0.242,-96
0.243,-56
0.244,41
0.245,90
0.246,114
0.247,132
0.248,159
0.249,112
0.25,28
0.251,-16
0.252,-71
0.253,-99
0.254,-92
0.255,-79
0.256,-66
0.257,-33
0.258,-30
0.259,-18
0.26,-51
0.261,-44
0.262,-45
0.263,-62
0.264,-79
0.265,-97
0.266,-87
0.267,-58
0.268,14
0.269,65
0.27,79
0.271,93
0.272,93
0.273,53
0.274,27
0.275,-70
0.276,-126
0.277,-141
0.278,-158
0.279,-161
0.28,-114
0.281,-79
0.282,-29
0.283,17
0.284,14
0.285,17
0.286,-2
0.287,-12
0.288,-23
0.289,-23
0.29,-8
0.291,-63
0.292,-37
0.293,3
0.294,54
0.295,31
0.296,46
0.297,5
0.298,-43
0.299,-80
0.3,-147
0.301,-200
0.302,-195
0.303,-103
0.304,-45
0.305,52
0.306,99
0.307,106
0.308,84
0.309,23
0.31,-7
0.311,-45
0.312,-58
0.313,-113
0.314,-77
0.315,-120
0.316,-99
0.317,-36
0.318,-22
0.319,-62
0.32,-41
0.321,-52
0.322,-25
0.323,-12
0.324,-17
0.325,10
0.326,49
0.327,9
0.328,87
0.329,68
0.33,64
0.331,90
0.332,58
0.333,43
0.334,12
0.335,-21
0.336,-38
0.337,-92
0.338,-115
0.339,-118
0.34,-142
0.341,-138
0.342,-115
0.343,-95
0.344,-74
0.345,-2
0.346,31
0.347,55
0.348,65
0.349,65
0.35,44
0.351,18
0.352,-45
0.353,-71
0.354,-64
