timestamp,New ECG Sample
0.0,-61
0.001,-5
0.002,3
0.003,49
0.004,60
0.005,49
0.006,80
0.007,60
0.008,70
0.009,71
0.01,95
0.011,111
0.012,113
0.013,117
0.014,100
0.015,66
0.016,63
0.017,30
0.018,27
0.019,-26
0.02,-44
0.021,-142
0.022,-137
0.023,-189
0.024,-204
0.025,-204
0.026,-184
0.027,-179
0.028,-152
0.029,-107
0.03,-51
0.031,11
0.032,57
0.033,86
0.034,108
0.035,108
0.036,45
0.037,25
0.038,26
0.039,3
0.04,4
0.041,-29
0.042,-55
0.043,-92
0.044,-97
0.045,-129
0.046,-136
0.047,-127
0.048,-66
0.049,0
0.05,86
0.051,147
0.052,128
0.053,112
0.054,65
0.055,-7
0.056,-82
0.057,-153
0.058,-136
0.059,-142
0.06,-103
0.061,-85
0.062,-56
0.063,-27
0.064,-40
0.065,-34
0.066,12
0.067,40
0.068,35
0.069,54
0.07,41
0.071,45
0.072,14
0.073,3
0.074,-11
0.075,-77
0.076,-112
0.077,-162
0.078,-199
0.079,-211
0.08,-225
0.081,-117
0.082,-74
0.083,10
0.084,96
0.085,120
0.086,160
0.087,170
0.088,120
0.089,93
0.09,59
0.091,69
0.092,82
0.093,77
0.094,25
0.095,12
0.096,-48
0.097,-106
0.098,-164
0.099,-192
0.1,-198
0.101,-193
0.102,-149
0.103,-145
0.104,-64
0.105,-20
0.106,18
0.107,95
0.108,119
0.109,152
0.11,144
0.111,117
0.112,85
0.113,33
0.114,26
0.115,12
0.116,24
0.117,51
0.118,11
0.119,-7
0.12,-14
0.121,-17
0.122,-41
0.123,-34
0.124,-35
0.125,-76
0.126,-86
0.127,-59
0.128,-94
0.129,-105
0.13,-109
0.131,-136
0.132,-122
0.133,-103
0.134,-63
0.135,-65
0.136,-32
0.137,24
0.138,44
0.139,95
0.14,112
0.141,139
0.142,142
0.143,165
0.144,92
0.145,57
0.146,27
0.147,-37
0.148,-109
0.149,-96
0.15,-128
0.151,-67
0.152,-12
0.153,4
0.154,81
0.155,64
0.156,22
0.157,58
0.158,35
0.159,39
0.16,55
0.161,38
0.162,28
0.163,10
0.164,-21
0.165,-61
0.166,-85
0.167,-73
0.168,12
0.169,37
0.17,114
0.171,149
0.172,140
0.173,116
0.174,56
0.175,-5
0.176,-96
0.177,-114
0.178,-156
0.179,-131
0.18,-63
0.181,-44
0.182,-27
0.183,-13
0.184,27
0.185,23
0.186,16
0.187,21
0.188,48
0.189,68
0.19,92
0.191,141
0.192,189
0.193,197
0.194,190
0.195,121
0.196,101
0.197,11
0.198,-38
0.199,-55
0.2,-52
0.201,-41
0.202,19
0.203,24
0.204,39
0.205,-2
0.206,-36
0.207,-71
0.208,-61
0.209,-59
0.21,4
0.211,44
0.212,71
0.213,124
0.214,125
0.215,110
0.216,72
0.217,16
0.218,-32
0.219,-100
