timestamp,New ECG Sample
0.0,-21
0.001,-130
0.002,-186
0.003,-249
0.004,-270
0.005,-289
0.006,-269
0.007,-262
0.008,-222
0.009,-185
0.01,-143
0.011,-171
0.012,-228
0.013,-227
0.014,-265
0.015,-263
0.016,-212
0.017,-208
0.018,-80
0.019,-15
0.02,62
0.021,96
0.022,93
0.023,79
0.024,66
0.025,-27
0.026,-44
0.027,-26
0.028,-23
0.029,6
0.03,45
0.031,20
0.032,1
0.033,-44
0.034,-88
0.035,-130
0.036,-174
0.037,-194
0.038,-186
0.039,-160
0.04,-81
0.041,-34
0.042,53
0.043,50
0.044,66
0.045,81
0.046,52
0.047,33
0.048,-22
0.049,-68
0.05,-131
0.051,-183
0.052,-218
0.053,-242
0.054,-218
0.055,-197
0.056,-187
0.057,-191
0.058,-110
0.059,-106
0.06,-65
0.061,-36
0.062,-20
0.063,2
0.064,-25
0.065,-44
0.066,-116
0.067,-113
0.068,-146
0.069,-105
0.07,-64
0.071,-22
0.072,-14
0.073,13
0.074,-25
0.075,-55
0.076,-83
0.077,-59
0.078,-92
0.079,-70
0.08,-111
0.081,-70
0.082,-116
0.083,-132
0.084,-153
0.085,-167
0.086,-166
0.087,-118
0.088,-99
0.089,-61
0.09,-80
0.091,-77
0.092,-84
0.093,-102
0.094,-84
0.095,-69
0.096,-72
0.097,-52
0.098,-17
0.099,7
0.1,-4
0.101,-16
0.102,-8
0.103,-36
0.104,-51
0.105,-52
0.106,-151
0.107,-157
0.108,-197
0.109,-193
0.11,-152
0.111,-133
0.112,-158
0.113,-78
0.114,-42
0.115,-52
0.116,-67
0.117,-62
0.118,-55
0.119,-65
0.12,-31
0.121,-41
0.122,-57
0.123,-54
0.124,-78
0.125,-94
0.126,-92
0.127,-102
0.128,-101
0.129,-87
0.13,-90
0.131,-103
0.132,-124
0.133,-108
0.134,-158
0.135,-155
0.136,-196
0.137,-185
0.138,-184
0.139,-157
0.14,-120
0.141,-63
0.142,-4
0.143,19
0.144,51
0.145,77
0.146,33
0.147,74
0.148,28
0.149,-23
0.15,-101
0.151,-133
0.152,-216
0.153,-226
0.154,-195
0.155,-183
0.156,-127
0.157,-51
0.158,-27
0.159,19
0.16,45
0.161,48
0.162,49
0.163,-19
0.164,-56
0.165,-123
0.166,-173
0.167,-179
0.168,-199
0.169,-245
0.17,-231
0.171,-223
0.172,-251
0.173,-214
0.174,-154
0.175,-109
0.176,-8
0.177,46
0.178,65
0.179,79
0.18,56
0.181,17
0.182,-3
0.183,-32
0.184,-70
0.185,-78
0.186,-89
0.187,-37
0.188,-60
0.189,-19
0.19,-3
0.191,-51
0.192,-131
0.193,-222
0.194,-253
0.195,-309
0.196,-296
0.197,-218
0.198,-163
0.199,-90
0.2,-12
0.201,44
0.202,69
0.203,138
0.204,129
0.205,85
0.206,-5
