timestamp,New ECG Sample
0.0,-53
0.001,-115
0.002,-165
0.003,-220
0.004,-256
0.005,-261
0.006,-198
0.007,-114
0.008,-18
0.009,36
0.01,101
0.011,75
0.012,19
0.013,-93
0.014,-195
0.015,-227
0.016,-204
0.017,-162
0.018,-70
0.019,4
0.02,34
0.021,94
0.022,114
0.023,114
0.024,87
0.025,99
0.026,96
0.027,51
0.028,68
0.029,55
0.03,26
0.031,25
0.032,-37
0.033,-32
0.034,-61
0.035,-25
0.036,-86
0.037,-124
0.038,-148
0.039,-165
0.04,-157
0.041,-106
0.042,-86
0.043,26
0.044,83
0.045,135
0.046,210
0.047,183
0.048,164
0.049,135
0.05,80
0.051,-3
0.052,-96
0.053,-119
0.054,-167
0.055,-227
0.056,-222
0.057,-169
0.058,-140
0.059,-91
0.06,-74
0.061,8
0.062,30
0.063,83
0.064,86
0.065,61
0.066,34
0.067,-29
0.068,-17
0.069,-37
0.07,-45
0.071,-29
0.072,-71
0.073,-81
0.074,-117
0.075,-181
0.076,-150
0.077,-180
0.078,-129
0.079,-71
0.08,6
0.081,47
0.082,108
0.083,116
0.084,117
0.085,126
0.086,79
0.087,28
0.088,37
0.089,16
0.09,35
0.091,-6
0.092,0
0.093,-53
0.094,-64
0.095,-51
0.096,-70
0.097,-129
0.098,-157
0.099,-170
0.1,-133
0.101,-79
0.102,-43
0.103,-24
0.104,-9
0.105,35
0.106,7
0.107,60
0.108,56
0.109,72
0.11,88
0.111,21
0.112,25
0.113,-50
0.114,-89
0.115,-173
0.116,-185
0.117,-232
0.118,-270
0.119,-203
0.12,-118
0.121,-20
0.122,29
0.123,48
0.124,72
0.125,44
0.126,44
0.127,30
0.128,48
0.129,72
0.13,50
0.131,78
0.132,71
0.133,5
0.134,2
0.135,-53
0.136,-129
0.137,-202
0.138,-260
0.139,-294
0.14,-266
0.141,-269
0.142,-175
0.143,-95
0.144,27
0.145,81
0.146,149
0.147,244
0.148,244
0.149,231
0.15,137
0.151,98
0.152,33
0.153,-44
0.154,-92
0.155,-109
0.156,-150
0.157,-119
0.158,-40
0.159,7
0.16,52
0.161,72
0.162,40
0.163,-19
0.164,-22
0.165,-82
0.166,-132
0.167,-163
0.168,-185
0.169,-200
0.17,-201
0.171,-182
0.172,-184
0.173,-206
0.174,-174
0.175,-191
0.176,-165
0.177,-106
0.178,5
0.179,110
0.18,175
0.181,228
0.182,228
0.183,177
0.184,157
0.185,39
0.186,-36
0.187,-106
0.188,-157
0.189,-166
0.19,-165
0.191,-133
0.192,-84
0.193,-1
0.194,9
0.195,-16
0.196,-16
0.197,-45
0.198,-37
0.199,-49
0.2,-104
0.201,-58
0.202,-20
0.203,-4
0.204,-11
0.205,0
0.206,26
0.207,0
0.208,-30
0.209,-36
0.21,-38
0.211,-47
0.212,-49
0.213,-70
0.214,-115
0.215,-102
0.216,-157
0.217,-137
0.218,-141
0.219,-84
0.22,-52
0.221,-57
0.222,13
0.223,-19
0.224,-27
0.225,-50
0.226,-10
0.227,-13
0.228,-7
0.229,48
0.23,52
0.231,6
0.232,-39
0.233,-99
0.234,-137
0.235,-97
0.236,-100
0.237,-88
0.238,-32
0.239,-38
0.24,30
0.241,21
0.242,-5
0.243,-20
0.244,-56
0.245,-86
0.246,-141
0.247,-49
0.248,-67
0.249,-44
0.25,-24
0.251,-37
0.252,-65
0.253,-127
0.254,-118
0.255,-118
0.256,-101
0.257,-118
0.258,-81
0.259,-33
0.26,12
0.261,66
0.262,113
0.263,135
0.264,99
0.265,122
0.266,35
0.267,23
0.268,-25
0.269,-95
0.27,-133
0.271,-149
0.272,-145
0.273,-121
0.274,-133
0.275,-98
0.276,-131
0.277,-167
0.278,-151
0.279,-148
0.28,-88
0.281,-93
0.282,-92
0.283,-103
0.284,-96
0.285,-37
0.286,-52
0.287,3
0.288,44
0.289,74
0.29,95
0.291,94
0.292,86
0.293,80
0.294,-4
0.295,-63
0.296,-125
0.297,-171
0.298,-189
0.299,-200
0.3,-205
0.301,-148
0.302,-114
0.303,-102
0.304,-57
0.305,3
0.306,73
0.307,97
0.308,87
0.309,23
0.31,-19
0.311,-113
0.312,-203
0.313,-199
0.314,-220
0.315,-175
0.316,-105
0.317,-13
0.318,60
0.319,44
0.32,71
0.321,45
0.322,28
0.323,-2
0.324,-25
0.325,-43
0.326,-60
0.327,-65
0.328,-25
0.329,-26
0.33,47
0.331,77
0.332,64
0.333,14
0.334,-81
0.335,-193
0.336,-282
0.337,-330
0.338,-336
0.339,-337
0.34,-293
0.341,-194
0.342,-136
0.343,-68
0.344,-40
0.345,38
0.346,-11
0.347,6
0.348,-24
0.349,4
0.35,59
0.351,92
0.352,114
0.353,131
0.354,170
0.355,127
0.356,70
0.357,6
0.358,-37
0.359,-102
0.36,-137
0.361,-139
0.362,-137
0.363,-127
0.364,-109
0.365,-112
0.366,-133
0.367,-133
0.368,-122
0.369,-116
0.37,-129
0.371,-129
0.372,-150
0.373,-137
0.374,-179
0.375,-148
0.376,-101
0.377,-118
0.378,-54
0.379,-5
0.38,39
0.381,52
0.382,62
0.383,71
0.384,79
0.385,32
0.386,-16
0.387,-27
0.388,-55
0.389,-81
0.39,-121
0.391,-199
0.392,-183
0.393,-166
0.394,-157
0.395,-133
0.396,-117
0.397,-86
0.398,-25
0.399,10
0.4,0
0.401,43
0.402,88
0.403,49
0.404,80
0.405,75
0.406,-2
0.407,-80
0.408,-112
0.409,-180
0.41,-185
0.411,-150
0.412,-126
0.413,-124
0.414,-134
