timestamp,New ECG Sample
0.0,60
0.001,225
0.002,363
0.003,411
0.004,432
0.005,362
0.006,275
0.007,159
0.008,161
0.009,71
0.01,72
0.011,66
0.012,45
0.013,-4
0.014,-74
0.015,-101
0.016,-116
0.017,-142
0.018,-56
0.019,-15
0.02,122
0.021,207
0.022,338
0.023,334
0.024,372
0.025,293
0.026,158
0.027,71
0.028,-5
0.029,-62
0.03,-131
0.031,-133
0.032,-157
0.033,-168
0.034,-155
0.035,-88
0.036,-14
0.037,38
0.038,98
0.039,153
0.04,161
0.041,146
0.042,126
0.043,99
0.044,125
0.045,100
0.046,139
0.047,98
0.048,104
0.049,82
0.05,91
0.051,51
0.052,18
0.053,-11
0.054,-3
0.055,14
0.056,-10
0.057,17
0.058,16
0.059,-9
0.06,-1
0.061,13
0.062,49
0.063,33
0.064,56
0.065,73
0.066,91
0.067,149
0.068,170
0.069,153
0.07,185
0.071,122
0.072,112
0.073,88
0.074,49
0.075,5
0.076,-24
0.077,-55
0.078,-64
0.079,-37
0.08,-6
0.081,24
0.082,35
0.083,111
0.084,110
0.085,84
0.086,46
0.087,36
0.088,-5
0.089,-52
0.09,-26
0.091,-12
0.092,31
0.093,109
0.094,143
0.095,171
0.096,168
0.097,158
0.098,86
0.099,36
0.1,29
0.101,-41
0.102,-17
0.103,-38
0.104,-4
0.105,21
0.106,109
0.107,155
0.108,192
0.109,171
0.11,150
0.111,60
0.112,-14
0.113,-57
0.114,-66
0.115,-59
0.116,-10
0.117,-9
0.118,50
0.119,59
0.12,59
0.121,35
0.122,74
0.123,89
0.124,85
0.125,123
0.126,97
0.127,86
0.128,88
0.129,78
0.13,65
0.131,103
0.132,113
0.133,90
0.134,46
0.135,-8
0.136,-54
0.137,-46
0.138,-47
0.139,-15
0.14,-10
0.141,19
0.142,1
0.143,35
0.144,17
0.145,28
0.146,16
0.147,2
0.148,25
0.149,15
0.15,51
0.151,61
0.152,97
0.153,110
0.154,125
0.155,79
0.156,39
0.157,35
0.158,-2
0.159,26
0.16,30
0.161,89
0.162,87
0.163,120
0.164,145
0.165,159
0.166,183
0.167,166
0.168,184
0.169,122
0.17,107
0.171,69
0.172,60
0.173,25
0.174,-34
0.175,-83
0.176,-113
0.177,-131
0.178,-149
0.179,-119
0.18,-108
0.181,-85
0.182,-77
0.183,-10
0.184,-21
0.185,-2
0.186,26
0.187,52
0.188,100
0.189,153
0.19,160
0.191,177
0.192,126
0.193,101
0.194,80
0.195,32
0.196,15
0.197,-30
0.198,-39
0.199,-32
0.2,-36
0.201,-6
0.202,61
0.203,113
0.204,152
0.205,159
0.206,148
0.207,47
0.208,40
0.209,-24
0.21,-31
0.211,-48
0.212,-19
0.213,41
0.214,67
0.215,87
0.216,124
0.217,78
0.218,-2
0.219,-42
0.22,-85
0.221,-103
0.222,-81
0.223,-12
0.224,22
0.225,72
0.226,76
0.227,89
0.228,65
0.229,43
0.23,62
0.231,40
0.232,65
0.233,55
0.234,66
0.235,58
0.236,81
0.237,74
0.238,113
0.239,119
0.24,99
0.241,59
0.242,1
0.243,-57
0.244,-58
0.245,-42
0.246,-47
0.247,-38
0.248,-29
0.249,-34
0.25,6
0.251,23
0.252,-4
0.253,-18
0.254,-52
0.255,-82
0.256,-49
0.257,-1
0.258,7
0.259,44
0.26,103
0.261,120
0.262,169
0.263,188
0.264,191
0.265,192
0.266,141
0.267,62
0.268,30
0.269,4
0.27,-31
0.271,-16
0.272,3
0.273,29
0.274,9
0.275,-9
0.276,-100
0.277,-124
0.278,-97
0.279,-94
0.28,-62
0.281,-27
0.282,12
0.283,34
0.284,66
0.285,101
0.286,132
0.287,144
0.288,106
0.289,102
0.29,41
0.291,20
0.292,-55
0.293,-38
0.294,2
0.295,0
0.296,6
0.297,16
0.298,-19
0.299,-67
0.3,-115
0.301,-136
0.302,-120
0.303,-68
0.304,-38
0.305,15
0.306,59
0.307,108
0.308,110
0.309,150
0.31,171
0.311,174
0.312,139
0.313,131
0.314,112
0.315,79
0.316,22
0.317,23
0.318,-12
0.319,-41
0.32,-103
0.321,-49
0.322,-39
0.323,-40
0.324,-28
0.325,-18
0.326,6
0.327,12
0.328,42
0.329,35
0.33,-23
0.331,-19
0.332,12
0.333,9
0.334,33
0.335,28
0.336,33
0.337,18
0.338,-35
0.339,-62
0.34,-114
0.341,-109
0.342,-112
0.343,-84
0.344,-84
0.345,8
0.346,47
0.347,141
0.348,221
0.349,214
0.35,199
0.351,128
0.352,38
0.353,-9
0.354,-72
0.355,-107
0.356,-173
0.357,-173
0.358,-168
0.359,-164
0.36,-115
0.361,-102
0.362,-38
0.363,33
0.364,62
0.365,131
0.366,164
0.367,186
0.368,185
0.369,131
0.37,99
0.371,64
0.372,31
0.373,21
0.374,39
0.375,33
0.376,49
0.377,2
0.378,-31
0.379,-89
0.38,-133
0.381,-97
0.382,-70
0.383,-26
0.384,-20
0.385,-36
0.386,-24
0.387,-19
0.388,19
0.389,27
0.39,14
0.391,17
0.392,19
0.393,-31
0.394,-34
0.395,-77
0.396,-67
0.397,-102
0.398,-34
0.399,12
0.4,48
0.401,119
0.402,146
0.403,109
0.404,57
0.405,35
0.406,-1
0.407,-29
0.408,-34
0.409,-27
0.41,-23
0.411,-44
0.412,-58
0.413,-69
0.414,-104
0.415,-94
0.416,-105
0.417,-95
0.418,-70
0.419,-23
0.42,14
0.421,49
0.422,41
0.423,99
0.424,109
0.425,106
0.426,114
0.427,111
0.428,86
0.429,24
0.43,26
0.431,-77
0.432,-138
0.433,-185
0.434,-180
0.435,-138
0.436,-81
0.437,-34
0.438,19
0.439,59
0.44,72
0.441,86
0.442,99
0.443,60
0.444,57
0.445,11
0.446,9
0.447,-21
0.448,-34
0.449,-41
0.45,-40
0.451,-55
0.452,-45
0.453,-72
0.454,-102
0.455,-123
0.456,-119
0.457,-115
0.458,-67
0.459,-47
0.46,-30
0.461,7
0.462,93
0.463,133
0.464,174
0.465,144
0.466,136
0.467,91
0.468,90
0.469,37
0.47,-31
0.471,-45
0.472,-35
0.473,-23
0.474,-66
0.475,-62
0.476,-113
0.477,-148
0.478,-170
0.479,-162
0.48,-138
0.481,-103
0.482,-48
0.483,-6
0.484,-13
0.485,-12
0.486,16
0.487,11
0.488,-11
0.489,-25
0.49,-15
0.491,27
0.492,40
0.493,71
0.494,76
0.495,105
0.496,120
0.497,48
0.498,0
0.499,-26
0.5,-60
0.501,-42
0.502,-40
0.503,-28
0.504,-29
0.505,-50
0.506,-26
0.507,-13
0.508,-14
0.509,-19
0.51,-49
0.511,-61
0.512,-92
0.513,-142
0.514,-154
0.515,-171
0.516,-173
0.517,-133
0.518,-107
0.519,-101
0.52,-46
0.521,-38
0.522,-3
0.523,37
0.524,36
0.525,100
0.526,116
0.527,91
0.528,52
0.529,80
0.53,56
0.531,9
0.532,35
0.533,-24
0.534,-45
0.535,-79
0.536,-107
0.537,-84
0.538,-76
0.539,-53
0.54,-41
0.541,-55
0.542,-55
0.543,-27
0.544,-36
0.545,-29
0.546,-14
0.547,-52
0.548,-74
0.549,-58
0.55,-55
0.551,-42
0.552,-22
0.553,-8
0.554,-27
0.555,-77
0.556,-83
0.557,-151
0.558,-190
0.559,-191
0.56,-159
0.561,-151
0.562,-100
0.563,-48
0.564,12
0.565,12
0.566,56
0.567,77
0.568,97
0.569,101
0.57,104
0.571,87
0.572,89
0.573,95
0.574,66
0.575,-24
0.576,-38
0.577,-118
0.578,-137
0.579,-97
0.58,-136
0.581,-64
0.582,-59
0.583,-15
0.584,-10
0.585,-5
0.586,-36
0.587,-55
0.588,-47
0.589,-46
0.59,-53
0.591,-72
0.592,-54
0.593,-81
0.594,-72
0.595,-130
0.596,-136
0.597,-146
0.598,-148
0.599,-142
0.6,-73
0.601,-43
0.602,-7
0.603,23
