timestamp,New ECG Sample
0.0,104
0.001,42
0.002,30
0.003,0
0.004,58
0.005,103
0.006,129
0.007,161
0.008,209
0.009,172
0.01,148
0.011,145
0.012,162
0.013,193
0.014,151
0.015,92
0.016,57
0.017,1
0.018,-20
0.019,-22
0.02,-51
0.021,-47
0.022,-44
0.023,-50
0.024,-48
0.025,-106
0.026,-87
0.027,-90
0.028,-86
0.029,-38
0.03,-16
0.031,7
0.032,15
0.033,51
0.034,51
0.035,80
0.036,104
0.037,95
0.038,39
0.039,32
0.04,-25
0.041,-4
0.042,18
0.043,24
0.044,31
0.045,83
0.046,84
0.047,80
0.048,127
0.049,105
0.05,50
0.051,53
0.052,0
0.053,-52
0.054,-116
0.055,-121
0.056,-71
0.057,-30
0.058,5
0.059,77
0.06,110
0.061,130
0.062,170
0.063,98
0.064,102
0.065,49
0.066,-2
0.067,-23
0.068,-43
0.069,-34
0.07,1
0.071,43
0.072,119
0.073,110
0.074,174
0.075,155
0.076,109
0.077,55
0.078,-45
0.079,-70
0.08,-71
0.081,-99
0.082,-93
0.083,-89
0.084,-76
0.085,-29
0.086,10
0.087,13
0.088,0
0.089,-12
0.09,-61
0.091,-112
0.092,-110
0.093,-107
0.094,-72
0.095,16
0.096,130
0.097,240
0.098,293
0.099,386
0.1,418
0.101,383
0.102,279
0.103,135
0.104,32
0.105,-60
0.106,-170
0.107,-140
0.108,-106
0.109,-72
0.11,25
0.111,56
0.112,63
0.113,83
0.114,40
0.115,-49
0.116,-95
0.117,-159
0.118,-144
0.119,-136
0.12,-57
0.121,-1
0.122,35
0.123,43
0.124,31
0.125,25
0.126,16
0.127,-13
0.128,-40
0.129,-122
0.13,-163
0.131,-128
0.132,-129
0.133,-27
0.134,64
0.135,144
0.136,256
0.137,303
0.138,333
0.139,355
0.14,349
0.141,276
0.142,243
0.143,163
0.144,60
0.145,-22
0.146,-58
0.147,-83
0.148,-91
0.149,-20
0.15,14
0.151,74
0.152,58
0.153,41
0.154,-55
0.155,-106
0.156,-94
0.157,-105
0.158,-75
0.159,-54
0.16,-2
0.161,-18
0.162,-13
0.163,-33
0.164,51
0.165,54
0.166,49
0.167,39
0.168,50
0.169,-12
0.17,-24
0.171,-23
0.172,-6
0.173,40
0.174,67
0.175,58
0.176,106
0.177,112
0.178,107
0.179,94
0.18,52
0.181,3
0.182,10
0.183,8
0.184,32
0.185,30
0.186,22
0.187,40
0.188,39
0.189,45
0.19,0
0.191,-32
0.192,-9
0.193,0
0.194,49
0.195,93
0.196,151
0.197,183
0.198,119
0.199,81
0.2,52
0.201,-12
0.202,13
0.203,9
0.204,-17
0.205,-8
0.206,2
0.207,4
0.208,39
0.209,44
0.21,75
0.211,90
0.212,120
0.213,115
0.214,54
0.215,7
0.216,-14
0.217,-51
0.218,-82
0.219,-64
0.22,-26
0.221,44
0.222,100
0.223,97
0.224,128
0.225,109
0.226,65
0.227,94
0.228,52
0.229,51
0.23,4
0.231,-47
0.232,-49
0.233,-14
0.234,-17
0.235,9
0.236,-26
0.237,-68
0.238,-109
0.239,-103
0.24,-46
0.241,7
0.242,61
0.243,138
0.244,172
0.245,153
0.246,135
0.247,79
0.248,80
0.249,59
0.25,53
0.251,89
0.252,71
0.253,38
0.254,58
0.255,12
0.256,50
0.257,42
0.258,81
0.259,100
0.26,178
0.261,167
0.262,164
0.263,154
0.264,117
0.265,35
0.266,-61
0.267,-132
0.268,-192
0.269,-186
0.27,-183
0.271,-148
0.272,-59
0.273,1
0.274,61
0.275,134
0.276,152
0.277,128
0.278,77
0.279,0
0.28,-30
0.281,-82
0.282,-48
0.283,-34
0.284,1
0.285,39
0.286,89
0.287,104
0.288,129
0.289,109
0.29,136
0.291,132
0.292,160
0.293,184
0.294,161
0.295,161
0.296,107
0.297,101
0.298,46
0.299,1
0.3,-21
0.301,-10
0.302,-6
0.303,-12
0.304,-42
0.305,-40
0.306,-72
0.307,-48
0.308,-50
0.309,-35
0.31,-25
0.311,0
0.312,0
0.313,26
0.314,39
0.315,74
0.316,104
0.317,109
0.318,137
0.319,141
0.32,120
0.321,93
0.322,96
0.323,54
0.324,53
0.325,22
0.326,29
0.327,38
0.328,36
0.329,20
0.33,-10
0.331,-50
0.332,-72
0.333,-123
0.334,-118
0.335,-66
0.336,-31
0.337,21
0.338,108
0.339,180
0.34,224
0.341,214
0.342,185
0.343,84
0.344,62
0.345,-11
0.346,-25
0.347,-36
0.348,-8
0.349,70
0.35,104
0.351,99
0.352,81
0.353,98
0.354,58
0.355,16
0.356,26
0.357,19
0.358,41
0.359,45
0.36,97
0.361,122
0.362,112
0.363,59
0.364,2
0.365,-35
0.366,-98
0.367,-111
0.368,-105
0.369,-76
0.37,14
0.371,79
0.372,65
0.373,83
0.374,40
0.375,39
0.376,-10
0.377,18
0.378,22
0.379,64
0.38,122
0.381,142
0.382,177
0.383,168
0.384,123
0.385,64
0.386,-14
0.387,-79
0.388,-94
0.389,-50
0.39,-6
0.391,46
0.392,98
0.393,111
0.394,151
0.395,124
0.396,110
0.397,74
0.398,96
0.399,94
0.4,79
0.401,122
0.402,137
0.403,97
0.404,94
0.405,42
0.406,-37
0.407,-103
0.408,-177
0.409,-118
0.41,-113
0.411,-80
0.412,-33
0.413,6
0.414,32
0.415,76
0.416,82
0.417,114
0.418,142
0.419,186
0.42,203
0.421,242
0.422,196
0.423,183
0.424,90
0.425,59
0.426,-19
0.427,-95
0.428,-96
0.429,-118
0.43,-47
0.431,3
0.432,74
0.433,97
0.434,113
0.435,115
0.436,78
0.437,62
0.438,50
0.439,12
0.44,25
0.441,4
0.442,11
0.443,5
0.444,-22
0.445,7
0.446,-9
0.447,43
0.448,49
0.449,93
0.45,80
0.451,108
0.452,84
0.453,68
0.454,64
0.455,96
0.456,73
0.457,51
0.458,27
0.459,66
0.46,78
0.461,90
0.462,84
0.463,41
0.464,29
0.465,-13
0.466,-12
0.467,-14
0.468,-45
0.469,0
0.47,9
0.471,26
0.472,68
0.473,96
0.474,132
0.475,175
0.476,173
0.477,155
0.478,153
0.479,117
0.48,112
0.481,77
0.482,91
0.483,32
0.484,30
0.485,-41
0.486,-50
0.487,-84
0.488,-73
0.489,-132
0.49,-94
0.491,-120
0.492,-59
0.493,5
0.494,64
0.495,88
0.496,118
0.497,195
0.498,165
0.499,168
0.5,184
0.501,133
0.502,174
0.503,167
0.504,122
0.505,58
0.506,17
0.507,-78
0.508,-126
0.509,-87
0.51,-61
0.511,6
0.512,8
0.513,52
0.514,54
0.515,89
0.516,130
0.517,167
0.518,216
0.519,229
0.52,256
0.521,257
0.522,182
0.523,140
0.524,71
0.525,-70
0.526,-155
0.527,-200
0.528,-216
0.529,-194
0.53,-111
0.531,-85
0.532,-32
0.533,47
0.534,99
0.535,132
0.536,135
0.537,130
0.538,118
0.539,91
0.54,83
0.541,97
0.542,123
0.543,123
0.544,138
0.545,113
0.546,113
0.547,110
0.548,80
0.549,60
0.55,101
0.551,65
0.552,82
0.553,97
0.554,78
0.555,89
0.556,100
0.557,60
0.558,46
0.559,-28
0.56,-37
0.561,-68
0.562,-9
0.563,21
0.564,31
0.565,43
0.566,4
0.567,-64
0.568,-69
0.569,-83
0.57,-62
0.571,27
0.572,56
0.573,100
0.574,135
0.575,215
0.576,205
0.577,197
0.578,186
0.579,131
0.58,146
0.581,116
0.582,101
0.583,111
0.584,130
0.585,112
0.586,98
0.587,67
0.588,40
0.589,17
0.59,-9
0.591,8
0.592,31
0.593,31
0.594,37
0.595,52
0.596,48
0.597,7
0.598,7
0.599,-8
0.6,-7
0.601,22
0.602,60
0.603,61
0.604,74
0.605,50
0.606,44
0.607,4
0.608,2
0.609,-2
0.61,15
0.611,21
0.612,57
0.613,103
0.614,98
0.615,138
0.616,110
0.617,105
0.618,114
0.619,94
0.62,94
0.621,79
0.622,93
0.623,107
0.624,103
0.625,130
0.626,87
0.627,95
0.628,62
0.629,6
0.63,25
0.631,-21
0.632,30
0.633,31
0.634,41
0.635,46
0.636,46
0.637,53
0.638,88
0.639,91
0.64,177
0.641,181
0.642,170
0.643,117
0.644,52
0.645,-44
0.646,-68
0.647,-110
0.648,-49
0.649,-42
0.65,32
0.651,75
0.652,97
0.653,118
0.654,127
0.655,135
0.656,109
0.657,84
0.658,68
0.659,62
0.66,66
0.661,66
0.662,72
0.663,119
0.664,171
0.665,194
0.666,166
0.667,123
0.668,93
0.669,-12
0.67,-70
0.671,-64
0.672,-84
0.673,-74
0.674,5
0.675,-1
0.676,51
0.677,36
0.678,60
0.679,94
0.68,143
0.681,188
0.682,221
0.683,198
0.684,156
0.685,98
0.686,-6
0.687,-37
0.688,-35
0.689,8
0.69,48
0.691,146
0.692,156
0.693,157
0.694,120
0.695,36
0.696,11
0.697,-30
0.698,-23
0.699,-10
0.7,22
0.701,67
0.702,87
0.703,66
0.704,74
0.705,78
0.706,89
0.707,123
0.708,105
0.709,147
0.71,138
0.711,84
0.712,37
0.713,-44
0.714,-62
0.715,-87
0.716,-85
0.717,-43
0.718,-40
0.719,27
0.72,53
0.721,138
0.722,155
0.723,170
0.724,177
0.725,155
0.726,181
0.727,126
0.728,168
0.729,207
0.73,184
0.731,173
0.732,98
0.733,-10
0.734,-25
0.735,-101
0.736,-96
0.737,-129
0.738,-53
0.739,-1
0.74,63
0.741,143
0.742,161
0.743,143
0.744,125
0.745,72
0.746,8
0.747,-20
0.748,5
0.749,3
0.75,66
0.751,125
