timestamp,New ECG Sample
0.0,-192
0.001,-203
0.002,-156
0.003,-160
0.004,-148
0.005,-110
0.006,-100
0.007,-141
0.008,-215
0.009,-215
0.01,-206
0.011,-224
0.012,-200
0.013,-134
0.014,-155
0.015,-164
0.016,-121
0.017,-160
0.018,-162
0.019,-166
0.02,-154
0.021,-204
0.022,-221
0.023,-179
0.024,-152
0.025,-126
0.026,-76
0.027,-27
0.028,-31
0.029,-41
0.03,-52
0.031,-81
0.032,-137
0.033,-126
0.034,-142
0.035,-172
0.036,-202
0.037,-234
0.038,-271
0.039,-254
0.04,-268
0.041,-236
0.042,-182
0.043,-169
0.044,-126
0.045,-118
0.046,-70
0.047,-97
0.048,-63
0.049,-49
0.05,2
0.051,5
0.052,-9
0.053,-50
0.054,-110
0.055,-151
0.056,-209
0.057,-229
0.058,-185
0.059,-142
0.06,-113
0.061,-118
0.062,-121
0.063,-191
0.064,-271
0.065,-269
0.066,-268
0.067,-277
0.068,-248
0.069,-146
0.07,-88
0.071,-58
0.072,-18
0.073,-15
0.074,0
0.075,-12
0.076,-8
0.077,-37
0.078,-79
0.079,-117
0.08,-129
0.081,-131
0.082,-161
0.083,-167
0.084,-185
0.085,-184
0.086,-171
0.087,-115
0.088,-175
0.089,-149
0.09,-110
0.091,-105
0.092,-100
0.093,-140
0.094,-120
0.095,-237
0.096,-276
0.097,-302
0.098,-280
0.099,-256
0.1,-222
0.101,-169
0.102,-99
0.103,-5
0.104,54
0.105,61
0.106,91
0.107,109
0.108,89
0.109,54
0.11,-10
0.111,-19
0.112,-72
0.113,-94
0.114,-115
0.115,-88
0.116,-94
0.117,-115
0.118,-167
0.119,-156
0.12,-192
0.121,-211
0.122,-189
0.123,-208
0.124,-222
0.125,-209
0.126,-220
0.127,-189
0.128,-143
0.129,-112
0.13,-105
0.131,-83
0.132,-99
0.133,-100
0.134,-160
0.135,-183
0.136,-199
0.137,-181
0.138,-105
0.139,-59
0.14,0
0.141,41
0.142,63
0.143,21
0.144,-66
0.145,-31
0.146,-31
0.147,3
0.148,31
0.149,40
0.15,21
0.151,-21
0.152,-96
0.153,-171
0.154,-258
0.155,-296
0.156,-336
0.157,-300
0.158,-283
0.159,-204
0.16,-161
0.161,-64
0.162,-13
0.163,12
0.164,8
0.165,-15
0.166,-64
0.167,-120
0.168,-132
0.169,-130
0.17,-128
0.171,-57
0.172,17
0.173,58
0.174,78
0.175,106
0.176,58
0.177,13
0.178,-62
0.179,-114
0.18,-164
0.181,-228
0.182,-206
0.183,-223
0.184,-167
0.185,-165
0.186,-149
0.187,-162
0.188,-103
0.189,-97
0.19,-59
0.191,-69
0.192,-55
0.193,-33
0.194,-49
0.195,-74
0.196,-99
0.197,-120
0.198,-155
0.199,-163
0.2,-101
0.201,-85
0.202,-91
0.203,-57
0.204,-22
0.205,19
0.206,37
0.207,48
0.208,58
0.209,83
0.21,85
0.211,76
0.212,28
0.213,-40
0.214,-33
0.215,-94
0.216,-146
0.217,-210
0.218,-255
0.219,-249
0.22,-262
0.221,-217
0.222,-183
0.223,-115
0.224,-120
0.225,-51
0.226,-18
0.227,57
0.228,71
0.229,80
0.23,47
0.231,-12
0.232,-47
0.233,-100
0.234,-160
0.235,-113
0.236,-112
0.237,-56
0.238,-21
0.239,-22
0.24,9
0.241,28
