timestamp,New ECG Sample
0.0,65
0.001,120
0.002,200
0.003,176
0.004,161
0.005,144
0.006,56
0.007,49
0.008,17
0.009,55
0.01,90
0.011,77
0.012,45
0.013,12
0.014,-62
0.015,-130
0.016,-164
0.017,-153
0.018,-114
0.019,-28
0.02,-3
0.021,36
0.022,41
0.023,-11
0.024,-17
0.025,-99
0.026,-101
0.027,-61
0.028,3
0.029,37
0.03,100
0.031,91
0.032,62
0.033,32
0.034,-55
0.035,-113
0.036,-134
0.037,-132
0.038,-89
0.039,-37
0.04,15
0.041,53
0.042,85
0.043,87
0.044,63
0.045,12
0.046,1
0.047,-66
0.048,-73
0.049,-66
0.05,-82
0.051,-59
0.052,-54
0.053,-38
0.054,-42
0.055,-33
0.056,-60
0.057,-77
0.058,-80
0.059,-95
0.06,-69
0.061,-34
0.062,34
0.063,91
0.064,89
0.065,97
0.066,46
0.067,-11
0.068,-46
0.069,-79
0.07,-62
0.071,-36
0.072,-4
0.073,7
0.074,28
0.075,-40
0.076,12
0.077,-1
0.078,-7
0.079,-53
0.08,41
0.081,76
0.082,110
0.083,112
0.084,94
0.085,68
0.086,-18
0.087,-50
0.088,-105
0.089,-146
0.09,-149
0.091,-157
0.092,-151
0.093,-82
0.094,-64
0.095,-21
0.096,-3
0.097,3
0.098,37
0.099,72
0.1,68
0.101,93
0.102,51
0.103,8
0.104,-10
0.105,-61
0.106,-82
0.107,-119
0.108,-152
0.109,-92
0.11,-86
0.111,-67
0.112,-48
0.113,5
0.114,51
0.115,57
0.116,65
0.117,89
0.118,50
0.119,48
0.12,35
0.121,40
0.122,-14
0.123,-12
0.124,-21
0.125,-13
0.126,-34
0.127,-42
0.128,-68
0.129,-92
0.13,-89
0.131,-83
0.132,-117
0.133,-81
0.134,-58
0.135,8
0.136,0
0.137,2
0.138,54
0.139,54
0.14,68
0.141,104
0.142,61
0.143,84
0.144,79
0.145,77
0.146,135
0.147,114
0.148,93
0.149,20
0.15,-21
0.151,-53
0.152,-51
0.153,-32
0.154,-53
0.155,-72
0.156,-91
0.157,-159
0.158,-231
0.159,-243
0.16,-256
0.161,-195
0.162,-134
0.163,-36
0.164,27
0.165,115
0.166,145
0.167,143
0.168,141
0.169,110
0.17,94
0.171,54
0.172,32
0.173,-50
0.174,-65
0.175,-99
0.176,-96
0.177,-130
0.178,-97
0.179,-77
0.18,-87
0.181,-27
0.182,39
0.183,84
0.184,181
0.185,243
0.186,275
0.187,254
0.188,142
0.189,78
0.19,-27
0.191,-67
0.192,-112
0.193,-81
0.194,-69
0.195,4
0.196,42
0.197,36
0.198,41
0.199,-33
0.2,-97
0.201,-100
0.202,-165
0.203,-193
0.204,-177
0.205,-124
0.206,-46
0.207,-6
0.208,2
0.209,51
0.21,82
0.211,88
0.212,60
0.213,29
0.214,28
0.215,-2
0.216,13
0.217,23
0.218,13
0.219,14
0.22,42
0.221,62
0.222,48
0.223,69
0.224,41
0.225,41
0.226,40
0.227,-1
0.228,-22
0.229,-85
0.23,-68
0.231,-55
0.232,-52
0.233,-62
0.234,-53
0.235,-33
0.236,38
0.237,88
0.238,106
0.239,96
0.24,110
0.241,69
0.242,40
0.243,39
0.244,21
0.245,18
0.246,5
0.247,-41
0.248,-4
0.249,-50
0.25,-39
0.251,-39
0.252,-23
0.253,20
0.254,7
0.255,-36
0.256,-84
0.257,-149
0.258,-152
0.259,-114
0.26,-48
0.261,34
0.262,124
0.263,195
0.264,213
0.265,201
0.266,170
0.267,132
0.268,27
0.269,-36
0.27,-76
0.271,-150
0.272,-122
0.273,-141
0.274,-79
0.275,-71
0.276,-34
0.277,132
0.278,-178
0.279,24
0.28,149
0.281,-31
0.282,-130
0.283,9
0.284,113
0.285,179
0.286,114
0.287,-186
0.288,-92
0.289,190
0.29,89
0.291,36
0.292,120
0.293,-72
0.294,-147
0.295,-144
0.296,-257
0.297,67
0.298,-65
0.299,-140
0.3,215
0.301,-88
0.302,74
0.303,99
0.304,141
0.305,-52
0.306,-184
0.307,117
0.308,168
0.309,-150
0.31,39
0.311,165
0.312,45
0.313,125
0.314,-99
0.315,-115
0.316,-105
0.317,-53
0.318,-51
0.319,-107
0.32,44
0.321,161
0.322,63
0.323,189
0.324,91
0.325,-33
0.326,10
0.327,-1
0.328,-104
0.329,156
0.33,24
0.331,1
0.332,-39
0.333,53
0.334,-16
0.335,126
0.336,121
0.337,42
0.338,-211
0.339,-48
0.34,-99
0.341,-101
0.342,46
0.343,41
0.344,176
0.345,361
0.346,329
0.347,-78
