timestamp,New ECG Sample
0.0,-40
0.001,-33
0.002,-46
0.003,-15
0.004,-9
0.005,12
0.006,26
0.007,27
0.008,31
0.009,27
0.01,37
0.011,-2
0.012,-10
0.013,-39
0.014,-69
0.015,-76
0.016,-103
0.017,-94
0.018,-104
0.019,-93
0.02,-66
0.021,-62
0.022,-61
0.023,-60
0.024,-73
0.025,-60
0.026,-80
0.027,-72
0.028,-93
0.029,-91
0.03,-92
0.031,-89
0.032,-73
0.033,-54
0.034,-37
0.035,-29
0.036,1
0.037,28
0.038,27
0.039,36
0.04,36
0.041,29
0.042,11
0.043,-9
0.044,-25
0.045,-34
0.046,-36
0.047,-37
0.048,-25
0.049,-46
0.05,-38
0.051,-36
0.052,-47
0.053,-63
0.054,-58
0.055,-72
0.056,-67
0.057,-74
0.058,-72
0.059,-60
0.06,-51
0.061,-39
0.062,-41
0.063,-33
0.064,-31
0.065,-29
0.066,-33
0.067,-29
0.068,-32
0.069,-22
0.07,-28
0.071,-20
0.072,-28
0.073,-43
0.074,-37
0.075,-41
0.076,-36
0.077,-51
0.078,-58
0.079,-37
0.08,-45
0.081,-34
0.082,-33
0.083,-34
0.084,-36
0.085,-21
0.086,-25
0.087,-22
0.088,-11
0.089,-13
0.09,-6
0.091,-11
0.092,-23
0.093,-21
0.094,-35
0.095,-51
0.096,-63
0.097,-54
0.098,-50
0.099,-48
0.1,-51
0.101,-25
0.102,-43
0.103,-20
0.104,-25
0.105,-22
0.106,-16
0.107,-26
0.108,-27
0.109,-39
0.11,-31
0.111,-38
0.112,-49
0.113,-32
0.114,-36
0.115,-23
0.116,-8
0.117,-28
0.118,-31
0.119,-26
0.12,-29
0.121,-42
0.122,-33
0.123,-42
0.124,-48
0.125,-36
0.126,-47
0.127,-57
0.128,-55
0.129,-66
0.13,-73
0.131,-77
0.132,-84
0.133,-89
0.134,-71
0.135,-63
0.136,-58
0.137,-51
0.138,-35
0.139,-7
0.14,10
0.141,9
0.142,23
0.143,10
0.144,2
0.145,-6
0.146,-19
0.147,-23
0.148,-30
0.149,-46
0.15,-46
0.151,-29
0.152,-29
0.153,-19
0.154,1
0.155,15
