timestamp,New ECG Sample
0.0,18
0.001,14
0.002,-1
0.003,5
0.004,-16
0.005,-1
0.006,-10
0.007,-9
0.008,-10
0.009,-2
0.01,1
0.011,4
0.012,-3
0.013,12
0.014,12
0.015,-6
0.016,-10
0.017,-19
0.018,-6
0.019,-7
0.02,8
0.021,22
0.022,47
0.023,62
0.024,71
0.025,84
0.026,61
0.027,67
0.028,59
0.029,54
0.03,25
0.031,23
0.032,17
0.033,18
0.034,32
0.035,41
0.036,33
0.037,51
0.038,46
0.039,46
0.04,39
0.041,21
0.042,24
0.043,23
0.044,28
0.045,10
0.046,27
0.047,27
0.048,26
0.049,28
0.05,28
0.051,43
0.052,17
0.053,27
0.054,18
0.055,16
0.056,21
0.057,16
0.058,27
0.059,34
0.06,53
0.061,38
0.062,60
0.063,53
0.064,60
0.065,48
0.066,52
0.067,57
0.068,65
0.069,80
0.07,72
0.071,55
0.072,65
0.073,67
0.074,59
0.075,48
0.076,35
0.077,20
0.078,18
0.079,18
0.08,20
0.081,21
0.082,29
0.083,41
0.084,35
0.085,61
0.086,56
0.087,62
0.088,58
0.089,41
0.09,45
0.091,14
0.092,34
0.093,25
0.094,27
0.095,28
0.096,34
0.097,26
0.098,39
0.099,37
0.1,47
0.101,30
0.102,34
0.103,44
0.104,17
0.105,59
0.106,47
0.107,66
0.108,72
0.109,73
0.11,88
0.111,80
0.112,75
0.113,59
0.114,45
0.115,46
0.116,32
0.117,31
0.118,43
0.119,39
0.12,58
0.121,59
0.122,63
0.123,80
0.124,80
0.125,86
0.126,85
0.127,74
0.128,44
0.129,41
0.13,48
0.131,54
0.132,38
0.133,51
0.134,55
0.135,44
0.136,37
0.137,56
0.138,51
0.139,38
0.14,40
0.141,27
0.142,26
0.143,34
0.144,13
0.145,37
0.146,22
0.147,19
0.148,23
0.149,22
0.15,20
0.151,15
0.152,22
0.153,25
0.154,35
0.155,30
0.156,52
0.157,71
0.158,87
0.159,80
0.16,87
0.161,87
0.162,92
