timestamp,New ECG Sample
0.0,-48
0.001,-24
0.002,-25
0.003,-18
0.004,-7
0.005,16
0.006,2
0.007,12
0.008,28
0.009,28
0.01,23
0.011,19
0.012,8
0.013,4
0.014,-9
0.015,-9
0.016,-11
0.017,0
0.018,11
0.019,26
0.02,33
0.021,41
0.022,34
0.023,20
0.024,6
0.025,-4
0.026,-32
0.027,-46
0.028,-50
0.029,-56
0.03,-69
0.031,-48
0.032,-32
0.033,-22
0.034,-24
0.035,-10
0.036,-4
0.037,-6
0.038,4
0.039,-2
0.04,-24
0.041,-29
0.042,-19
0.043,-15
0.044,-8
0.045,8
0.046,6
0.047,24
0.048,32
0.049,35
0.05,32
0.051,19
0.052,1
0.053,-3
0.054,-13
0.055,-34
0.056,-30
0.057,-46
0.058,-21
0.059,-30
0.06,-13
0.061,-1
0.062,-9
0.063,-3
0.064,5
0.065,-5
0.066,15
0.067,6
0.068,16
0.069,19
0.07,42
0.071,33
0.072,47
0.073,51
0.074,59
0.075,47
0.076,39
0.077,41
0.078,24
0.079,18
0.08,17
0.081,-6
0.082,-9
0.083,6
0.084,2
0.085,14
0.086,14
0.087,33
0.088,36
0.089,31
0.09,33
0.091,24
0.092,17
0.093,12
0.094,7
0.095,-3
0.096,-1
0.097,5
0.098,15
0.099,19
0.1,11
0.101,23
0.102,12
0.103,25
0.104,8
0.105,-4
0.106,-18
0.107,-36
0.108,-43
0.109,-41
0.11,-49
0.111,-25
0.112,-28
0.113,2
0.114,10
0.115,22
0.116,23
0.117,27
0.118,32
0.119,32
0.12,25
0.121,25
0.122,15
0.123,0
0.124,8
0.125,-7
0.126,-3
0.127,-5
0.128,-33
0.129,-44
0.13,-36
0.131,-49
0.132,-59
0.133,-60
0.134,-56
0.135,-57
0.136,-48
0.137,-53
0.138,-19
0.139,-7
0.14,-4
0.141,8
0.142,10
0.143,23
0.144,14
0.145,14
0.146,24
0.147,22
0.148,13
0.149,21
0.15,25
0.151,29
0.152,36
0.153,48
0.154,64
0.155,77
0.156,68
0.157,74
0.158,87
0.159,91
0.16,82
0.161,106
0.162,114
0.163,115
0.164,120
0.165,126
0.166,130
0.167,127
0.168,106
0.169,119
0.17,93
0.171,77
0.172,64
0.173,59
0.174,22
0.175,33
0.176,17
0.177,17
0.178,16
0.179,7
0.18,5
0.181,22
0.182,8
0.183,17
0.184,31
0.185,28
0.186,46
0.187,55
0.188,66
0.189,71
0.19,86
0.191,92
0.192,79
0.193,76
0.194,87
0.195,71
0.196,55
0.197,38
0.198,30
0.199,30
0.2,29
0.201,16
0.202,61
0.203,57
0.204,73
0.205,77
0.206,93
0.207,90
0.208,97
0.209,97
0.21,89
0.211,61
0.212,63
0.213,49
0.214,31
0.215,13
0.216,1
0.217,-22
0.218,-41
0.219,-31
0.22,-53
0.221,-60
0.222,-67
0.223,-81
0.224,-69
0.225,-62
0.226,-29
0.227,-19
0.228,7
0.229,25
0.23,57
0.231,66
0.232,93
0.233,105
0.234,96
0.235,93
0.236,73
0.237,50
0.238,43
0.239,31
0.24,21
0.241,14
0.242,3
0.243,6
0.244,11
0.245,5
0.246,6
0.247,14
0.248,2
0.249,-3
0.25,-10
0.251,-4
0.252,-15
0.253,-17
0.254,-11
0.255,9
0.256,16
0.257,27
0.258,51
0.259,59
0.26,76
0.261,86
0.262,102
0.263,122
0.264,123
0.265,142
0.266,150
0.267,169
0.268,180
0.269,188
0.27,209
0.271,204
0.272,243
0.273,244
0.274,258
0.275,287
0.276,301
0.277,351
0.278,367
0.279,437
0.28,477
0.281,516
0.282,564
0.283,611
0.284,629
0.285,647
0.286,648
0.287,641
0.288,611
0.289,584
0.29,521
0.291,486
0.292,420
0.293,362
0.294,294
0.295,241
0.296,185
0.297,125
0.298,69
0.299,23
0.3,-19
0.301,-62
0.302,-91
0.303,-126
0.304,-141
0.305,-144
0.306,-148
0.307,-150
0.308,-146
0.309,-123
0.31,-103
0.311,-72
0.312,-72
0.313,-48
0.314,-22
0.315,-2
0.316,27
0.317,30
0.318,58
0.319,73
0.32,74
0.321,63
0.322,69
0.323,51
0.324,40
0.325,21
0.326,22
0.327,-4
0.328,-17
0.329,-29
0.33,-18
0.331,-34
0.332,-16
0.333,12
0.334,31
0.335,55
0.336,75
0.337,102
0.338,114
0.339,125
0.34,134
0.341,132
0.342,120
0.343,101
0.344,118
0.345,100
0.346,96
0.347,86
0.348,89
0.349,73
0.35,51
0.351,42
0.352,24
0.353,21
0.354,9
0.355,2
0.356,-3
0.357,-13
0.358,12
0.359,30
0.36,47
0.361,69
0.362,83
0.363,115
0.364,128
0.365,137
0.366,137
0.367,139
0.368,127
0.369,115
0.37,116
0.371,107
0.372,110
0.373,114
0.374,114
0.375,110
0.376,117
0.377,135
0.378,128
0.379,132
0.38,116
0.381,122
0.382,103
0.383,96
0.384,112
0.385,98
0.386,96
0.387,91
0.388,101
0.389,116
0.39,109
0.391,99
0.392,101
0.393,107
0.394,99
0.395,88
0.396,86
0.397,101
0.398,103
0.399,114
0.4,114
0.401,142
0.402,141
0.403,146
0.404,153
0.405,144
0.406,145
0.407,131
0.408,134
0.409,126
0.41,141
0.411,173
0.412,162
0.413,174
0.414,184
0.415,190
0.416,220
0.417,195
0.418,213
0.419,200
0.42,204
0.421,187
0.422,182
0.423,184
0.424,192
0.425,188
0.426,210
0.427,219
0.428,240
0.429,243
0.43,248
0.431,257
0.432,266
0.433,251
0.434,250
0.435,245
0.436,261
0.437,272
0.438,261
0.439,284
0.44,285
0.441,292
0.442,288
0.443,291
0.444,286
0.445,269
0.446,263
0.447,260
0.448,263
0.449,265
0.45,263
0.451,284
0.452,296
0.453,301
0.454,322
0.455,332
0.456,332
0.457,341
0.458,338
0.459,312
0.46,332
0.461,311
0.462,312
0.463,293
0.464,282
0.465,279
0.466,278
0.467,277
0.468,250
0.469,258
0.47,263
0.471,242
0.472,233
0.473,239
0.474,224
0.475,210
0.476,218
0.477,206
0.478,212
0.479,228
0.48,231
0.481,231
0.482,233
0.483,229
0.484,217
0.485,204
0.486,210
0.487,198
0.488,173
0.489,167
0.49,164
0.491,166
0.492,141
0.493,128
0.494,104
0.495,97
0.496,88
0.497,66
0.498,63
0.499,46
0.5,39
0.501,52
0.502,53
0.503,37
0.504,47
0.505,45
0.506,60
0.507,70
0.508,88
0.509,83
0.51,61
0.511,63
0.512,59
0.513,36
0.514,18
0.515,25
0.516,18
0.517,22
0.518,38
0.519,38
0.52,30
0.521,43
0.522,30
0.523,36
0.524,15
0.525,27
0.526,-15
0.527,-27
0.528,-27
0.529,-38
0.53,-40
0.531,-44
0.532,-46
0.533,-55
0.534,-33
0.535,-36
0.536,-25
0.537,-27
0.538,-19
0.539,-2
0.54,7
0.541,9
0.542,25
0.543,26
0.544,40
0.545,41
0.546,46
0.547,47
0.548,29
0.549,17
0.55,2
0.551,-30
0.552,-34
0.553,-36
0.554,-46
0.555,-38
0.556,-26
0.557,-39
0.558,-8
0.559,-3
0.56,-12
0.561,13
0.562,21
0.563,11
0.564,22
0.565,6
0.566,6
0.567,6
0.568,11
0.569,9
0.57,14
0.571,3
0.572,5
0.573,19
0.574,8
0.575,33
0.576,25
0.577,17
0.578,14
0.579,12
0.58,-4
0.581,-20
0.582,-35
0.583,-39
0.584,-62
0.585,-58
0.586,-52
0.587,-63
0.588,-56
0.589,-43
0.59,-32
0.591,-36
0.592,-38
0.593,-16
0.594,-5
0.595,-25
0.596,-29
0.597,-22
0.598,-34
0.599,-36
0.6,-26
0.601,-30
0.602,-13
0.603,-14
0.604,-12
0.605,13
0.606,22
0.607,39
0.608,46
0.609,46
0.61,56
0.611,50
0.612,43
0.613,34
0.614,26
0.615,11
0.616,3
0.617,-16
0.618,-32
0.619,-33
0.62,-35
0.621,-49
0.622,-34
0.623,-33
0.624,-40
0.625,-31
0.626,-27
0.627,-13
0.628,11
0.629,28
0.63,27
0.631,48
0.632,52
0.633,58
0.634,79
0.635,84
