timestamp,New ECG Sample
0.0,-34
0.001,-18
0.002,-26
0.003,-25
0.004,-15
0.005,-17
0.006,-22
0.007,2
0.008,18
0.009,7
0.01,22
0.011,27
0.012,24
0.013,22
0.014,34
0.015,18
0.016,25
0.017,33
0.018,15
0.019,16
0.02,3
0.021,13
0.022,-1
0.023,12
0.024,27
0.025,35
0.026,39
0.027,28
0.028,41
0.029,40
0.03,60
0.031,53
0.032,57
0.033,64
0.034,65
0.035,59
0.036,53
0.037,52
0.038,55
0.039,30
0.04,19
0.041,7
0.042,4
0.043,7
0.044,-2
0.045,1
0.046,15
0.047,22
0.048,45
0.049,53
0.05,61
0.051,71
0.052,91
0.053,97
0.054,96
0.055,92
0.056,74
0.057,58
0.058,58
0.059,21
0.06,-1
0.061,-29
0.062,-57
0.063,-77
0.064,-83
0.065,-93
0.066,-76
0.067,-87
0.068,-82
0.069,-53
0.07,-44
0.071,-23
0.072,14
0.073,33
0.074,64
0.075,90
0.076,110
0.077,125
0.078,119
0.079,115
0.08,135
0.081,142
0.082,130
0.083,135
0.084,109
0.085,101
0.086,108
0.087,90
0.088,67
0.089,63
0.09,41
0.091,40
0.092,6
0.093,-1
0.094,-18
0.095,-40
0.096,-31
0.097,-63
0.098,-66
0.099,-64
0.1,-61
0.101,-62
0.102,-56
0.103,-39
0.104,-33
0.105,-17
0.106,-6
0.107,-1
0.108,21
0.109,24
0.11,30
0.111,44
0.112,46
0.113,52
0.114,72
0.115,71
0.116,82
0.117,75
0.118,105
0.119,94
0.12,77
0.121,74
0.122,68
0.123,68
0.124,68
0.125,46
0.126,47
0.127,37
0.128,16
0.129,27
0.13,28
0.131,42
0.132,36
0.133,41
0.134,54
0.135,70
0.136,77
0.137,78
0.138,102
0.139,101
0.14,110
0.141,113
0.142,122
0.143,132
0.144,133
0.145,133
0.146,128
0.147,123
0.148,124
0.149,116
0.15,129
0.151,108
0.152,134
0.153,115
0.154,103
0.155,81
0.156,81
0.157,69
0.158,63
0.159,42
0.16,15
0.161,16
0.162,5
0.163,8
0.164,-12
0.165,-10
0.166,-5
0.167,-2
0.168,9
0.169,7
0.17,10
0.171,27
0.172,46
0.173,54
0.174,61
0.175,53
0.176,59
0.177,59
0.178,54
0.179,55
0.18,54
0.181,66
0.182,47
0.183,50
0.184,61
0.185,78
0.186,69
0.187,65
0.188,84
0.189,96
0.19,86
0.191,101
0.192,89
0.193,92
0.194,86
0.195,86
0.196,81
0.197,69
0.198,73
0.199,73
0.2,61
0.201,62
0.202,52
0.203,63
0.204,39
0.205,48
0.206,41
0.207,46
0.208,34
0.209,38
0.21,43
0.211,50
0.212,45
0.213,60
0.214,52
0.215,59
0.216,65
0.217,60
0.218,72
0.219,76
0.22,79
0.221,82
0.222,102
0.223,106
0.224,123
0.225,138
0.226,124
0.227,142
0.228,158
0.229,157
0.23,156
0.231,154
0.232,145
0.233,139
0.234,142
0.235,135
0.236,117
0.237,120
0.238,83
0.239,71
0.24,52
0.241,41
0.242,23
0.243,23
0.244,8
0.245,4
0.246,-26
0.247,-10
0.248,-24
0.249,-24
0.25,-8
0.251,-28
0.252,-2
0.253,-15
0.254,-4
0.255,-2
0.256,18
0.257,14
0.258,24
0.259,31
0.26,46
0.261,44
0.262,46
0.263,45
0.264,61
0.265,58
0.266,63
0.267,45
0.268,35
0.269,44
0.27,33
0.271,41
0.272,35
0.273,37
0.274,28
0.275,25
0.276,26
0.277,44
0.278,53
0.279,51
0.28,66
0.281,47
0.282,70
0.283,68
0.284,71
0.285,84
0.286,85
0.287,90
0.288,98
0.289,111
0.29,123
0.291,114
0.292,132
0.293,150
0.294,142
0.295,137
0.296,147
0.297,145
0.298,135
0.299,125
0.3,126
0.301,95
0.302,88
0.303,66
0.304,43
0.305,3
0.306,4
0.307,-40
0.308,-59
0.309,-81
0.31,-90
0.311,-96
0.312,-92
0.313,-78
0.314,-58
0.315,-41
0.316,-10
0.317,21
0.318,65
0.319,100
0.32,125
0.321,158
0.322,192
0.323,212
0.324,213
0.325,217
0.326,221
0.327,221
0.328,218
0.329,201
0.33,197
0.331,164
0.332,133
0.333,115
0.334,94
0.335,62
0.336,70
0.337,30
0.338,12
0.339,-1
0.34,-12
0.341,-14
0.342,-12
0.343,-16
0.344,-26
0.345,-7
0.346,4
0.347,19
0.348,20
0.349,41
0.35,57
0.351,85
0.352,92
0.353,115
0.354,119
0.355,124
0.356,143
0.357,133
0.358,125
0.359,115
0.36,94
0.361,77
0.362,45
0.363,24
0.364,25
0.365,-22
0.366,-48
0.367,-56
0.368,-74
0.369,-76
0.37,-68
0.371,-45
0.372,-36
0.373,-22
0.374,-1
0.375,34
0.376,44
0.377,83
0.378,84
0.379,110
0.38,119
0.381,117
0.382,129
0.383,119
0.384,110
0.385,96
0.386,87
0.387,60
0.388,26
0.389,19
0.39,23
0.391,-8
0.392,-27
0.393,-29
0.394,-39
0.395,-36
0.396,-32
0.397,-49
0.398,-37
0.399,-45
0.4,-14
0.401,-28
0.402,-22
0.403,-19
0.404,-27
0.405,-11
0.406,-25
0.407,-46
0.408,-33
0.409,-42
0.41,-68
0.411,-78
0.412,-94
0.413,-96
0.414,-82
0.415,-72
0.416,-77
0.417,-61
0.418,-38
0.419,-11
0.42,0
0.421,23
0.422,53
0.423,80
0.424,103
0.425,117
0.426,128
0.427,146
0.428,150
0.429,135
0.43,118
0.431,115
0.432,100
0.433,79
0.434,44
0.435,40
0.436,24
0.437,14
0.438,-8
0.439,-21
0.44,-33
0.441,-34
0.442,-40
0.443,-40
0.444,-41
0.445,-63
0.446,-51
0.447,-47
0.448,-64
0.449,-63
0.45,-75
0.451,-81
0.452,-81
0.453,-93
0.454,-100
0.455,-118
0.456,-119
0.457,-110
0.458,-111
0.459,-105
0.46,-88
0.461,-76
0.462,-45
0.463,3
0.464,30
0.465,93
0.466,143
0.467,194
0.468,266
0.469,320
0.47,389
0.471,451
0.472,499
0.473,557
0.474,604
0.475,642
0.476,683
0.477,693
0.478,740
0.479,743
0.48,760
0.481,765
0.482,743
0.483,741
0.484,706
0.485,678
0.486,636
0.487,580
0.488,523
0.489,447
0.49,371
0.491,280
0.492,190
0.493,94
0.494,13
0.495,-64
0.496,-169
0.497,-225
0.498,-276
0.499,-321
0.5,-344
0.501,-373
0.502,-376
0.503,-373
0.504,-339
0.505,-321
0.506,-304
0.507,-271
0.508,-236
0.509,-213
0.51,-189
0.511,-156
0.512,-127
0.513,-114
0.514,-105
0.515,-85
0.516,-77
0.517,-81
0.518,-85
0.519,-81
0.52,-100
0.521,-94
0.522,-108
0.523,-103
0.524,-115
0.525,-88
0.526,-84
0.527,-81
0.528,-93
0.529,-59
0.53,-39
0.531,-42
0.532,-28
0.533,23
0.534,25
0.535,36
0.536,35
0.537,46
0.538,52
0.539,52
0.54,40
0.541,53
0.542,40
0.543,45
0.544,6
0.545,37
0.546,40
0.547,30
0.548,42
0.549,50
0.55,64
0.551,61
0.552,62
0.553,54
0.554,52
0.555,52
0.556,44
0.557,37
0.558,22
0.559,12
0.56,-4
0.561,-13
0.562,-10
0.563,-13
0.564,-13
0.565,-15
0.566,-23
0.567,-25
0.568,-12
0.569,-16
0.57,3
0.571,12
0.572,28
0.573,20
0.574,30
0.575,40
0.576,28
0.577,29
0.578,29
0.579,27
0.58,22
0.581,18
0.582,19
0.583,23
0.584,24
0.585,35
0.586,62
0.587,69
0.588,95
0.589,108
0.59,111
0.591,131
0.592,144
0.593,143
0.594,133
0.595,123
0.596,115
0.597,88
0.598,70
0.599,61
0.6,31
0.601,-3
0.602,-12
0.603,-34
0.604,-44
0.605,-45
0.606,-38
0.607,-25
0.608,-30
0.609,-6
0.61,19
0.611,31
0.612,59
0.613,67
0.614,96
0.615,97
0.616,119
0.617,129
0.618,118
0.619,105
0.62,119
0.621,115
0.622,126
0.623,105
0.624,102
0.625,80
0.626,84
0.627,74
0.628,69
0.629,38
0.63,30
0.631,24
0.632,14
0.633,29
0.634,28
0.635,39
0.636,54
0.637,66
0.638,92
0.639,107
0.64,124
0.641,119
0.642,159
0.643,161
0.644,154
0.645,147
0.646,141
0.647,137
0.648,129
0.649,136
0.65,115
0.651,121
0.652,96
0.653,107
0.654,108
0.655,101
0.656,108
0.657,117
0.658,102
0.659,145
0.66,156
0.661,157
0.662,176
0.663,181
0.664,192
0.665,188
0.666,196
0.667,192
0.668,184
0.669,182
0.67,163
0.671,180
0.672,175
0.673,160
0.674,181
0.675,173
0.676,150
0.677,167
0.678,162
0.679,171
0.68,177
0.681,178
0.682,195
0.683,194
0.684,200
0.685,215
0.686,230
0.687,241
0.688,238
0.689,255
0.69,278
0.691,263
0.692,281
0.693,271
0.694,270
0.695,253
0.696,244
0.697,219
0.698,222
0.699,176
0.7,167
0.701,155
0.702,126
0.703,128
0.704,131
0.705,114
0.706,129
0.707,151
0.708,155
0.709,185
0.71,206
0.711,237
0.712,244
0.713,272
0.714,287
0.715,319
0.716,297
0.717,310
0.718,293
0.719,268
0.72,238
0.721,210
0.722,197
0.723,164
0.724,130
0.725,103
0.726,80
0.727,54
0.728,28
0.729,49
0.73,26
0.731,27
0.732,40
0.733,32
0.734,52
0.735,53
0.736,81
0.737,84
0.738,95
0.739,92
0.74,95
0.741,103
0.742,97
0.743,100
0.744,99
0.745,73
0.746,69
0.747,73
0.748,64
0.749,52
0.75,28
0.751,4
0.752,-12
0.753,-22
0.754,-50
0.755,-65
0.756,-93
0.757,-106
0.758,-114
0.759,-147
0.76,-159
0.761,-159
