timestamp,New ECG Sample
0.0,-20
0.001,-14
0.002,-25
0.003,-17
0.004,-20
0.005,-10
0.006,-19
0.007,-11
0.008,-1
0.009,-5
0.01,-4
0.011,-3
0.012,1
0.013,-3
0.014,18
0.015,5
0.016,2
0.017,-1
0.018,16
0.019,12
0.02,15
0.021,6
0.022,4
0.023,12
0.024,10
0.025,22
0.026,19
0.027,12
0.028,4
0.029,-6
0.03,4
0.031,-3
0.032,-1
0.033,-14
0.034,10
0.035,-9
0.036,-7
0.037,-1
0.038,-2
0.039,6
0.04,2
0.041,5
0.042,-5
0.043,-3
0.044,6
0.045,-4
0.046,11
0.047,-3
0.048,25
0.049,23
0.05,20
0.051,20
0.052,17
0.053,19
0.054,15
0.055,29
0.056,33
0.057,25
0.058,29
0.059,29
0.06,21
0.061,32
0.062,30
0.063,32
0.064,18
0.065,23
0.066,15
0.067,26
0.068,28
0.069,27
0.07,26
0.071,29
0.072,34
0.073,35
0.074,26
0.075,37
0.076,23
0.077,16
0.078,25
0.079,18
0.08,21
0.081,17
0.082,19
0.083,14
0.084,14
0.085,15
0.086,14
0.087,12
0.088,7
0.089,19
0.09,12
0.091,5
0.092,6
0.093,-1
0.094,8
0.095,12
0.096,9
0.097,19
0.098,13
0.099,15
0.1,23
0.101,20
0.102,26
0.103,35
0.104,22
0.105,24
0.106,38
0.107,40
0.108,28
0.109,20
0.11,25
0.111,35
0.112,24
0.113,35
0.114,25
0.115,27
0.116,31
0.117,30
0.118,29
0.119,40
0.12,52
0.121,47
0.122,42
0.123,50
0.124,49
0.125,59
0.126,56
0.127,59
0.128,66
0.129,70
0.13,71
0.131,72
0.132,73
0.133,73
0.134,77
0.135,69
0.136,74
0.137,71
0.138,72
0.139,72
0.14,67
0.141,68
0.142,61
0.143,71
0.144,53
0.145,60
0.146,64
0.147,56
0.148,54
0.149,67
0.15,73
0.151,71
0.152,67
0.153,57
0.154,69
0.155,76
0.156,74
0.157,73
0.158,81
0.159,72
0.16,79
0.161,81
0.162,86
0.163,91
0.164,85
0.165,87
0.166,83
0.167,92
0.168,96
0.169,98
0.17,95
0.171,92
0.172,101
0.173,94
0.174,89
0.175,92
0.176,88
0.177,85
0.178,80
0.179,88
0.18,78
0.181,65
0.182,74
0.183,75
0.184,58
0.185,62
0.186,57
0.187,44
0.188,50
0.189,47
0.19,44
0.191,34
0.192,26
0.193,23
0.194,20
0.195,17
0.196,13
0.197,8
0.198,-8
0.199,5
0.2,-4
0.201,-11
0.202,13
0.203,-1
0.204,-14
0.205,-14
0.206,-5
0.207,-7
0.208,-11
0.209,-10
0.21,-15
0.211,-5
0.212,-6
0.213,-22
0.214,-26
0.215,-19
0.216,-19
0.217,-22
0.218,-19
0.219,-23
0.22,-25
0.221,-19
0.222,-20
0.223,-20
0.224,-8
0.225,-18
0.226,-13
0.227,-13
0.228,-13
0.229,-6
0.23,12
0.231,3
0.232,8
0.233,10
0.234,19
0.235,20
0.236,9
0.237,21
0.238,24
0.239,28
0.24,28
0.241,28
0.242,30
0.243,27
0.244,21
0.245,31
0.246,30
0.247,28
0.248,22
0.249,24
0.25,32
0.251,32
0.252,32
0.253,36
0.254,34
0.255,31
0.256,25
0.257,34
0.258,23
0.259,35
0.26,32
0.261,20
0.262,19
0.263,32
0.264,38
0.265,29
0.266,25
0.267,34
0.268,32
0.269,32
0.27,31
0.271,36
0.272,32
0.273,35
0.274,24
0.275,30
0.276,30
0.277,37
0.278,32
0.279,37
0.28,32
0.281,38
0.282,31
0.283,33
0.284,32
0.285,32
0.286,31
0.287,30
0.288,23
0.289,40
0.29,33
0.291,28
0.292,24
0.293,30
0.294,36
0.295,19
0.296,20
0.297,23
0.298,21
0.299,17
0.3,25
0.301,11
0.302,10
0.303,11
0.304,11
0.305,13
0.306,6
0.307,0
0.308,7
0.309,13
0.31,17
0.311,6
0.312,-2
0.313,10
0.314,7
0.315,16
0.316,23
0.317,20
0.318,19
0.319,24
0.32,25
0.321,32
0.322,33
0.323,46
0.324,26
0.325,31
0.326,52
0.327,70
0.328,69
0.329,68
0.33,80
0.331,90
0.332,106
0.333,103
0.334,112
0.335,130
0.336,140
0.337,149
0.338,169
0.339,181
0.34,209
0.341,211
0.342,234
0.343,257
0.344,262
0.345,277
0.346,295
0.347,311
0.348,327
0.349,330
0.35,344
0.351,365
0.352,354
0.353,350
0.354,364
0.355,366
0.356,349
0.357,347
0.358,335
0.359,323
0.36,301
0.361,302
0.362,254
0.363,241
0.364,217
0.365,183
0.366,166
0.367,134
0.368,97
0.369,67
0.37,48
0.371,12
0.372,-13
0.373,-51
0.374,-72
0.375,-95
0.376,-114
0.377,-137
0.378,-160
0.379,-161
0.38,-166
0.381,-173
0.382,-187
0.383,-184
0.384,-190
0.385,-180
0.386,-186
0.387,-167
0.388,-173
0.389,-151
0.39,-148
0.391,-135
0.392,-131
0.393,-114
0.394,-106
0.395,-94
0.396,-79
0.397,-73
0.398,-54
0.399,-56
0.4,-54
0.401,-42
0.402,-27
0.403,-20
0.404,-16
0.405,-8
0.406,0
0.407,9
0.408,4
0.409,15
0.41,26
0.411,26
0.412,25
0.413,34
0.414,37
0.415,43
0.416,55
0.417,44
0.418,55
0.419,61
0.42,64
0.421,63
0.422,67
0.423,56
0.424,67
0.425,70
0.426,72
0.427,70
0.428,73
0.429,69
0.43,70
0.431,66
0.432,58
0.433,66
0.434,64
0.435,74
0.436,58
0.437,65
0.438,57
0.439,66
0.44,59
0.441,52
0.442,55
0.443,60
0.444,47
0.445,49
0.446,45
0.447,57
0.448,52
0.449,46
0.45,47
0.451,45
0.452,38
0.453,46
0.454,51
0.455,49
0.456,50
0.457,50
0.458,61
0.459,54
0.46,62
0.461,72
0.462,79
0.463,82
0.464,75
0.465,87
0.466,98
0.467,100
0.468,103
0.469,116
0.47,104
0.471,112
0.472,107
0.473,106
0.474,107
0.475,121
0.476,128
0.477,128
0.478,120
0.479,124
0.48,126
0.481,121
0.482,125
0.483,128
0.484,134
0.485,118
0.486,126
0.487,138
0.488,114
0.489,132
0.49,120
0.491,118
0.492,114
0.493,112
0.494,114
0.495,128
0.496,112
0.497,101
0.498,99
0.499,99
0.5,92
0.501,83
0.502,75
0.503,87
0.504,69
0.505,66
0.506,69
0.507,63
0.508,69
0.509,69
0.51,64
0.511,72
0.512,63
0.513,75
0.514,64
0.515,63
0.516,73
0.517,70
0.518,69
0.519,69
0.52,70
0.521,79
0.522,76
0.523,84
0.524,67
0.525,80
0.526,81
0.527,89
0.528,84
0.529,91
0.53,88
0.531,91
0.532,93
0.533,91
0.534,98
0.535,101
0.536,98
0.537,102
0.538,101
0.539,102
0.54,97
0.541,97
0.542,102
0.543,109
0.544,106
0.545,101
0.546,98
0.547,99
0.548,109
0.549,101
0.55,95
0.551,90
0.552,97
0.553,99
0.554,97
0.555,90
0.556,90
0.557,103
0.558,90
0.559,99
0.56,105
0.561,92
0.562,101
0.563,94
0.564,106
0.565,107
0.566,100
0.567,108
0.568,106
0.569,119
0.57,112
0.571,124
0.572,114
0.573,119
0.574,117
0.575,120
0.576,111
0.577,119
0.578,123
0.579,123
0.58,124
0.581,125
0.582,122
0.583,120
0.584,124
0.585,128
0.586,142
0.587,137
0.588,137
0.589,152
0.59,142
0.591,151
0.592,151
0.593,153
0.594,151
0.595,153
0.596,162
0.597,151
0.598,154
0.599,159
0.6,151
0.601,164
0.602,165
0.603,163
0.604,165
0.605,164
0.606,153
0.607,165
0.608,158
0.609,157
0.61,151
0.611,153
0.612,147
0.613,148
0.614,148
0.615,144
0.616,150
0.617,139
0.618,145
0.619,145
0.62,151
0.621,153
0.622,147
0.623,142
0.624,158
0.625,163
0.626,167
0.627,177
0.628,166
0.629,166
0.63,182
0.631,173
0.632,178
0.633,181
0.634,185
0.635,187
0.636,194
0.637,188
0.638,185
0.639,184
0.64,183
0.641,181
0.642,183
0.643,178
0.644,173
0.645,179
0.646,169
0.647,165
0.648,173
0.649,167
0.65,157
0.651,166
0.652,160
0.653,161
0.654,153
0.655,171
0.656,143
0.657,152
0.658,164
0.659,164
0.66,174
0.661,166
0.662,175
0.663,185
0.664,188
0.665,190
0.666,205
0.667,199
0.668,201
0.669,216
