timestamp,New ECG Sample
0.0,-32
0.001,-29
0.002,-42
0.003,-28
0.004,-11
0.005,-11
0.006,-8
0.007,20
0.008,9
0.009,31
0.01,28
0.011,39
0.012,27
0.013,22
0.014,10
0.015,-3
0.016,-35
0.017,-52
0.018,-66
0.019,-85
0.02,-91
0.021,-80
0.022,-91
0.023,-97
0.024,-85
0.025,-69
0.026,-70
0.027,-66
0.028,-67
0.029,-57
0.03,-61
0.031,-48
0.032,-53
0.033,-64
0.034,-59
0.035,-79
0.036,-86
0.037,-74
0.038,-86
0.039,-69
0.04,-64
0.041,-64
0.042,-38
0.043,-30
0.044,-13
0.045,-3
0.046,16
0.047,22
0.048,32
0.049,49
0.05,52
0.051,17
0.052,17
0.053,1
0.054,3
0.055,-6
0.056,-22
0.057,-31
0.058,-38
0.059,-25
0.06,-20
0.061,-29
0.062,-38
0.063,-49
0.064,-27
0.065,-43
0.066,-53
0.067,-60
0.068,-66
0.069,-71
0.07,-64
0.071,-75
0.072,-63
0.073,-69
0.074,-55
0.075,-59
0.076,-52
0.077,-54
0.078,-45
0.079,-37
0.08,-26
0.081,-31
0.082,-20
0.083,-22
0.084,-20
0.085,-29
0.086,-26
0.087,-33
0.088,-30
0.089,-34
0.09,-38
0.091,-29
0.092,-22
0.093,-42
0.094,-33
0.095,-43
0.096,-51
0.097,-39
0.098,-39
0.099,-43
0.1,-49
0.101,-35
0.102,-43
0.103,-38
0.104,-32
0.105,-25
0.106,-24
0.107,-14
0.108,-17
0.109,-13
0.11,-4
0.111,-11
0.112,-11
0.113,-2
0.114,-18
0.115,-12
0.116,-22
0.117,-39
0.118,-44
0.119,-49
0.12,-59
0.121,-42
0.122,-54
0.123,-60
0.124,-47
0.125,-43
0.126,-39
0.127,-30
0.128,-31
0.129,-38
0.13,-26
0.131,-26
0.132,-22
0.133,-30
0.134,-29
0.135,-27
0.136,-34
0.137,-24
0.138,-40
0.139,-41
0.14,-35
0.141,-29
0.142,-44
0.143,-25
0.144,-25
0.145,-17
0.146,-21
0.147,-18
0.148,-15
0.149,-34
0.15,-30
0.151,-26
0.152,-32
0.153,-23
0.154,-35
0.155,-42
0.156,-39
0.157,-51
0.158,-32
0.159,-45
0.16,-45
0.161,-67
0.162,-50
0.163,-50
0.164,-73
0.165,-69
0.166,-77
0.167,-79
0.168,-74
0.169,-76
0.17,-62
0.171,-57
0.172,-26
0.173,-37
0.174,-24
0.175,-12
0.176,0
0.177,19
0.178,11
0.179,2
0.18,15
0.181,13
0.182,-5
0.183,-14
0.184,-28
0.185,-36
0.186,-32
0.187,-32
0.188,-47
0.189,-36
0.19,-30
0.191,-28
0.192,-19
0.193,-13
0.194,2
0.195,15
0.196,29
0.197,31
0.198,14
0.199,17
0.2,21
0.201,9
0.202,7
0.203,-27
0.204,-30
0.205,-29
0.206,-36
0.207,-55
0.208,-61
0.209,-57
0.21,-51
0.211,-56
0.212,-43
0.213,-29
0.214,-6
0.215,10
0.216,23
0.217,25
0.218,30
0.219,45
0.22,35
0.221,32
0.222,31
0.223,21
0.224,11
0.225,7
0.226,5
0.227,-11
0.228,-21
0.229,1
0.23,-14
0.231,-1
0.232,5
0.233,26
0.234,16
0.235,31
0.236,14
0.237,23
0.238,12
0.239,18
0.24,5
0.241,-18
0.242,-15
0.243,-23
0.244,-27
0.245,-30
0.246,-47
0.247,-40
0.248,-32
0.249,-27
0.25,-38
0.251,-32
0.252,-23
0.253,-31
0.254,-16
0.255,-6
0.256,-7
0.257,10
0.258,2
0.259,13
0.26,2
0.261,24
0.262,20
0.263,18
0.264,4
0.265,-7
0.266,-6
0.267,-7
0.268,-12
0.269,-22
0.27,-21
0.271,-42
0.272,-33
0.273,-27
0.274,-20
0.275,-16
0.276,-9
0.277,18
0.278,15
0.279,30
0.28,12
0.281,24
0.282,17
0.283,37
0.284,20
0.285,31
0.286,30
0.287,34
0.288,48
0.289,48
0.29,58
0.291,40
0.292,54
0.293,56
0.294,55
0.295,48
0.296,38
0.297,43
0.298,44
0.299,7
0.3,8
0.301,-4
0.302,-4
0.303,-9
0.304,-27
0.305,-32
0.306,-20
0.307,-9
0.308,10
0.309,26
0.31,48
0.311,60
0.312,88
0.313,86
0.314,100
0.315,107
0.316,109
0.317,103
0.318,94
0.319,92
0.32,89
0.321,61
0.322,56
0.323,49
0.324,39
0.325,30
0.326,28
0.327,24
0.328,52
0.329,52
0.33,82
0.331,91
0.332,108
0.333,119
0.334,130
0.335,136
0.336,157
0.337,158
0.338,152
0.339,154
0.34,142
0.341,133
0.342,124
0.343,117
0.344,124
0.345,104
0.346,97
0.347,115
0.348,103
0.349,110
0.35,109
0.351,108
0.352,100
0.353,108
0.354,107
0.355,113
0.356,106
0.357,83
0.358,83
0.359,91
0.36,82
0.361,95
0.362,81
0.363,62
0.364,74
0.365,75
0.366,72
0.367,65
0.368,64
0.369,58
0.37,65
0.371,73
0.372,62
0.373,67
0.374,57
0.375,59
0.376,48
0.377,59
0.378,50
0.379,64
0.38,33
0.381,30
0.382,24
0.383,16
0.384,10
0.385,-13
0.386,-13
0.387,-29
0.388,-22
0.389,-26
0.39,-22
0.391,-23
0.392,-35
0.393,-20
0.394,-14
0.395,-3
0.396,0
0.397,0
0.398,-1
0.399,14
0.4,1
0.401,-9
0.402,-13
0.403,-32
0.404,-21
0.405,-21
0.406,-22
0.407,-30
0.408,-34
0.409,-30
0.41,-20
0.411,-11
0.412,0
0.413,0
0.414,20
0.415,34
0.416,21
0.417,25
0.418,22
0.419,19
0.42,19
0.421,10
0.422,20
0.423,27
0.424,35
0.425,43
0.426,74
0.427,95
0.428,120
0.429,143
0.43,197
0.431,224
0.432,249
0.433,286
0.434,337
0.435,351
0.436,372
0.437,402
0.438,402
0.439,406
0.44,385
0.441,372
0.442,334
0.443,303
0.444,259
0.445,214
0.446,166
0.447,111
0.448,81
0.449,46
0.45,14
0.451,-30
0.452,-31
0.453,-55
0.454,-59
0.455,-86
0.456,-69
0.457,-78
0.458,-80
0.459,-75
0.46,-64
0.461,-55
0.462,-54
0.463,-45
0.464,-40
0.465,-32
0.466,-14
0.467,-1
0.468,7
0.469,17
0.47,32
0.471,49
0.472,56
0.473,59
0.474,53
0.475,62
0.476,51
0.477,37
0.478,36
0.479,18
0.48,14
0.481,14
0.482,-5
0.483,1
0.484,-20
0.485,-5
0.486,16
0.487,20
0.488,19
0.489,42
0.49,47
0.491,63
0.492,61
0.493,71
0.494,89
0.495,86
0.496,92
0.497,76
0.498,73
0.499,59
0.5,54
0.501,51
0.502,22
0.503,22
0.504,30
0.505,-4
0.506,-9
0.507,0
