timestamp,New ECG Sample
0.0,13
0.001,19
0.002,9
0.003,14
0.004,12
0.005,13
0.006,4
0.007,8
0.008,0
0.009,6
0.01,-5
0.011,-5
0.012,-28
0.013,-22
0.014,-21
0.015,-28
0.016,-29
0.017,-15
0.018,-36
0.019,-23
0.02,-12
0.021,5
0.022,6
0.023,26
0.024,32
0.025,37
0.026,52
0.027,53
0.028,47
0.029,54
0.03,45
0.031,54
0.032,38
0.033,47
0.034,45
0.035,35
0.036,35
0.037,21
0.038,25
0.039,14
0.04,6
0.041,10
0.042,1
0.043,18
0.044,19
0.045,16
0.046,18
0.047,20
0.048,30
0.049,18
0.05,19
0.051,38
0.052,33
0.053,41
0.054,40
0.055,32
0.056,27
0.057,24
0.058,38
0.059,32
0.06,43
0.061,39
0.062,47
0.063,49
0.064,63
0.065,62
0.066,75
0.067,81
0.068,79
0.069,80
0.07,74
0.071,72
0.072,81
0.073,59
0.074,71
0.075,54
0.076,41
0.077,49
0.078,38
0.079,18
0.08,29
0.081,14
0.082,19
0.083,15
0.084,22
0.085,21
0.086,17
0.087,12
0.088,14
0.089,17
0.09,21
0.091,21
0.092,6
0.093,1
0.094,14
0.095,0
0.096,-10
0.097,-14
0.098,-11
0.099,-12
0.1,-7
0.101,1
0.102,-7
0.103,14
0.104,9
0.105,15
0.106,33
0.107,40
0.108,51
0.109,61
0.11,67
0.111,74
0.112,79
0.113,80
0.114,80
0.115,83
0.116,77
0.117,68
0.118,54
0.119,51
0.12,41
0.121,40
0.122,33
0.123,37
0.124,40
0.125,38
0.126,31
0.127,36
0.128,33
0.129,42
0.13,33
0.131,43
0.132,39
0.133,43
0.134,47
0.135,46
0.136,55
0.137,47
0.138,32
0.139,45
0.14,51
0.141,43
0.142,37
0.143,36
0.144,39
0.145,46
0.146,41
0.147,54
0.148,53
0.149,61
0.15,59
0.151,74
0.152,69
0.153,69
0.154,75
0.155,66
0.156,65
0.157,61
0.158,74
0.159,73
0.16,59
0.161,49
0.162,47
0.163,65
0.164,69
0.165,73
0.166,70
0.167,93
0.168,92
0.169,97
0.17,109
0.171,122
0.172,123
0.173,136
0.174,147
0.175,145
0.176,139
0.177,142
0.178,149
0.179,134
0.18,134
0.181,121
0.182,123
0.183,115
0.184,116
0.185,123
0.186,124
0.187,128
0.188,119
0.189,124
0.19,118
0.191,119
0.192,132
0.193,121
0.194,118
0.195,133
0.196,113
0.197,116
0.198,103
0.199,102
0.2,101
0.201,104
0.202,94
0.203,104
0.204,85
0.205,95
0.206,93
0.207,104
0.208,109
0.209,108
0.21,110
0.211,110
0.212,102
0.213,92
0.214,112
0.215,95
0.216,88
0.217,64
0.218,67
0.219,56
0.22,35
0.221,37
0.222,19
0.223,11
0.224,5
0.225,11
0.226,15
0.227,2
0.228,14
0.229,19
0.23,22
0.231,39
0.232,48
0.233,49
0.234,58
0.235,53
0.236,52
0.237,75
0.238,61
0.239,42
0.24,40
0.241,22
0.242,11
0.243,12
0.244,0
0.245,-3
0.246,-16
0.247,-24
0.248,-16
0.249,-19
0.25,-10
0.251,-2
0.252,3
0.253,6
0.254,11
0.255,22
0.256,20
0.257,29
0.258,21
0.259,38
0.26,40
0.261,32
0.262,34
0.263,23
0.264,31
0.265,21
0.266,24
0.267,15
0.268,11
0.269,19
0.27,17
0.271,13
0.272,32
0.273,25
0.274,29
0.275,35
0.276,43
0.277,41
0.278,40
0.279,49
0.28,53
0.281,49
0.282,58
0.283,59
0.284,66
0.285,73
0.286,62
0.287,79
0.288,78
0.289,82
0.29,88
0.291,83
0.292,78
0.293,86
0.294,81
0.295,78
0.296,74
0.297,73
0.298,55
0.299,60
0.3,66
0.301,61
0.302,62
0.303,62
0.304,73
0.305,82
0.306,82
0.307,106
0.308,114
0.309,145
0.31,169
0.311,200
0.312,221
0.313,257
0.314,287
0.315,307
0.316,344
0.317,352
0.318,369
0.319,384
0.32,412
0.321,424
0.322,418
0.323,432
0.324,425
0.325,414
0.326,410
0.327,398
0.328,389
0.329,374
0.33,347
0.331,326
0.332,305
0.333,276
0.334,260
0.335,232
0.336,193
0.337,166
0.338,133
0.339,90
0.34,45
0.341,25
0.342,-27
0.343,-51
0.344,-87
0.345,-114
0.346,-140
0.347,-161
0.348,-167
0.349,-172
0.35,-187
0.351,-187
0.352,-193
0.353,-183
0.354,-167
0.355,-145
0.356,-141
0.357,-119
0.358,-109
0.359,-94
0.36,-92
0.361,-64
0.362,-50
0.363,-38
0.364,-26
0.365,-30
0.366,0
0.367,20
0.368,24
0.369,32
0.37,58
0.371,64
0.372,71
0.373,97
0.374,110
0.375,122
0.376,132
0.377,154
0.378,153
0.379,153
0.38,151
0.381,157
0.382,146
0.383,145
0.384,140
0.385,133
0.386,127
0.387,117
0.388,115
0.389,106
0.39,105
0.391,104
0.392,98
0.393,113
0.394,123
0.395,130
0.396,135
0.397,148
0.398,144
0.399,159
0.4,157
0.401,157
0.402,151
0.403,161
0.404,146
0.405,135
0.406,126
0.407,133
0.408,117
0.409,110
0.41,103
0.411,97
0.412,91
0.413,77
0.414,82
0.415,74
0.416,73
0.417,68
0.418,65
0.419,63
0.42,63
0.421,59
0.422,61
0.423,67
0.424,55
0.425,66
0.426,49
0.427,50
0.428,58
0.429,68
0.43,50
0.431,71
0.432,66
0.433,83
0.434,75
0.435,89
0.436,102
0.437,111
0.438,121
0.439,124
0.44,144
0.441,146
0.442,147
0.443,135
0.444,141
0.445,136
0.446,123
0.447,142
0.448,130
0.449,113
0.45,103
0.451,102
0.452,95
0.453,94
0.454,93
0.455,104
0.456,88
0.457,89
0.458,93
0.459,91
0.46,110
0.461,102
0.462,108
0.463,114
0.464,104
0.465,118
0.466,120
0.467,128
0.468,113
0.469,122
0.47,119
0.471,121
0.472,134
0.473,138
0.474,135
0.475,131
0.476,137
0.477,144
0.478,147
0.479,149
0.48,151
0.481,164
0.482,176
0.483,166
0.484,173
0.485,187
0.486,182
0.487,167
0.488,183
0.489,181
0.49,178
0.491,176
0.492,176
0.493,183
0.494,172
0.495,175
0.496,182
0.497,175
0.498,180
0.499,161
0.5,182
0.501,175
0.502,156
0.503,154
0.504,162
0.505,146
0.506,147
0.507,134
0.508,134
0.509,122
0.51,120
0.511,124
0.512,124
0.513,123
0.514,126
0.515,135
0.516,129
0.517,152
0.518,154
0.519,160
0.52,181
0.521,188
0.522,207
0.523,209
0.524,207
0.525,215
0.526,203
0.527,216
0.528,215
0.529,210
0.53,217
0.531,220
0.532,220
0.533,223
0.534,219
0.535,225
0.536,234
0.537,224
0.538,227
0.539,241
0.54,259
0.541,257
0.542,257
0.543,271
0.544,264
0.545,274
0.546,269
0.547,272
0.548,270
0.549,269
0.55,250
0.551,258
0.552,253
0.553,247
0.554,249
0.555,248
0.556,236
0.557,236
0.558,237
0.559,248
0.56,251
0.561,258
0.562,266
0.563,265
0.564,279
0.565,285
0.566,278
0.567,276
0.568,289
0.569,288
0.57,280
0.571,283
0.572,272
0.573,269
0.574,276
0.575,268
0.576,278
0.577,279
0.578,257
0.579,276
0.58,281
0.581,284
0.582,286
0.583,289
0.584,294
0.585,302
0.586,321
0.587,320
0.588,315
0.589,319
0.59,327
0.591,328
0.592,341
