timestamp,New ECG Sample
0.0,-3
0.001,0
0.002,5
0.003,-1
0.004,16
0.005,4
0.006,-2
0.007,-1
0.008,-14
0.009,8
0.01,3
0.011,6
0.012,0
0.013,-10
0.014,12
0.015,-5
0.016,-19
0.017,-18
0.018,-25
0.019,-34
0.02,-45
0.021,-67
0.022,-60
0.023,-66
0.024,-67
0.025,-54
0.026,-45
0.027,-45
0.028,-36
0.029,-39
0.03,-28
0.031,-27
0.032,-20
0.033,-37
0.034,-39
0.035,-34
0.036,-34
0.037,-43
0.038,-28
0.039,-14
0.04,-3
0.041,0
0.042,12
0.043,26
0.044,27
0.045,38
0.046,46
0.047,35
0.048,28
0.049,18
0.05,11
0.051,4
0.052,-2
0.053,-42
0.054,-36
0.055,-28
0.056,-44
0.057,-46
0.058,-45
0.059,-29
0.06,-31
0.061,-20
0.062,3
0.063,-1
0.064,20
0.065,20
0.066,23
0.067,44
0.068,62
0.069,67
0.07,74
0.071,72
0.072,87
0.073,83
0.074,72
0.075,57
0.076,37
0.077,25
0.078,-2
0.079,-33
0.08,-28
0.081,-54
0.082,-62
0.083,-62
0.084,-75
0.085,-71
0.086,-86
0.087,-71
0.088,-51
0.089,-60
0.09,-67
0.091,-70
0.092,-52
0.093,-51
0.094,-45
0.095,-33
0.096,8
0.097,15
0.098,50
0.099,72
0.1,89
0.101,110
0.102,117
0.103,136
0.104,129
0.105,113
0.106,106
0.107,67
0.108,47
0.109,38
0.11,-8
0.111,-21
0.112,-33
0.113,-28
0.114,-31
0.115,-36
0.116,-28
0.117,-27
0.118,-22
0.119,-26
0.12,-21
0.121,-25
0.122,-18
0.123,-21
0.124,-16
0.125,-2
0.126,7
0.127,19
0.128,33
0.129,44
0.13,35
0.131,73
0.132,67
0.133,55
0.134,55
0.135,47
0.136,24
0.137,3
0.138,-8
0.139,-20
0.14,-38
0.141,-53
0.142,-50
0.143,-54
0.144,-64
0.145,-44
0.146,-27
0.147,-22
0.148,-4
0.149,-1
0.15,-12
0.151,-9
0.152,3
0.153,6
0.154,-4
0.155,5
0.156,1
0.157,10
0.158,4
0.159,14
0.16,7
0.161,-7
0.162,7
0.163,11
0.164,9
0.165,8
0.166,8
0.167,8
0.168,27
0.169,39
0.17,47
0.171,64
0.172,80
0.173,91
0.174,104
0.175,123
0.176,127
0.177,121
0.178,118
0.179,88
0.18,68
0.181,63
0.182,47
0.183,18
0.184,12
0.185,-5
0.186,-7
0.187,-22
0.188,-11
0.189,-14
0.19,-7
0.191,-4
0.192,4
0.193,-1
0.194,-2
0.195,10
0.196,25
0.197,23
0.198,36
0.199,42
0.2,68
0.201,74
0.202,91
0.203,106
0.204,115
0.205,113
0.206,117
0.207,110
0.208,100
0.209,85
0.21,72
0.211,53
0.212,43
0.213,36
0.214,23
0.215,29
0.216,36
0.217,28
0.218,42
0.219,49
0.22,57
0.221,55
0.222,53
0.223,68
0.224,53
0.225,35
0.226,35
0.227,34
0.228,15
0.229,37
0.23,12
0.231,26
0.232,36
0.233,25
0.234,42
0.235,26
0.236,25
0.237,15
0.238,13
0.239,1
0.24,4
0.241,20
0.242,19
0.243,9
0.244,43
0.245,40
0.246,60
0.247,65
0.248,87
0.249,91
0.25,91
0.251,85
0.252,87
0.253,77
0.254,74
0.255,49
0.256,35
0.257,36
0.258,23
0.259,11
0.26,1
0.261,-5
0.262,-18
0.263,-28
0.264,-30
0.265,-31
0.266,-44
0.267,-54
0.268,-67
0.269,-77
0.27,-80
0.271,-79
0.272,-67
0.273,-52
0.274,-39
0.275,-11
0.276,1
0.277,7
0.278,36
0.279,30
0.28,18
0.281,29
0.282,14
0.283,1
0.284,-12
0.285,-22
0.286,-40
0.287,-34
0.288,-27
0.289,-33
0.29,-35
0.291,-19
0.292,-18
0.293,-4
0.294,1
0.295,2
0.296,7
0.297,16
0.298,-4
0.299,17
0.3,1
0.301,2
0.302,11
0.303,23
0.304,25
0.305,27
0.306,34
0.307,35
0.308,50
0.309,27
0.31,14
0.311,32
0.312,25
0.313,9
0.314,13
0.315,24
0.316,41
0.317,70
0.318,74
0.319,103
0.32,132
0.321,166
0.322,206
0.323,233
0.324,250
0.325,288
0.326,331
0.327,352
0.328,384
0.329,415
0.33,452
0.331,491
0.332,518
0.333,586
0.334,609
0.335,661
0.336,667
0.337,685
0.338,678
0.339,652
0.34,630
0.341,578
0.342,530
0.343,456
0.344,378
0.345,322
0.346,230
0.347,161
0.348,92
0.349,18
0.35,-31
0.351,-82
0.352,-105
0.353,-130
0.354,-155
0.355,-158
0.356,-160
0.357,-144
0.358,-141
0.359,-114
0.36,-103
0.361,-84
0.362,-63
0.363,-56
0.364,-42
0.365,-41
0.366,-31
0.367,-10
0.368,-1
0.369,-7
0.37,9
0.371,-21
0.372,-14
0.373,-11
0.374,-12
0.375,1
0.376,0
0.377,4
0.378,-1
0.379,3
0.38,-9
0.381,7
0.382,-3
0.383,-24
0.384,-27
0.385,-33
0.386,-36
0.387,-42
0.388,-43
0.389,-36
0.39,-25
0.391,-21
0.392,-14
0.393,12
0.394,11
0.395,28
0.396,32
0.397,41
0.398,31
0.399,39
0.4,19
0.401,25
0.402,28
0.403,17
0.404,38
0.405,27
0.406,45
0.407,41
0.408,67
0.409,80
0.41,81
0.411,115
0.412,124
0.413,128
0.414,129
0.415,129
0.416,141
0.417,152
0.418,167
0.419,165
0.42,157
0.421,153
0.422,153
0.423,149
0.424,129
0.425,140
0.426,114
0.427,100
0.428,96
0.429,71
0.43,46
0.431,56
0.432,36
0.433,44
0.434,47
0.435,67
0.436,74
0.437,79
0.438,98
0.439,109
0.44,107
0.441,107
0.442,124
0.443,136
0.444,140
0.445,146
0.446,136
0.447,130
0.448,131
0.449,152
0.45,155
0.451,150
0.452,151
0.453,147
0.454,136
0.455,151
0.456,136
0.457,137
0.458,136
0.459,124
0.46,122
0.461,132
0.462,132
0.463,137
0.464,132
0.465,149
0.466,160
0.467,173
0.468,162
0.469,162
0.47,136
0.471,141
0.472,135
0.473,129
0.474,144
0.475,153
0.476,149
0.477,170
0.478,180
0.479,188
0.48,190
0.481,194
0.482,221
0.483,206
0.484,195
0.485,196
0.486,201
0.487,213
0.488,214
0.489,212
0.49,218
0.491,237
0.492,236
0.493,274
0.494,282
0.495,280
0.496,285
0.497,297
0.498,290
0.499,287
0.5,279
0.501,255
0.502,231
0.503,223
0.504,222
0.505,214
0.506,224
0.507,215
0.508,235
0.509,244
0.51,270
0.511,287
0.512,307
0.513,319
0.514,341
0.515,337
0.516,349
0.517,347
0.518,348
0.519,342
0.52,349
0.521,342
