timestamp,New ECG Sample
0.0,-12
0.001,-21
0.002,-22
0.003,-11
0.004,-6
0.005,24
0.006,23
0.007,20
0.008,18
0.009,18
0.01,-20
0.011,-24
0.012,-21
0.013,-28
0.014,-22
0.015,-18
0.016,-1
0.017,4
0.018,0
0.019,15
0.02,5
0.021,-13
0.022,-8
0.023,-20
0.024,-23
0.025,-20
0.026,-2
0.027,0
0.028,20
0.029,27
0.03,25
0.031,21
0.032,19
0.033,1
0.034,-8
0.035,-6
0.036,-3
0.037,-2
0.038,14
0.039,15
0.04,25
0.041,23
0.042,26
0.043,21
0.044,17
0.045,3
0.046,6
0.047,10
0.048,10
0.049,15
0.05,19
0.051,47
0.052,27
0.053,21
0.054,10
0.055,24
0.056,5
0.057,3
0.058,5
0.059,16
0.06,6
0.061,10
0.062,9
0.063,18
0.064,20
0.065,16
0.066,-6
0.067,7
0.068,-9
0.069,-3
0.07,0
0.071,6
0.072,0
0.073,-5
0.074,-3
0.075,2
0.076,-14
0.077,-25
0.078,-19
0.079,-34
0.08,-23
0.081,-12
0.082,-14
0.083,11
0.084,7
0.085,-1
0.086,30
0.087,11
0.088,17
0.089,12
0.09,9
0.091,11
0.092,4
0.093,10
0.094,21
0.095,13
0.096,15
0.097,18
0.098,2
0.099,-6
0.1,-18
0.101,-13
0.102,-17
0.103,-9
0.104,-3
0.105,7
0.106,12
0.107,15
0.108,7
0.109,9
0.11,-4
0.111,-19
0.112,-24
0.113,-22
0.114,-20
0.115,-7
0.116,14
0.117,4
0.118,9
0.119,5
0.12,9
0.121,8
0.122,-1
0.123,-4
0.124,-4
0.125,10
0.126,17
0.127,28
0.128,34
0.129,37
0.13,50
0.131,48
0.132,43
0.133,36
0.134,29
0.135,27
0.136,25
0.137,31
0.138,12
0.139,25
0.14,32
0.141,17
0.142,16
0.143,-7
0.144,2
0.145,-9
0.146,2
0.147,10
0.148,17
0.149,15
0.15,34
0.151,32
0.152,28
0.153,29
0.154,18
0.155,11
0.156,7
0.157,25
0.158,22
0.159,29
0.16,45
0.161,46
0.162,56
0.163,53
0.164,31
0.165,15
0.166,7
0.167,-9
0.168,-30
0.169,-33
0.17,-33
0.171,-22
0.172,-17
0.173,3
0.174,31
0.175,34
0.176,46
0.177,53
0.178,42
0.179,60
0.18,68
0.181,60
0.182,57
0.183,61
0.184,42
0.185,36
0.186,20
0.187,7
0.188,-3
0.189,-13
0.19,-16
0.191,-1
0.192,1
0.193,14
0.194,27
0.195,47
0.196,59
0.197,47
0.198,29
0.199,43
0.2,30
0.201,31
0.202,25
0.203,18
0.204,36
0.205,40
0.206,37
0.207,33
0.208,48
0.209,43
0.21,32
0.211,39
0.212,39
0.213,38
0.214,53
0.215,79
0.216,89
0.217,102
0.218,95
0.219,99
0.22,78
0.221,73
0.222,59
0.223,65
0.224,46
0.225,45
0.226,39
0.227,64
0.228,62
0.229,67
0.23,77
0.231,89
0.232,104
0.233,113
0.234,124
0.235,141
0.236,150
0.237,161
0.238,168
0.239,159
0.24,146
0.241,151
0.242,119
0.243,106
0.244,104
0.245,76
0.246,89
0.247,101
0.248,98
0.249,99
0.25,117
0.251,102
0.252,84
0.253,77
0.254,46
0.255,45
0.256,23
0.257,18
0.258,21
0.259,28
0.26,36
0.261,33
0.262,43
0.263,34
0.264,17
0.265,20
0.266,3
0.267,6
0.268,-29
0.269,-32
0.27,-30
0.271,-14
0.272,-24
0.273,-22
0.274,-40
0.275,-34
0.276,-33
0.277,-19
0.278,-27
0.279,-9
0.28,10
0.281,31
0.282,35
0.283,37
0.284,49
0.285,25
0.286,18
0.287,11
0.288,4
0.289,-8
0.29,17
0.291,17
0.292,32
0.293,40
0.294,65
0.295,54
0.296,55
0.297,57
0.298,45
0.299,55
0.3,54
0.301,68
0.302,98
0.303,120
0.304,144
0.305,194
0.306,237
0.307,275
0.308,306
