timestamp,New ECG Sample
0.0,14
0.001,2
0.002,11
0.003,7
0.004,20
0.005,13
0.006,13
0.007,8
0.008,3
0.009,-13
0.01,-6
0.011,2
0.012,-16
0.013,-18
0.014,-14
0.015,-21
0.016,-17
0.017,-12
0.018,-18
0.019,-17
0.02,-15
0.021,1
0.022,17
0.023,5
0.024,21
0.025,25
0.026,36
0.027,34
0.028,32
0.029,40
0.03,39
0.031,33
0.032,31
0.033,30
0.034,29
0.035,16
0.036,20
0.037,6
0.038,4
0.039,16
0.04,23
0.041,-6
0.042,4
0.043,8
0.044,16
0.045,21
0.046,9
0.047,13
0.048,11
0.049,17
0.05,10
0.051,29
0.052,19
0.053,14
0.054,21
0.055,11
0.056,20
0.057,39
0.058,35
0.059,38
0.06,33
0.061,41
0.062,44
0.063,34
0.064,54
0.065,48
0.066,42
0.067,49
0.068,56
0.069,56
0.07,51
0.071,48
0.072,59
0.073,49
0.074,44
0.075,27
0.076,27
0.077,16
0.078,4
0.079,16
0.08,0
0.081,19
0.082,19
0.083,2
0.084,17
0.085,5
0.086,21
0.087,-1
0.088,11
0.089,8
0.09,11
0.091,17
0.092,1
0.093,10
0.094,-1
0.095,-5
0.096,-3
0.097,-3
0.098,-12
0.099,4
0.1,5
0.101,7
0.102,5
0.103,12
0.104,24
0.105,32
0.106,41
0.107,37
0.108,49
0.109,48
0.11,59
0.111,60
0.112,53
0.113,52
0.114,51
0.115,49
0.116,48
0.117,46
0.118,44
0.119,35
0.12,21
0.121,20
0.122,32
0.123,17
0.124,19
0.125,23
0.126,29
0.127,33
0.128,37
0.129,28
0.13,22
0.131,36
0.132,30
0.133,33
0.134,47
0.135,34
0.136,31
0.137,25
0.138,30
0.139,33
0.14,25
0.141,48
0.142,44
0.143,40
0.144,40
0.145,33
0.146,40
0.147,36
0.148,54
0.149,60
0.15,43
0.151,40
0.152,49
0.153,45
0.154,51
0.155,42
0.156,47
0.157,31
0.158,34
0.159,35
0.16,45
0.161,39
0.162,57
0.163,58
0.164,66
0.165,67
0.166,75
0.167,75
0.168,78
0.169,92
0.17,86
0.171,108
0.172,98
0.173,104
0.174,103
0.175,98
0.176,98
0.177,88
0.178,89
0.179,89
0.18,88
0.181,85
0.182,97
0.183,80
0.184,89
0.185,85
0.186,81
0.187,88
0.188,94
0.189,86
0.19,76
0.191,76
0.192,88
0.193,78
0.194,78
0.195,83
0.196,80
0.197,60
0.198,73
0.199,72
0.2,68
0.201,73
0.202,71
0.203,77
0.204,65
0.205,74
0.206,78
0.207,71
0.208,69
0.209,67
0.21,72
0.211,61
0.212,55
0.213,47
0.214,33
0.215,33
0.216,31
0.217,18
0.218,13
0.219,9
0.22,5
0.221,-5
0.222,13
0.223,7
0.224,3
0.225,21
0.226,14
0.227,27
0.228,20
0.229,42
0.23,46
0.231,45
0.232,31
0.233,55
0.234,40
0.235,38
0.236,28
0.237,26
0.238,3
0.239,18
0.24,-8
0.241,-7
0.242,-14
0.243,-17
0.244,-16
0.245,-2
0.246,-12
0.247,1
0.248,-5
0.249,8
0.25,12
0.251,21
0.252,23
0.253,21
0.254,25
0.255,23
0.256,27
0.257,18
0.258,36
0.259,30
0.26,21
0.261,12
0.262,13
0.263,13
0.264,11
0.265,12
0.266,1
0.267,19
0.268,42
0.269,21
0.27,34
0.271,19
0.272,47
0.273,22
